o_x,h_x,l_x,c_x,t,o_y,h_y,l_y,c_y,longLiquidationUsd,shortLiquidationUsd,longAccount_x,shortAccount_x,longShortRadio_x,longAccount_y,shortAccount_y,longShortRadio_y,longAccount,shortAccount,longShortRadio_x.1,longShortRadio_y.1,buy,sell,price_x,index,googleTrend,difficulty,transcations,sentByAddress,tweets,avg,ahr999,value,puellMultiple,modelVariance,nextHalving,stockFlow365dAverage,ma110,ma350Mu2,3LowBullHigh,x8,2LowBullHigh,price_y,ma350,1.6AccumulationHigh,x21,x13,x5,BTC price,Model price,Fire sale,Buy,Accumulate,Still cheap,Hold,Is this a bubble?,FOMO intensifies,"Sell. Seriously, sell",Maximum bubble territory,values,prices,RSI,MACD,MACD_Signal
164.95,180.44,155.7,163.79,2023-03-20,0.01200045,0.01200045,-0.01116152,0.0016351,13690.33033,36147.26756,45.95,54.05,0.85,60.0,40.0,1.5,7.78,8.45,0.921,0.965592288079,36108815,22420172,27851.0,2.89021756,30.512,43551722213590.0,341134,519004,0,19739.8872,0.8095585861526998,27851.0,1.2239954227993428,-0.573053230881623,410,49634.49963785388,20688.45783783784,46557.906571428575,69836.85985714286,1542.4610285714286,46557.906571428575,27984.0,23278.953285714288,37246.32525714286,56.648812500000005,293.28445714285715,25639.92628571429,27984.0,20981.727822,27961.532136,38005.276293,52173.637723,70434.410996,95086.454845,130634.906335,179870.406412,241468.467672,328468.009706,63.0,27070.5,73.45855795148248,1208.107572360117,534.0394640529096
163.79,188.94,144.89,185.53,2023-03-21,0.0016351,0.0016351,-0.02365446,-0.0017191,10897.23217,1354.36949,44.44,55.56,0.8,55.0,45.0,1.222,7.93,7.83,1.013,1.007386652095,23397472,22830635,27934.0,2.30010716,26.748,43551722213590.0,327787,515396,0,19772.4574,0.812135022114241,27934.0,1.1446255091281416,-0.5636707950355131,409,49650.676190591934,20788.404324324325,46459.04942857143,69688.57414285715,1542.4610285714286,46459.04942857143,28257.0,23229.524714285715,37167.23954285715,56.648812500000005,293.28445714285715,25639.92628571429,28257.0,21006.545506,27994.605697,38050.229832,52235.349935,70517.722483,95198.925351,130789.42439,180083.16138,241754.082283,328856.529431,66.0,28017.5,75.2698970625157,1344.0221570861322,696.0360026595541
185.53,205.51,161.96,169.69,2023-03-22,-0.0017191,-0.0017191,-0.02143161,-0.00260147,42751.09068,27907.31062,43.5,56.5,0.77,56.0,44.0,1.273,7.33,8.31,0.882,0.973119366189,12944599,13386388,28038.0,2.87868282,28.092,43551722213590.0,297416,501324,0,19806.6796,0.8158613858781855,28038.0,1.2689797445906417,-0.5929910257092619,408,49617.15479039434,20882.52873873874,46368.78657142857,69553.17985714285,1542.4610285714286,46368.78657142857,27422.0,23184.393285714286,37095.02925714286,56.648812500000005,293.28445714285715,25639.92628571429,27422.0,21031.38775,28027.711989,38095.227858,52297.123219,70601.116417,95311.507162,130944.095361,180296.126898,242039.979548,329245.43365,68.0,27860.5,73.193359375,1368.5817644117997,830.5451550100033
169.69,171.57,142.54,152.03,2023-03-23,-0.00260147,0.01577395,-0.00690721,0.00348219,1951.98908,191.24,50.74,49.26,1.03,53.0,47.0,1.128,7.57,7.99,0.947,1.013370778177,9264078,8441399,27764.0,2.02622169,25.456,43767569956062.0,295062,493325,0,19840.1919,0.7977441878724301,27764.0,1.4186005058417597,-0.5539300933869349,407,49512.18701603245,20984.238378378377,46282.878,69424.31700000001,1542.4610285714286,46282.878,28454.0,23141.439,37026.30240000001,56.648812500000005,293.28445714285715,25639.92628571429,28454.0,21056.254574,28060.851037,38140.270408,52358.957625,70684.592864,95424.200367,131098.919371,180509.303133,242326.159693,329634.722667,62.0,28150.0,83.72442588726514,1454.5520349443104,955.3465309968649
152.03,155.61,139.71,146.84,2023-03-24,0.00348219,0.01720219,-0.0122898,-0.0122898,0.0,27677.13337,46.24,53.76,0.86,53.0,47.0,1.128,7.75,11.8,0.657,0.954237323815,6791661,7351085,27985.0,0.64760777,25.262,46843400286276.0,291933,503616,0,19874.5941,0.8081823314577434,27985.0,1.3046123562533265,-0.582586480281126,406,49501.11460086227,21080.39972972973,46198.946571428576,69298.41985714287,1542.4610285714286,46198.946571428576,27644.0,23099.473285714288,36959.15725714286,56.648812500000005,293.28445714285715,25639.92628571429,27644.0,21081.145997,28094.022869,38185.357517,52420.853201,70768.151892,95537.005054,131253.896541,180722.690255,242612.622943,330024.396791,57.0,27393.0,79.68526466380544,1440.716183823697,1052.4204615622314
146.84,152.25,143.29,149.29,2023-03-25,-0.0122898,-0.00258207,-0.01390786,-0.00500899,1320.9,5475.33414,52.38,47.62,1.1,51.0,49.0,1.041,7.41,9.16,0.809,1.007479160715,2327548,2316873,27510.0,-0.56675349,21.153,46843400286276.0,290052,495412,0,19908.2867,0.7787820529823131,27510.0,1.136976201659884,-0.583115367944032,405,49550.59300073477,21175.20567567568,46112.38085714286,69168.5712857143,1542.4610285714286,46112.38085714286,27657.0,23056.19042857143,36889.90468571429,56.648812500000005,293.28445714285715,25639.92628571429,27657.0,21106.06204,28127.22751,38230.489219,52482.809995,70851.793564,95649.921312,131409.026994,180936.288429,242899.369523,330414.456327,61.0,28380.5,79.14490861618799,1414.4947485146804,1124.835318952721
149.29,153.71,135.53,139.02,2023-03-26,-0.00500899,0.00687569,-0.01533234,-0.01078665,36566.35341,5790.17546,51.22,48.78,1.05,51.0,48.0,1.063,8.17,8.58,0.952,1.013931915265,3062032,2772731,27729.0,-0.18281181,20.232,46843400286276.0,261099,447452,0,19946.4792,0.7888284123699446,27729.0,1.1324489227837444,-0.5699820618393474,404,49519.43047993522,21274.3281981982,46031.77514285714,69047.66271428572,1542.4610285714286,46031.77514285714,28005.0,23015.88757142857,36825.42011428571,56.648812500000005,293.28445714285715,25639.92628571429,28005.0,21131.002722,28160.464986,38275.665551,52544.828057,70935.517948,95762.949229,131564.31085,181150.097825,243186.399659,330804.901583,64.0,27493.0,76.62123845239184,1405.5919744291023,1180.9866500479973
139.02,145.7,126.81,130.45,2023-03-27,-0.01078665,0.00380085,-0.01078665,-0.00684361,0.0,13268.80329,48.72,51.28,0.95,52.0,47.0,1.106,8.96,9.05,0.99,0.942761731864,5438561,5787535,27561.0,-0.14168509,23.327,46843400286276.0,296409,500926,0,19982.2836,0.7770286515441591,27561.0,1.180099434732168,-0.602887953962254,403,49555.124092996426,21364.835405405403,45960.45514285714,68940.68271428571,1542.4610285714286,45960.45514285714,27118.0,22980.22757142857,36768.36411428572,56.648812500000005,293.28445714285715,25639.92628571429,27118.0,21155.968062,28193.735323,38320.886548,52606.907435,71019.325108,95876.088896,131719.748234,181364.118611,243473.713577,331195.732864,64.0,27470.0,64.87451540501938,1311.8408896107248,1207.1574979605427
130.45,133.66,121.62,132.61,2023-03-28,-0.00684361,-0.00392041,-0.01044947,-0.01044947,0.0,366.81476,53.92,46.08,1.17,52.0,48.0,1.083,7.91,8.25,0.959,0.9996044628,4032837,5572990,27035.0,-1.0159783,22.217,46843400286276.0,316147,518779,0,20008.8713,0.7458204552522358,27035.0,1.037693912501911,-0.5976130645425997,402,49607.07175446768,21458.89675675676,45887.24942857143,68830.87414285714,1542.4610285714286,45887.24942857143,27290.0,22943.624714285717,36709.799542857145,56.648812500000005,293.28445714285715,25639.92628571429,27290.0,21180.95808,28227.038548,38366.152245,52669.048178,71103.215111,95989.3404,131875.339265,181578.350954,243761.311502,331586.950479,64.0,27955.0,63.620033812341504,1237.1602289739822,1213.1580441632307
132.61,162.74,119.31,158.03,2023-03-29,-0.01044947,0.02686166,-0.01044947,0.02686166,23439.46512,73.55062,51.92,48.08,1.08,51.0,49.0,1.041,9.49,8.35,1.137,1.034122338764,5691955,8032165,28068.0,-0.28471842,22.465,46843400286276.0,334490,558712,0,20036.0772,0.80191140958705,28068.0,1.1483573196917227,-0.5571027343550927,401,49578.74925967197,21559.51018018018,45813.78657142857,68720.67985714285,1542.4610285714286,45813.78657142857,28402.0,22906.893285714286,36651.02925714286,56.648812500000005,293.28445714285715,25639.92628571429,28402.0,21205.972796,28260.374686,38411.462679,52731.250334,71187.188022,96102.70383,132031.084068,181792.795023,244049.19366,331978.554735,59.0,27080.5,69.35342732134177,1253.2576005095943,1221.1779554325035
158.03,173.4,149.84,150.77,2023-03-30,0.02686166,0.02686166,-0.02375745,-0.02148334,1580.54304,7140.15491,45.95,54.05,0.85,52.0,47.0,1.106,9.39,10.3,0.912,0.991050744695,7042043,8223149,28398.0,0.14364121,22.978,46843400286276.0,326192,560008,0,20063.4614,0.8188378603208157,28398.0,1.2621626713724765,-0.5693696396448331,400,49536.82609060144,21657.574864864862,45745.63228571429,68618.44842857143,1542.4610285714286,45745.63228571429,28032.0,22872.816142857144,36596.50582857143,56.648812500000005,293.28445714285715,25639.92628571429,28032.0,21231.012229,28293.743764,38456.817884,52793.513953,71271.243908,96216.179276,132186.982763,182007.450987,244337.360278,332370.545939,57.0,27290.5,64.9203187250996,1222.0716938721416,1221.3567031204311
150.77,167.32,146.94,167.06,2023-03-31,-0.02148334,0.01126575,-0.02148334,0.01126575,0.0,1242.34985,52.61,47.39,1.11,53.0,46.0,1.152,9.77,9.7,1.007,0.990640761418,4408346,3976152,28211.0,-0.26117887,21.339,46843400286276.0,308245,558168,0,20087.8492,0.806202231937632,28211.0,1.135466935418132,-0.5524896379311031,399,49541.69752502443,21760.19414414414,45676.958,68515.437,1542.4610285714286,45676.958,28512.0,22838.479,36541.5664,56.648812500000005,293.28445714285715,25639.92628571429,28512.0,21256.076399,28327.145808,38502.217897,52855.839084,71355.382835,96329.766827,132343.035474,182222.319014,244625.811582,332762.924399,60.0,28412.0,56.09573672400898,1222.0021465764512,1221.4857918116352
167.06,180.25,165.22,171.96,2023-04-01,0.01126575,0.01352239,-0.015468,0.01352239,11.52976,0.0,45.36,54.64,0.83,51.0,48.0,1.063,8.64,8.96,0.964,0.985820076526,1261658,1122471,28461.0,-0.48859324,18.807,46843400286276.0,319506,537059,0,20115.8254,0.8184934872666515,28461.0,1.148917170199153,-0.5515003729569994,398,49532.63656918595,21863.814594594594,45608.832285714285,68413.24842857143,1542.4610285714286,45608.832285714285,28535.0,22804.416142857142,36487.06582857143,56.648812500000005,293.28445714285715,25639.92628571429,28535.0,21281.165326,28360.580844,38547.662752,52918.225775,71439.604868,96443.466572,132499.242323,182437.399272,244914.547797,333155.690424,63.0,27962.5,59.0007826767545,1209.8564654008915,1219.1599265294865
171.96,214.82,158.96,213.83,2023-04-02,0.01352239,0.02027765,-0.01390733,0.00062134,528.18788,0.0,47.64,52.36,0.91,51.0,49.0,1.041,9.01,8.24,1.093,1.019467698433,2290808,1772936,28295.0,-0.38611781,19.654,46843400286276.0,341473,496101,0,20149.6397,0.8067097030506243,28295.0,1.2256797974062108,-0.5631364200148372,397,49510.0000195701,21962.77873873874,45542.78657142857,68314.17985714285,1542.4610285714286,45542.78657142857,28192.0,22771.393285714286,36434.22925714286,56.648812500000005,293.28445714285715,25639.92628571429,28192.0,21306.279029,28394.048899,38593.152486,52980.674076,71523.910073,96557.278599,132655.603433,182652.691931,245203.569151,333548.84432,61.0,28531.5,49.76221357544315,1159.1912568969565,1207.1661926029806
213.83,230.05,208.73,212.2,2023-04-03,0.00062134,0.01736143,-0.0139396,0.00800855,4874.74008,9835.00445,51.69,48.31,1.07,52.0,48.0,1.083,8.84,7.77,1.138,0.966171765717,5213401,5078585,27996.0,-0.48979972,20.858,46843400286276.0,332739,518165,0,20183.6032,0.7875369260466801,27996.0,1.0669241585885254,-0.5778460906350116,396,49589.59273366012,22053.26333333333,45468.226571428575,68202.33985714286,1542.4610285714286,45468.226571428575,27825.0,22734.113285714287,36374.58125714286,56.648812500000005,293.28445714285715,25639.92628571429,27825.0,21331.417528,28427.549998,38638.687135,53043.184034,71608.298518,96671.202999,132812.118925,182868.197159,245492.87587,333942.386397,63.0,28482.0,48.874734607218684,1077.0097829192637,1181.1349106662371
212.2,214.33,198.41,200.63,2023-04-04,0.00800855,0.01660492,-0.01481248,0.01660492,0.0,0.0,53.49,46.51,1.15,50.0,50.0,1.0,8.57,7.81,1.097,0.981355172551,2655608,2378085,28075.0,-1.46280839,19.86,46843400286276.0,420968,622026,0,20219.3606,0.7897003883723334,28075.0,1.3051490377274575,-0.5641145850049352,395,49547.90531794036,22146.509099099098,45392.158,68088.23700000001,1542.4610285714286,45392.158,28186.0,22696.079,36313.72640000001,56.648812500000005,293.28445714285715,25639.92628571429,28186.0,21356.580843,28461.084168,38684.266733,53105.7557,71692.770267,96785.239861,132968.788924,183083.915125,245782.468181,334336.316962,63.0,28145.0,49.50370473927024,1029.1466932453513,1150.7372671820601
200.63,203.94,197.84,199.8,2023-04-05,0.01660492,0.01660492,0.00429771,0.00429771,2531.91543,0.0,48.98,51.02,0.96,51.0,49.0,1.041,8.43,8.66,0.973,1.004136254917,3324823,2882048,28364.0,-0.58016985,19.811,46843400286276.0,346746,552889,0,20254.9873,0.80372206689735,28364.0,1.1369431144828994,-0.5678133866386084,394,49583.30254532214,22243.44855855856,45316.26085714286,67974.39128571429,1542.4610285714286,45316.26085714286,28102.0,22658.13042857143,36253.00868571429,56.648812500000005,293.28445714285715,25639.92628571429,28102.0,21381.768993,28494.651436,38729.891317,53168.389123,71777.325388,96899.389273,133125.61355,183299.845998,246072.346311,334730.636325,62.0,27825.0,55.310840362386756,973.2180994182636,1115.2334336293009
199.8,204.91,155.33,156.28,2023-04-06,0.00429771,0.00728084,-0.01275558,-0.01275558,2.81337,0.0,54.13,45.87,1.18,51.0,49.0,1.041,8.65,9.02,0.959,0.96175874746,1559611,2214306,28022.0,-1.15178048,20.01,47189345878587.0,353859,579642,0,20289.859,0.7822308014690126,28022.0,1.3072404240156943,-0.5683288339315542,393,49527.66224755585,22345.98171171171,45245.96371428572,67868.94557142857,1542.4610285714286,45245.96371428572,28056.0,22622.98185714286,36196.770971428574,56.648812500000005,293.28445714285715,25639.92628571429,28056.0,21406.981998,28528.251827,38775.560923,53231.084351,71861.963945,97013.651326,133282.592929,183515.989947,246362.510487,335125.344795,62.0,28152.0,46.32570162481536,914.6390803295981,1075.1145629693603
156.28,156.45,150.38,151.28,2023-04-07,-0.01275558,0.0044193,-0.0134647,-0.01081729,8.4297,0.0,54.34,45.66,1.19,50.0,50.0,1.0,8.07,9.22,0.875,0.988063240825,672264,598690,27956.0,-1.60583189,19.718,47887764338536.0,354889,587694,0,20329.0651,0.7761777755676408,27956.0,1.1601065650457671,-0.5724086340093972,392,49510.34407687462,22446.418378378377,45178.238000000005,67767.357,1542.4610285714286,45178.238000000005,27932.0,22589.119,36142.59040000001,56.648812500000005,293.28445714285715,25639.92628571429,27932.0,21432.219878,28561.885368,38821.275586,53293.841433,71946.686006,97128.026109,133439.727181,183732.347142,246652.960936,335520.44268,63.0,28093.0,53.04439746300211,848.4288621794549,1029.7774228113794
151.28,151.56,146.51,147.59,2023-04-08,-0.01081729,0.00320155,-0.02052749,-0.00550469,0.0,0.0,55.16,44.84,1.23,50.0,49.0,1.02,8.36,9.45,0.885,0.97452338113,401966,407899,28013.0,-1.58293915,17.462,47887764338536.0,318358,526522,0,20367.589,0.7770001866120316,28013.0,1.1972917437757855,-0.5720245592465609,391,49532.08461916985,22547.434144144143,45111.95228571429,67667.92842857144,1542.4610285714286,45111.95228571429,27955.0,22555.976142857144,36089.56182857143,56.648812500000005,293.28445714285715,25639.92628571429,27955.0,21457.482653,28595.552085,38867.035341,53356.660419,72031.491637,97242.51371,133597.016431,183948.917751,246943.697885,335915.93029,64.0,27992.0,53.143459915611814,788.720812492822,981.566100747668
147.59,150.34,141.17,147.16,2023-04-09,-0.00550469,0.01266202,-0.01977715,-0.01977715,17927.4072,369.20002,54.55,45.45,1.2,51.0,49.0,1.041,9.12,9.05,1.008,1.029966095068,861138,1059484,28031.0,-1.22449479,16.569,47887764338536.0,278258,450821,0,20407.1543,0.7756205153457456,28031.0,1.192407915532774,-0.5577235688114257,390,49520.45773307296,22654.715945945944,45048.32371428572,67572.48557142858,1542.4610285714286,45048.32371428572,28351.0,22524.16185714286,36038.65897142857,56.648812500000005,293.28445714285715,25639.92628571429,28351.0,21482.770343,28629.252004,38912.840226,53419.541357,72116.380905,97357.114221,133754.460801,184165.701945,247234.721562,336311.807933,61.0,27880.5,53.61319966583124,764.5424737070825,938.1613753395509
147.16,160.92,144.53,155.05,2023-04-10,-0.01977715,0.01259968,-0.01977715,-0.01338013,29646.4693,0.0,50.0,50.0,1.0,49.0,50.0,0.98,9.2,9.02,1.02,1.077329016617,3178833,2668901,28605.0,-0.09666349,21.038,47887764338536.0,289502,503810,0,20449.0842,0.8051517426528736,28605.0,1.0208404830280708,-0.5130193807211718,389,49563.61134010157,22769.625405405404,44986.546571428575,67479.81985714287,1542.4610285714286,44986.546571428575,29673.0,22493.273285714287,35989.237257142864,56.648812500000005,293.28445714285715,25639.92628571429,29673.0,21508.082966,28662.985152,38958.690275,53482.484298,72201.353875,97471.827731,133912.060415,184382.699893,247526.032195,336708.075921,61.0,27975.5,74.45912310932414,842.3452854993739,918.9981573715156
155.05,168.37,150.64,166.74,2023-04-11,-0.01338013,0.01321894,-0.01902285,-0.00263954,27653.54833,4669.1304,41.18,58.82,0.7,51.0,49.0,1.041,10.22,10.21,1.001,1.018434520617,2856290,2736772,30106.0,1.84801774,28.982,47887764338536.0,384848,626221,0,20495.8666,0.8888342094803796,30106.0,1.339012401932957,-0.4934484085412656,388,49566.1511008752,22890.59747747748,44941.48942857143,67412.23414285715,1542.4610285714286,44941.48942857143,30261.0,22470.74471428572,35953.191542857145,56.648812500000005,293.28445714285715,25639.92628571429,30261.0,21533.420544,28696.751556,39004.585524,53545.48929,72286.410613,97586.654328,134069.815395,184599.911764,247817.630011,337104.734562,62.0,28364.0,76.34332328427026,940.6085108580119,923.3202280688149
166.74,182.56,166.53,177.07,2023-04-12,-0.00263954,-0.00263954,-0.01003036,-0.00535095,2915.64013,1342.11607,41.18,58.82,0.7,53.0,47.0,1.128,9.76,12.25,0.797,0.941788753644,1620261,1424982,30012.0,1.29983796,24.367,47887764338536.0,337942,573142,0,20542.3487,0.8803067705638725,30012.0,1.4201367278621029,-0.5016006337278309,387,49516.10104635161,23009.12342342342,44888.69514285715,67333.04271428572,1542.4610285714286,44888.69514285715,29985.0,22444.34757142857,35910.95611428572,56.648812500000005,293.28445714285715,25639.92628571429,29985.0,21558.783095,28730.551241,39050.52601,53608.556382,72371.551188,97701.594104,134227.725865,184817.337728,248109.515238,337501.784166,68.0,29667.0,66.47928378097023,984.8590890067135,935.6280002563947
177.07,186.14,174.91,186.12,2023-04-13,-0.00535095,0.00151111,-0.01546199,0.00151111,1703.0336,81.37479,45.95,54.05,0.85,53.0,47.0,1.128,13.3,12.73,1.045,0.994738035883,1217746,802053,30217.0,1.18484252,22.884,47887764338536.0,331900,578882,0,20590.14,0.8893056991854595,30217.0,1.2502385543604375,-0.4868093122872121,386,49509.89504133404,23131.974864864864,44835.47228571429,67253.20842857142,1542.4610285714286,44835.47228571429,30428.0,22417.736142857146,35868.37782857143,56.648812500000005,293.28445714285715,25639.92628571429,30428.0,21584.17064,28764.384234,39096.511768,53671.685624,72456.775664,97816.647147,134385.791949,185034.977955,248401.688104,337899.225044,65.0,30265.5,74.56931911402789,1043.643911328265,957.2311824707688
186.12,200.31,185.76,195.63,2023-04-14,0.00151111,0.02113424,-0.01329376,-0.01329376,3419.84841,81815.72133,42.2,57.8,0.73,54.0,46.0,1.174,10.42,10.94,0.952,0.980316535827,2064272,1879459,30588.0,1.78869509,23.98,47887764338536.0,315819,583697,0,20639.1498,0.9080955847790286,30588.0,1.2522848184589677,-0.4865698612542086,385,49564.73706144605,23254.72675675676,44788.718,67183.077,1542.4610285714286,44788.718,30469.0,22394.359,35830.9744,56.648812500000005,293.28445714285715,25639.92628571429,30469.0,21609.583198,28798.250561,39142.542834,53734.877064,72542.084109,97931.813547,134544.013769,185252.832615,248694.148837,338297.057505,61.0,29870.0,72.05318909172864,1081.0776734169085,982.0004806599968
195.63,222.23,195.57,222.23,2023-04-15,-0.01329376,0.01547284,-0.01329376,0.01547284,0.0,0.0,49.75,50.25,0.99,52.0,48.0,1.083,12.16,11.55,1.053,1.033764031172,710345,478641,30376.0,1.49888327,20.902,47887764338536.0,276027,515619,0,20683.6757,0.8926233890277125,30376.0,1.4169082922551162,-0.4903681683291534,384,49503.52079806884,23376.107657657656,44746.152285714285,67119.22842857143,1542.4610285714286,44746.152285714285,30316.0,22373.076142857142,35796.92182857143,56.648812500000005,293.28445714285715,25639.92628571429,30316.0,21635.020789,28832.150249,39188.619244,53798.130753,72627.476589,98047.093395,134702.39145,185470.901878,248986.897665,338695.281862,68.0,30362.0,69.49857674622291,1085.881017806394,1002.7765880892763
222.23,238.31,220.62,238.31,2023-04-16,0.01547284,0.01547284,-0.00532655,-0.00532655,1521.825,394.42449,50.0,50.0,1.0,52.0,48.0,1.083,10.73,9.68,1.108,0.975718385755,855739,661633,30328.0,1.62597197,18.892,47887764338536.0,232144,442284,0,20731.4468,0.8867607200294393,30328.0,1.107913647393673,-0.4928532320819094,383,49621.78224472471,23496.878468468465,44699.358,67049.037,1542.4610285714286,44699.358,30313.0,22349.679,35759.4864,56.648812500000005,293.28445714285715,25639.92628571429,30313.0,21660.483434,28866.083325,39234.741034,53861.44674,72712.953171,98162.486781,134860.925114,185689.185914,249279.934818,339093.898423,68.0,30452.0,75.08871540099362,1077.0302931222977,1017.6273290958807
238.31,271.12,237.0,266.8,2023-04-17,-0.00532655,0.03131008,-0.02124389,0.02667381,4344.32565,12678.55524,50.98,49.02,1.04,52.0,48.0,1.083,10.29,9.92,1.037,0.998666740306,1418039,1152034,29714.0,0.93622666,22.266,47887764338536.0,316038,517182,0,20775.6985,0.8484552050914939,29714.0,1.3869689681945767,-0.5203942690947478,382,49568.71006309911,23611.823873873876,44647.35228571429,66971.02842857143,1542.4610285714286,44647.35228571429,29458.0,22323.676142857144,35717.88182857143,56.648812500000005,293.28445714285715,25639.92628571429,29458.0,21685.971152,28900.049814,39280.90824,53924.825073,72798.513921,98277.993794,135019.614886,185907.684894,249573.260523,339492.907501,68.0,30310.0,67.3170731707317,989.6169869667028,1012.0252606700451
266.8,272.9,259.98,262.25,2023-04-18,0.02667381,0.02667381,-0.01046427,-0.00259155,7288.61335,0.0,59.18,40.82,1.45,52.0,48.0,1.083,11.71,9.68,1.21,0.978104158458,1414452,1331419,29943.0,0.76680607,20.862,47887764338536.0,312356,542691,0,20820.1537,0.85878191842858,29943.0,1.4440120048754614,-0.4866122234197458,381,49457.8414667118,23736.6927027027,44604.80942857143,66907.21414285715,1542.4610285714286,44604.80942857143,30402.0,22302.40471428572,35683.84754285715,56.648812500000005,293.28445714285715,25639.92628571429,30402.0,21711.483962,28934.049744,39327.120898,53988.265803,72884.158907,98393.614524,135178.460888,186126.398987,249866.875009,339892.309405,69.0,30246.5,70.9135522838807,985.1579352839217,1006.6517955928205
262.25,276.34,257.62,267.38,2023-04-19,-0.00259155,0.02224321,-0.00259155,0.00061846,0.0,557997.44551,48.19,51.81,0.93,52.0,48.0,1.083,9.64,10.74,0.898,0.96449001959,3554545,4066803,29596.0,0.64528613,21.69,47887764338536.0,301583,546554,0,20864.5567,0.8362710468657539,29596.0,1.248741339657613,-0.5401113625895526,380,49520.892476108784,23846.696396396397,44542.52942857143,66813.79414285715,1542.4610285714286,44542.52942857143,28855.0,22271.26471428572,35634.02354285715,56.648812500000005,293.28445714285715,25639.92628571429,28855.0,21737.021885,28968.08314,39373.379043,54051.768979,72969.888194,98509.349062,135337.463246,186345.328364,250160.778505,340292.104448,58.0,29384.0,55.56870285460731,847.0300978084197,974.7274560359403
267.38,267.79,250.03,250.13,2023-04-20,0.00061846,0.00061846,-0.00678694,-0.00678694,328.6153,514993.52055,59.51,40.49,1.47,51.0,48.0,1.063,9.24,11.71,0.789,0.993714492247,2149311,2706926,28670.0,-0.73216002,19.693,48296984989381.0,296550,543492,0,20906.2573,0.7823180607548909,28670.0,1.1366180267909511,-0.5627759989922705,379,49625.579763007736,23951.731261261262,44494.74657142857,66742.11985714285,1542.4610285714286,44494.74657142857,28268.0,22247.37328571429,35595.79725714286,56.648812500000005,293.28445714285715,25639.92628571429,28268.0,21762.584941,29002.15003,39419.682713,54115.33465,73055.70185,98625.197498,135496.622083,186564.473196,250454.97124,340692.292941,63.0,30382.5,51.451657080251984,682.3313066488845,916.2482261585292
250.13,256.29,242.26,247.78,2023-04-21,-0.00678694,0.01985811,-0.00678694,0.01985811,16916.76,58949.86714,64.29,35.71,1.8,50.0,49.0,1.02,12.73,10.1,1.26,0.973047097017,1789484,2030991,27967.0,-1.88767366,20.959,48712405953118.0,352073,631684,0,20945.0118,0.7422147598927828,27967.0,1.2168199168586171,-0.5978559489985145,378,49602.75805802153,24048.48081081081,44444.48942857143,66666.73414285715,1542.4610285714286,44444.48942857143,27281.0,22222.24471428572,35555.591542857146,56.648812500000005,293.28445714285715,25639.92628571429,27281.0,21788.173149,29036.250439,39466.031943,54178.962865,73141.599941,98741.159921,135655.937522,186783.833654,250749.453443,341092.875195,52.0,28792.5,46.01347213717085,466.78289412618324,826.35515975206
247.78,247.79,239.63,241.0,2023-04-22,0.01985811,0.01985811,-0.00205847,-0.00178439,30.3367,0.0,65.75,34.25,1.92,52.0,47.0,1.106,12.88,8.71,1.479,1.098103469198,584146,493645,27454.0,-2.29160825,18.938,48712405953118.0,354603,520384,0,20978.5385,0.7132942490757255,27454.0,1.2080884452064498,-0.5787851590424342,377,49646.88584563043,24149.665405405405,44400.255142857146,66600.38271428572,1542.4610285714286,44400.255142857146,27831.0,22200.127571428573,35520.20411428572,56.648812500000005,293.28445714285715,25639.92628571429,27831.0,21813.78653,29070.384395,39512.426769,54242.653676,73227.582535,98857.236423,135815.409688,187003.409908,251044.225344,341493.851523,50.0,28283.0,49.28670041417396,336.46111344172095,728.3763504899922
241.0,241.86,229.23,230.05,2023-04-23,-0.00178439,0.00588068,-0.010509,-0.00341084,0.0,20799.27927,62.83,37.17,1.69,51.0,48.0,1.063,9.59,9.81,0.978,0.963904758289,431590,495642,27580.0,-2.45791348,18.387,48712405953118.0,432613,484849,0,21011.6088,0.7179203546740835,27580.0,1.218275748412252,-0.5888228796661501,376,49718.89276734641,24247.98297297297,44363.358,66545.037,1542.4610285714286,44363.358,27593.0,22181.679,35490.6864,56.648812500000005,293.28445714285715,25639.92628571429,27593.0,21839.425103,29104.551923,39558.867227,54306.40713,73313.649698,98973.427093,135975.038705,187223.202128,251339.287171,341895.222236,53.0,27290.5,45.55894070775721,211.53708454714433,625.0084973014226
