o_x,h_x,l_x,c_x,t,o_y,h_y,l_y,c_y,longLiquidationUsd,shortLiquidationUsd,longAccount_x,shortAccount_x,longShortRadio_x,longAccount_y,shortAccount_y,longShortRadio_y,longAccount,shortAccount,longShortRadio_x.1,longShortRadio_y.1,buy,sell,price_x,index,googleTrend,difficulty,transcations,sentByAddress,tweets,avg,ahr999,value,puellMultiple,modelVariance,nextHalving,stockFlow365dAverage,ma110,ma350Mu2,3LowBullHigh,x8,2LowBullHigh,price_y,ma350,1.6AccumulationHigh,x21,x13,x5,BTC price,Model price,Fire sale,Buy,Accumulate,Still cheap,Hold,Is this a bubble?,FOMO intensifies,"Sell. Seriously, sell",Maximum bubble territory,values,prices,RSI,MACD,MACD_Signal
230.05,230.05,214.68,216.16,2023-04-24,-0.00341084,0.00666776,-0.00718657,0.00666776,115.61271,3414.60404,63.64,36.36,1.75,51.0,48.0,1.063,10.58,10.18,1.039,0.982846585385,1158514,1144072,27496.0,-1.86976806,20.062,48712405953118.0,360032,478378,0,21044.2691,0.7116503842288112,27496.0,1.1612794352201994,-0.5931126991352649,375,49782.438141352126,24345.65108108108,44347.29514285715,66520.94271428572,1542.4610285714286,44347.29514285715,27510.0,22173.647571428573,35477.83611428572,56.648812500000005,293.28445714285715,25639.92628571429,27510.0,21865.088888,29138.753051,39605.353353,54370.223277,73399.801498,99089.732022,136134.824697,187443.210487,251634.639154,342296.987647,56.0,27756.5,35.174777244688144,104.63037148675721,520.9328721384895
216.16,223.66,205.91,208.12,2023-04-25,0.00666776,0.00938791,-0.00679949,-0.00394665,236120.51058,136.375,65.28,34.72,1.88,49.0,50.0,0.98,11.48,10.88,1.055,1.01953253848,1371055,1291969,27520.0,-2.03158218,19.497,48712405953118.0,369718,486951,0,21079.0943,0.7109203584261841,27520.0,1.0288951048337016,-0.5627309750046958,374,49828.73430089164,24449.496666666662,44331.71228571429,66497.56842857144,1542.4610285714286,44331.71228571429,28385.0,22165.856142857145,35465.369828571434,56.648812500000005,293.28445714285715,25639.92628571429,28385.0,21890.777906,29172.987805,39651.885184,54434.102168,73486.038,99206.151301,136294.767789,187663.435155,251930.281523,342699.148068,53.0,27519.5,37.62859403851227,89.47975160769056,434.64224803232975
208.12,248.29,194.5,194.5,2023-04-26,-0.00394665,0.00875903,-0.01085741,0.00875903,69780.02644,129161.39807,58.85,41.15,1.43,52.0,47.0,1.106,10.97,11.78,0.931,0.98255652816,3934340,3530740,28850.0,-0.58973698,22.011,48712405953118.0,436331,476342,0,21120.4718,0.7788945969743903,28850.0,1.105878472388612,-0.5626765034031003,373,49945.38490695687,24554.139189189187,44329.08371428572,66493.62557142858,1542.4610285714286,44329.08371428572,28453.0,22164.54185714286,35463.26697142858,56.648812500000005,293.28445714285715,25639.92628571429,28453.0,21916.492176,29207.256212,39698.462756,54498.043852,73572.359273,99322.685019,136454.868104,187883.876303,252226.214508,343101.703811,53.0,27540.0,39.61215080010848,82.01439698325703,364.11667782251527
194.5,214.01,189.7,204.01,2023-04-27,0.00875903,0.00875903,-0.00572751,-0.00568827,1317.74335,3302.80784,57.63,42.37,1.36,49.0,50.0,0.98,8.11,9.26,0.876,1.000948808727,2506839,2711676,29075.0,-0.82351377,19.519,48712405953118.0,418782,477939,0,21162.9972,0.788619789643081,29075.0,1.111069270232162,-0.5271835907375007,372,49955.5234714525,24667.02054054054,44331.14657142857,66496.71985714286,1542.4610285714286,44331.14657142857,29487.0,22165.573285714287,35464.91725714286,56.648812500000005,293.28445714285715,25639.92628571429,29487.0,21942.231718,29241.558298,39745.086104,54562.048378,73658.765383,99439.333267,136615.125767,188104.534103,252522.438338,343504.65519,56.0,28413.5,44.09290646578783,157.7151659016272,322.83637543833765
204.01,218.57,199.92,213.24,2023-04-28,-0.00568827,0.00922054,-0.00568827,-0.0043468,0.0,79.407,49.24,50.76,0.97,51.0,48.0,1.063,7.02,10.67,0.658,0.964809419553,979478,782063,29331.0,-1.18836419,18.845,48712405953118.0,483375,517843,0,21207.1777,0.8000020209660806,29331.0,1.3029238512269778,-0.5319412207019774,371,49969.064813305886,24778.714774774773,44331.40371428572,66497.10557142858,1542.4610285714286,44331.40371428572,29355.0,22165.70185714286,35465.12297142858,56.648812500000005,293.28445714285715,25639.92628571429,29355.0,21967.996552,29275.89409,39791.755266,54626.115796,73745.256398,99556.096137,136775.540902,188325.408725,252818.953244,343908.002517,59.0,28851.0,43.08589870903674,204.69764678181673,299.20862970703354
213.24,215.78,209.6,210.74,2023-04-29,-0.0043468,0.00330472,-0.00901558,0.00330472,168.36945,0.0,51.69,48.31,1.07,50.0,49.0,1.02,10.53,13.21,0.797,0.943244350013,453691,544050,29291.0,-1.29629186,16.904,48712405953118.0,485894,442547,0,21252.7333,0.7952226417599416,29291.0,1.2107878225614537,-0.5357698662680122,370,50010.37418956957,24888.484324324323,44326.07228571429,66489.10842857143,1542.4610285714286,44326.07228571429,29267.0,22163.036142857145,35460.85782857143,56.648812500000005,293.28445714285715,25639.92628571429,29267.0,21993.786698,29310.263615,39838.470277,54690.246156,73831.832384,99672.973718,136936.113635,188546.500342,253115.759456,344311.746105,64.0,29425.5,43.43636591165061,232.15460306364912,285.79782437835667
210.74,216.03,208.1,211.51,2023-04-30,0.00330472,0.01451825,-0.003438,-0.00059681,75285.9324,2272.72552,53.05,46.95,1.13,50.0,49.0,1.02,8.76,12.06,0.726,0.989270780301,940582,884990,29339.0,-1.56169609,16.802,48712405953118.0,568368,425949,0,21298.299,0.7952356316376402,29339.0,1.3056622277203214,-0.5361901446078345,369,50069.00547836068,24997.44009009009,44314.84371428572,66472.26557142858,1542.4610285714286,44314.84371428572,29289.0,22157.421857142857,35451.87497142857,56.648812500000005,293.28445714285715,25639.92628571429,29289.0,22019.602177,29344.666898,39885.231173,54754.439507,73918.493409,99789.966102,137096.844089,188767.809125,253412.857204,344715.886269,64.0,29315.5,43.607990012484386,252.7758126512599,279.19342203293735
211.51,223.69,210.51,220.89,2023-05-01,-0.00059681,0.01309027,-0.00558045,-0.00039767,37.32906,20296.94452,52.61,47.39,1.11,52.0,47.0,1.106,10.27,8.54,1.203,0.943973324383,1716003,1855449,28443.0,-2.46025699,19.54,48712405953118.0,682099,479880,0,21341.145,0.7450721326773436,28443.0,1.6081149839514806,-0.5795514825029908,368,50013.42970785224,25092.614594594597,44303.238000000005,66454.857,1542.4610285714286,44303.238000000005,28015.0,22151.619,35442.59040000001,56.648812500000005,293.28445714285715,25639.92628571429,28015.0,22045.443008,29379.103968,39932.037991,54818.695901,74005.23954,99907.073379,137257.732389,188989.335245,253710.246718,345120.42332,60.0,29210.0,41.44026574919919,164.42176531788937,256.23909068992776
220.89,221.69,210.67,214.18,2023-05-02,-0.00039767,0.00997062,-0.00039767,0.00853238,192.08844,0.0,62.55,37.45,1.67,50.0,49.0,1.02,8.76,9.8,0.894,0.967613556459,1181246,1078710,28261.0,-1.5245899,19.298,48712405953118.0,457579,428277,0,21380.6728,0.7333885218733435,28261.0,1.09253784314274,-0.5575019258327085,367,50077.03209832426,25188.84378378378,44292.163714285714,66438.24557142858,1542.4610285714286,44292.163714285714,28676.0,22146.081857142857,35433.73097142857,56.648812500000005,293.28445714285715,25639.92628571429,28676.0,22071.309211,29413.574851,39978.890768,54883.015385,74092.070844,100024.295639,137418.778661,189211.078875,254007.92823,345525.357574,63.0,29277.5,39.405843358703656,146.05410127814685,234.2020928075716
214.18,219.91,213.66,214.9,2023-05-03,0.00853238,0.01175606,-0.00231809,-0.00231809,2872.8513,8.52627,55.36,44.64,1.24,51.0,48.0,1.063,8.76,13.01,0.673,1.013411370578,1068676,1244836,28554.0,-1.65167264,19.309,48712405953118.0,489418,488009,0,21423.4619,0.746345583922501,28554.0,1.2241097816054527,-0.5464736821676226,366,50096.03739675818,25280.21936936937,44292.838,66439.25700000001,1542.4610285714286,44292.838,29005.0,22146.419,35434.2704,56.648812500000005,293.28445714285715,25639.92628571429,29005.0,22097.200807,29448.079572,40025.789539,54947.398011,74178.987389,100141.632974,137579.983029,189433.040186,254305.90197,345930.689343,55.0,28003.5,51.08256351039261,156.24406134640594,218.6104865153385
214.9,216.36,210.93,214.11,2023-05-04,-0.00231809,0.01234568,-0.00231809,0.01192973,0.0,516.3681,54.13,45.87,1.18,51.0,48.0,1.063,9.62,11.19,0.86,0.947155686458,965406,830043,28986.0,-0.98047795,19.068,48484851384226.0,490977,428553,0,21467.8307,0.7666541628709231,28986.0,1.2834344277980283,-0.5523791745214144,365,50132.14718451288,25360.135135135137,44285.82657142857,66428.73985714286,1542.4610285714286,44285.82657142857,28855.0,22142.913285714287,35428.66125714286,56.648812500000005,293.28445714285715,25639.92628571429,28855.0,22123.117815,29482.61816,40072.73434,55011.843827,74265.989241,100259.085476,137741.345617,189655.219351,254604.168169,346336.418943,64.0,28610.0,54.521645355107076,150.48127722499703,204.9846446572702
214.11,226.86,213.38,216.19,2023-05-05,0.01192973,0.01192973,-0.00018501,0.00380142,653.2512,1905.16924,57.45,42.55,1.35,51.0,48.0,1.063,10.08,14.33,0.703,1.005191943403,2044452,1931664,29259.0,-0.20983316,18.233,48005534313579.0,411310,401746,0,21511.9999,0.7786902273508219,29259.0,1.0431088876716006,-0.5308363019590328,364,50201.243327288365,25437.52252252252,44287.14657142857,66430.71985714286,1542.4610285714286,44287.14657142857,29524.0,22143.573285714287,35429.71725714286,56.648812500000005,293.28445714285715,25639.92628571429,29524.0,22149.060255,29517.190641,40119.725209,55076.352885,74353.076469,100376.653233,137902.866551,189877.616541,254902.727058,346742.546687,64.0,29078.5,68.16782763648145,197.61891043785727,203.51149781338762
216.19,222.43,212.53,219.72,2023-05-06,0.00380142,0.01399848,-0.01762986,-0.01762986,0.0,34007.86382,51.22,48.78,1.05,50.0,49.0,1.02,9.23,8.13,1.135,0.965141223453,1674168,1654558,29111.0,-1.42732246,17.156,48005534313579.0,600985,407037,0,21555.2753,0.7684273063524545,29111.0,1.3372518044713768,-0.5534185241382197,363,50189.49666440185,25508.99099099099,44283.586571428576,66425.37985714286,1542.4610285714286,44283.586571428576,28858.0,22141.793285714288,35426.86925714286,56.648812500000005,293.28445714285715,25639.92628571429,28858.0,22175.028148,29551.797042,40166.762181,55140.925234,74440.24914,100494.336339,138064.545956,190100.231928,255201.578868,347149.072889,61.0,28860.0,58.16505008745429,179.16983206686928,198.64316466408394
219.72,220.5,212.65,215.73,2023-05-07,-0.01762986,0.01196127,-0.01762986,-0.01415084,17580.27673,12294.26014,57.81,42.19,1.37,52.0,47.0,1.106,8.9,12.95,0.687,0.945366226885,1281748,1284718,28890.0,-1.30723434,16.811,48005534313579.0,607744,313384,0,21599.2662,0.7544211501251015,28890.0,1.2205288216753651,-0.5678118852158498,362,50239.58568486074,25575.018018018018,44272.860857142856,66409.29128571428,1542.4610285714286,44272.860857142856,28474.0,22136.430428571428,35418.28868571429,56.648812500000005,293.28445714285715,25639.92628571429,28474.0,22201.021514,29586.437388,40213.845293,55205.560923,74527.507321,100612.134883,138226.383957,190323.065685,255500.72383,347555.997865,60.0,29539.5,56.84537684537684,132.04112585521943,185.32275690231106
215.73,225.97,167.17,167.17,2023-05-08,-0.01415084,0.00516519,-0.01512252,-0.01512252,2018.84157,8124.11676,56.52,43.48,1.3,52.0,47.0,1.106,9.51,12.45,0.764,0.962968803914,2806871,3437537,27932.0,-1.56365266,20.103,48005534313579.0,574914,363778,0,21640.2284,0.7030978029746056,27932.0,1.1885578455849055,-0.5972744216838173,361,50295.33330110295,25633.747747747748,44263.82657142857,66395.73985714286,1542.4610285714286,44263.82657142857,27678.0,22131.913285714287,35411.06125714286,56.648812500000005,293.28445714285715,25639.92628571429,27678.0,22227.040372,29621.111709,40260.974582,55270.260003,74614.851079,100730.048957,138388.38068,190546.117985,255800.162176,347963.321929,64.0,28891.0,51.175153889199784,30.113608158284478,154.28092715350576
167.17,167.29,160.67,161.7,2023-05-09,-0.01512252,-0.01169124,-0.01646641,-0.01169124,8.33463,397.15522,63.24,36.76,1.72,50.0,50.0,1.0,10.73,10.56,1.016,0.982430798876,1160006,1354679,27593.0,-2.23900374,19.195,48005534313579.0,598105,392742,0,21680.2796,0.6841042936373338,27593.0,1.2745629851544356,-0.5942097581463504,360,50306.28646570334,25697.09009009009,44253.09514285714,66379.64271428571,1542.4610285714286,44253.09514285714,27769.0,22126.54757142857,35402.47611428572,56.648812500000005,293.28445714285715,25639.92628571429,27769.0,22253.084744,29655.820029,40308.150083,55335.022525,74702.280483,100848.078652,138550.536248,190769.389,256099.894138,348371.045397,60.0,28675.5,45.160276555625394,-42.82804938954723,114.85913184489516
161.7,169.8,161.69,163.43,2023-05-10,-0.01169124,0.00749901,-0.018639,0.00749901,2438.73662,7586.42362,63.64,36.36,1.75,51.0,48.0,1.063,9.88,9.99,0.989,0.974089793045,2523549,2322426,27727.0,-2.74730537,18.893,48005534313579.0,671498,458374,0,21720.2892,0.6887243625917149,27727.0,1.439558097611187,-0.5983366125122043,359,50241.45859035427,25755.95495495496,44241.64371428572,66362.46557142858,1542.4610285714286,44241.64371428572,27619.0,22120.82185714286,35393.314971428576,56.648812500000005,293.28445714285715,25639.92628571429,27619.0,22279.154648,29690.562376,40355.371834,55399.848537,74789.7956,100966.22406,138712.850789,190992.878902,256399.919947,348779.168583,51.0,27736.0,43.53087185851691,-111.45381471176006,69.59654253356412
163.43,218.55,160.4,210.51,2023-05-11,0.00749901,0.00947767,-0.02689454,-0.02249577,0.0,2680.45472,61.09,38.91,1.57,52.0,47.0,1.106,9.74,8.42,1.157,0.995691421833,1336368,1332551,27293.0,-2.4413645,18.495,48005534313579.0,546398,393348,0,21758.158,0.6654290103801862,27293.0,1.2721215044870742,-0.6203192420366523,358,50201.50421829237,25795.09009009009,44228.215142857145,66342.32271428572,1542.4610285714286,44228.215142857145,26997.0,22114.107571428573,35382.572114285715,56.648812500000005,293.28445714285715,25639.92628571429,26997.0,22305.250106,29725.338776,40402.63987,55464.73809,74877.396497,101084.485271,138875.324427,191216.587864,256700.239835,349187.691802,52.0,27698.5,29.366920782234004,-213.56854463985655,12.963525098879984
210.51,213.29,206.9,211.57,2023-05-12,-0.02249577,-0.00062699,-0.02249577,-0.01648986,0.0,58266.17695,65.75,34.25,1.92,50.0,49.0,1.02,10.64,9.89,1.076,0.972773979846,1469818,1297218,26504.0,-2.88082671,19.356,48005534313579.0,509018,400807,0,21792.3771,0.6258289693821089,26504.0,1.161217055061314,-0.6284723482806438,357,50237.526598645534,25830.62162162162,44217.69514285715,66326.54271428572,1542.4610285714286,44217.69514285715,26797.0,22108.84757142857,35374.15611428572,56.648812500000005,293.28445714285715,25639.92628571429,26797.0,22331.371137,29760.149258,40449.954229,55529.691235,74965.083242,101202.862377,139037.957288,191440.516059,257000.854034,349596.615371,52.0,27584.5,29.03965912815471,-307.0935490605625,-51.04788973300852
211.57,212.52,195.87,197.43,2023-05-13,-0.01648986,-6.02e-05,-0.01648986,-0.00536755,2255.63905,88.18227,64.91,35.09,1.85,48.0,51.0,0.941,6.98,5.72,1.22,1.003814668442,533609,468768,26812.0,-3.55450295,15.597,48005534313579.0,575495,376490,0,21826.5884,0.6387430593705687,26812.0,1.185849539297082,-0.6287586640455007,356,50231.28435977105,25867.18918918919,44204.70085714286,66307.05128571429,1542.4610285714286,44204.70085714286,26786.0,22102.35042857143,35363.76068571429,56.648812500000005,293.28445714285715,25639.92628571429,26786.0,22357.517761,29794.993847,40497.314946,55594.708021,75052.855904,101321.35547,139200.749498,191664.66366,257301.762776,350005.939606,49.0,26964.0,29.410788381742734,-377.7459764664054,-116.38750707968791
197.43,206.46,196.21,205.16,2023-05-14,-0.00536755,0.00039303,-0.02022328,0.00039303,0.0,6449.69975,62.69,37.31,1.68,49.0,50.0,0.98,6.28,6.16,1.019,1.040798147266,632258,601619,26865.0,-3.74951567,15.508,48005534313579.0,631503,376715,0,21855.8942,0.6396980723138613,26865.0,1.4218075349782224,-0.6206296898346029,355,50090.60485495545,25902.73873873874,44190.04942857143,66285.07414285715,1542.4610285714286,44190.04942857143,26929.0,22095.024714285715,35352.03954285714,56.648812500000005,293.28445714285715,25639.92628571429,26929.0,22383.689999,29829.87257,40544.722059,55659.788499,75140.714549,101439.964641,139363.701181,191889.03084,257602.966294,350415.664822,48.0,26730.0,30.800520663846413,-417.38823752264943,-176.5876531682802
205.16,217.5,204.09,215.02,2023-05-15,0.00039303,0.00039303,-0.01303102,-0.01242285,1053.55829,0.0,62.41,37.59,1.66,49.0,50.0,0.98,9.57,8.89,1.076,0.936302506222,1180891,1082727,27324.0,-2.7966872,16.277,48005534313579.0,526232,385001,0,21886.6307,0.6600790779995533,27324.0,1.2073182268307443,-0.6120426364756764,354,50143.650444708925,25943.54054054054,44164.36942857143,66246.55414285715,1542.4610285714286,44164.36942857143,27190.0,22082.184714285715,35331.49554285715,56.648812500000005,293.28445714285715,25639.92628571429,27190.0,22409.887871,29864.785454,40592.175604,55724.932718,75228.659245,101558.689981,139526.812465,192113.617772,257904.464819,350825.791335,48.0,26730.0,41.96376388077148,-422.8699151305591,-225.84410556073598
215.02,235.96,211.96,235.76,2023-05-16,-0.01242285,0.02541345,-0.01242285,0.02541345,0.0,899.3997,58.33,41.67,1.4,49.0,50.0,0.98,13.17,9.99,1.318,0.960074745252,1427056,1124360,27075.0,-3.42122018,16.07,48005534313579.0,566309,428473,0,21917.6789,0.6464652423970105,27075.0,1.2698001615690755,-0.6178614868688292,353,50132.0664618135,25978.747747747748,44136.88371428572,66205.32557142858,1542.4610285714286,44136.88371428572,27026.0,22068.441857142858,35309.50697142857,56.648812500000005,293.28445714285715,25639.92628571429,27026.0,22436.111397,29899.732527,40639.675617,55790.14073,75316.690061,101677.531582,139690.083474,192338.42463,258206.258586,351236.319461,50.0,26793.0,32.20448662640207,-435.42826749993765,-267.7609379485763
235.76,240.99,217.01,217.31,2023-05-17,0.02541345,0.02541345,0.00575629,0.00659807,6837.47558,73871.21579,63.5,36.5,1.74,50.0,49.0,1.02,8.28,8.26,1.002,1.02137673588,1155223,1332414,27007.0,-3.3906628,17.086,48005534313579.0,583294,436485,0,21946.395,0.6416657862741487,27007.0,1.3199884390338783,-0.6032781857031164,352,50064.39714359878,26017.963963963964,44122.99228571429,66184.48842857144,1542.4610285714286,44122.99228571429,27386.0,22061.496142857144,35298.39382857143,56.648812500000005,293.28445714285715,25639.92628571429,27386.0,22462.360598,29934.713815,40687.222136,55855.412584,75404.807063,101796.489536,139853.514334,192563.451586,258508.347825,351647.249518,54.0,27256.0,32.65481037068781,-411.5873382451791,-296.5262180078969
217.31,217.53,207.54,208.38,2023-05-18,0.00659807,0.0235406,0.0032537,0.01462428,3030.45592,0.0,57.63,42.37,1.36,50.0,49.0,1.02,11.39,9.32,1.222,0.977048093025,1281754,1666820,27160.0,-3.26347172,17.158,49188301954866.0,476563,429767,0,21976.0818,0.6473591981471625,27160.0,1.1789722342876656,-0.6212553909935945,351,50015.864410034745,26052.108108108107,44102.32942857143,66153.49414285715,1542.4610285714286,44102.32942857143,26872.0,22051.164714285715,35281.86354285714,56.648812500000005,293.28445714285715,25639.92628571429,26872.0,22488.635492,29969.729345,40734.815197,55920.74833,75493.010321,101915.563934,140017.105173,192788.698814,258810.73277,352058.581822,50.0,26987.0,30.292188431723318,-429.22094252426905,-323.06516291117134
208.38,215.07,208.06,208.9,2023-05-19,0.01462428,0.01818594,-0.00225915,0.00371544,0.0,0.0,64.54,35.46,1.82,46.0,53.0,0.868,10.91,7.23,1.509,1.016720502439,913486,963691,26854.0,-4.26584415,15.837,49549703178593.0,515324,475498,0,22005.6933,0.6312999122040325,26854.0,1.230164286371982,-0.6209798954005503,350,49959.28989641908,26086.54054054054,44085.65514285715,66128.48271428572,1542.4610285714286,44085.65514285715,26849.0,22042.827571428574,35268.52411428572,56.648812500000005,293.28445714285715,25639.92628571429,26849.0,22514.936102,30004.779144,40782.454836,55986.14802,75581.299902,102034.754868,140180.856114,193014.166487,259113.413655,352470.31669,51.0,27438.5,19.498289623717213,-439.97979553467667,-346.4480894358724
208.9,210.8,207.71,209.6,2023-05-20,0.00371544,0.01803883,-0.00273247,0.01803883,0.0,0.0,62.12,37.88,1.64,48.0,51.0,0.941,8.05,7.74,1.04,1.069354998664,264700,165543,26928.0,-3.78346803,14.615,49549703178593.0,423605,397813,0,22035.7016,0.6332146916163112,26928.0,1.0737231463624142,-0.6119167870104576,349,49975.07159046402,26116.62162162162,44069.946571428576,66104.91985714287,1542.4610285714286,44069.946571428576,27102.0,22034.973285714288,35255.957257142865,56.648812500000005,293.28445714285715,25639.92628571429,27102.0,22541.262447,30039.863239,40830.14109,56051.611702,75669.675874,102154.06243,140344.767286,193239.85478,259416.390711,352882.454439,48.0,26868.0,27.895266868076533,-423.2127453800422,-361.8010206247064
209.6,212.81,197.07,197.38,2023-05-21,0.01803883,0.01803883,-0.00614692,0.00763258,38.09932,0.0,62.12,37.88,1.64,47.0,52.0,0.904,7.15,8.34,0.857,1.012572227658,812288,733414,26984.0,-3.82015046,15.092,49549703178593.0,486474,379768,0,22066.4762,0.6342584807882706,26984.0,1.2491687912468366,-0.6233165770103568,348,49898.98050981586,26151.85585585585,44051.866571428574,66077.79985714286,1542.4610285714286,44051.866571428574,26754.0,22025.933285714287,35241.49325714286,56.648812500000005,293.28445714285715,25639.92628571429,26754.0,22567.614547,30074.981657,40877.873996,56117.139429,75758.138305,102273.486712,140508.838813,193465.763866,259719.664173,353294.995386,48.0,26869.0,28.150406504065046,-433.0139141149557,-376.0435993227562
197.38,197.42,178.63,178.63,2023-05-22,0.00763258,0.01423324,0.00155335,0.00155335,105.73251,1968.09156,64.29,35.71,1.8,48.0,51.0,0.941,8.48,7.48,1.134,0.913500148399,983617,1320971,26817.0,-3.85024258,16.88,49549703178593.0,499137,429593,0,22097.461,0.624858465548256,26817.0,1.1757124679904822,-0.6202866128388766,347,49948.8389872415,26186.054054054053,44026.08942857143,66039.13414285715,1542.4610285714286,44026.08942857143,26862.0,22013.04471428572,35220.871542857145,56.648812500000005,293.28445714285715,25639.92628571429,26862.0,22593.992423,30110.134426,40925.653591,56182.73125,75846.687263,102393.027805,140673.070822,193691.893919,260023.234273,353707.939849,52.0,27060.0,37.4384236453202,-427.1428763532531,-386.2634547288556
178.63,181.76,174.67,178.2,2023-05-23,0.00155335,0.02360195,0.00155335,0.00336677,0.0,0.0,62.96,37.04,1.7,48.0,51.0,0.941,8.03,8.82,0.91,0.962012085971,1256038,1350127,27228.0,-3.81134986,16.368,49549703178593.0,519716,463028,0,22127.7837,0.6425609740973252,27228.0,1.2631946589218086,-0.6051718574008333,346,49858.91551766931,26217.17117117117,44003.08371428572,66004.62557142858,1542.4610285714286,44003.08371428572,27222.0,22001.54185714286,35202.46697142858,56.648812500000005,293.28445714285715,25639.92628571429,27222.0,22620.396094,30145.321571,40973.479911,56248.387215,75935.322816,102512.685802,140837.46344,193918.245113,260327.101246,354121.288146,49.0,26767.5,42.22348592550469,-388.9573866384926,-386.80224111078303
178.2,178.2,88.73,99.84,2023-05-24,0.00336677,0.01223784,-0.00568024,0.00340913,0.0,20478.57595,59.51,40.49,1.47,50.0,49.0,1.02,7.86,7.84,1.003,0.983866709669,1982757,2256768,26641.0,-3.79286981,16.292,49549703178593.0,405380,440476,0,22152.3706,0.6137886281832524,26641.0,1.1717406149459395,-0.637995514606013,345,49872.202808311806,26242.216216216217,43980.918000000005,65971.37700000001,1542.4610285714286,43980.918000000005,26350.0,21990.459000000003,35184.73440000001,56.648812500000005,293.28445714285715,25639.92628571429,26350.0,22646.825582,30180.543121,41021.352993,56314.107376,76024.045033,102632.460795,141002.016793,194144.817621,260631.265324,354535.040593,50.0,26858.0,35.03184713375795,-424.1686709173664,-394.2755270720997
99.84,105.24,99.72,102.83,2023-05-25,0.00340913,0.00618107,-0.00080511,0.0012618,0.0,2805.48741,70.24,29.76,2.36,47.0,52.0,0.904,8.49,6.29,1.35,1.012808231211,1280355,1254922,26300.0,-4.49163768,16.479,49549703178593.0,460016,499498,0,22176.1556,0.5968710994158561,26300.0,1.214941519086287,-0.6328066293254082,344,49849.45286959333,26270.0,43960.278000000006,65940.41700000002,1542.4610285714286,43960.278000000006,26475.0,21980.139000000003,35168.222400000006,56.648812500000005,293.28445714285715,25639.92628571429,26475.0,22673.280906,30215.799102,41069.272875,56379.891782,76112.853981,102752.352875,141166.731007,194371.611619,260935.726743,354949.197511,50.0,27181.5,43.025120256547304,-436.95051847583454,-402.81052535284664
102.83,106.76,101.84,104.56,2023-05-26,0.0012618,0.0155184,-0.00122564,0.0155184,20702.15916,2.65713,65.99,34.01,1.94,48.0,51.0,0.941,8.95,7.95,1.126,0.958082742823,640725,526243,26568.0,-4.75065186,16.24,49549703178593.0,532220,546297,0,22203.4603,0.6076727769524959,26568.0,1.2370038414377973,-0.6232716051283411,343,49812.81062362648,26300.35135135135,43946.18085714286,65919.27128571429,1542.4610285714286,43946.18085714286,26709.0,21973.09042857143,35156.94468571429,56.648812500000005,293.28445714285715,25639.92628571429,26709.0,22699.762088,30251.089542,41117.239592,56445.740484,76201.74973,102872.362135,141331.606209,194598.62728,261240.485735,355363.759215,51.0,26278.0,48.83474576271186,-423.3186267512683,-406.912145632531
104.56,105.62,100.64,101.81,2023-05-27,0.0155184,0.0155184,0.00172681,0.01140387,0.0,0.0,58.51,41.49,1.41,49.0,50.0,0.98,8.43,7.4,1.139,0.963453775624,257885,257375,26722.0,-4.56860794,14.645,49549703178593.0,471488,509213,0,22238.0679,0.6130996678978009,26722.0,1.1828607677086025,-0.6183500212784967,342,49826.22000320147,26335.18918918919,43937.12942857143,65905.69414285714,1542.4610285714286,43937.12942857143,26848.0,21968.56471428572,35149.70354285715,56.648812500000005,293.28445714285715,25639.92628571429,26848.0,22726.269146,30286.414467,41165.253182,56511.653533,76290.732346,102992.488667,141496.642525,194825.864778,261545.542535,355778.726026,49.0,26456.0,50.79405737704918,-396.7259067191808,-404.874897849861
101.81,106.57,99.79,102.75,2023-05-28,0.01140387,0.01140387,0.01140387,0.01140387,11125.54504,0.0,59.68,40.32,1.48,46.0,53.0,0.868,7.28,8.18,0.89,1.08095153905,764423,683519,27302.0,-4.071867,14.803,49549703178593.0,495998,489399,0,22287.455,0.6378759801891242,27302.0,1.311955522891007,-0.5666588529630161,341,49801.01952978214,26384.03603603604,43946.192285714285,65919.28842857142,1542.4610285714286,43946.192285714285,28258.0,21973.096142857143,35156.95382857143,56.648812500000005,293.28445714285715,25639.92628571429,28258.0,22752.802102,30321.773904,41213.313681,56577.63098,76379.801899,103112.732563,141661.840083,195053.324289,261850.897377,356194.098261,48.0,26680.5,62.850512473409395,-258.89142912459647,-375.6782041048081
