o_x,h_x,l_x,c_x,t,o_y,h_y,l_y,c_y,longLiquidationUsd,shortLiquidationUsd,longAccount_x,shortAccount_x,longShortRadio_x,longAccount_y,shortAccount_y,longShortRadio_y,longAccount,shortAccount,longShortRadio_x.1,longShortRadio_y.1,buy,sell,price_x,index,googleTrend,difficulty,transcations,sentByAddress,tweets,avg,ahr999,value,puellMultiple,modelVariance,nextHalving,stockFlow365dAverage,ma110,ma350Mu2,3LowBullHigh,x8,2LowBullHigh,price_y,ma350,1.6AccumulationHigh,x21,x13,x5,BTC price,Model price,Fire sale,Buy,Accumulate,Still cheap,Hold,Is this a bubble?,FOMO intensifies,"Sell. Seriously, sell",Maximum bubble territory,values,prices,RSI,MACD,MACD_Signal
175.31,176.48,167.47,170.15,2023-08-07,0.02025795,0.02381347,0.01961803,0.01961803,0.0,1310.07384,64.29,35.71,1.8,48.0,52.0,0.923,5.79,5.37,1.078,0.980205493729,783706,703842,29095.0,-3.08038719,16.412,52328312063444.0,427388,500738,0,26777.8571,0.557506451629831,29095.0,1.2332281471534496,-0.5321217849396263,270,49658.01056396915,28498.08108108108,46802.8156,70204.2234,1542.4610285714286,46802.8156,29167.0,23401.4078,37442.25248,56.648812500000005,293.28445714285715,25639.92628571429,29167.0,24704.115931,32922.213907,44747.828181,61429.811967,82930.246239,111955.832423,153810.968197,211781.384749,284307.616117,386741.828903,49.0,29038.5,49.97391757955138,-186.0630196243219,-144.72436978798135
170.15,208.18,164.21,206.31,2023-08-08,0.01961803,0.01961803,0.0122943,0.01285489,15740.50247,0.0,62.83,37.17,1.69,47.0,53.0,0.887,5.94,6.0,0.99,1.02608729472,1506083,1254967,29463.0,-2.02153496,17.815,52328312063444.0,331069,476592,0,26821.3487,0.570146442545922,29463.0,1.0600971390616636,-0.5128525013348852,269,49712.32541801062,28506.297297297297,46849.83845714286,70274.75768571428,1542.4610285714286,46849.83845714286,29767.0,23424.91922857143,37479.87076571429,56.648812500000005,293.28445714285715,25639.92628571429,29767.0,24732.567788,32960.130589,44799.364483,61500.560995,83025.757427,112084.772526,153988.113074,212025.29445,284635.054649,387187.241441,49.0,29053.0,61.12687474665586,-131.73496072681883,-142.12648797574886
206.31,218.09,204.39,215.6,2023-08-09,0.01285489,0.01285489,0.00577152,0.00620321,825.52912,4069.31113,43.5,56.5,0.77,50.0,50.0,1.0,5.43,6.3,0.862,1.067878776682,849135,760691,29732.0,-2.8877235,17.741,52358969387622.0,506584,576637,0,26856.4789,0.5792105575852995,29732.0,1.4005672363573285,-0.5183823397283707,268,49678.99518851524,28518.144144144146,46896.76988571429,70345.15482857144,1542.4610285714286,46896.76988571429,29583.0,23448.384942857145,37517.41590857144,56.648812500000005,293.28445714285715,25639.92628571429,29583.0,24761.04706,32998.083807,44850.950446,61571.378197,83121.360649,112213.836877,154165.428648,212269.439184,284962.808702,387633.08318,54.0,29170.5,54.642857142857146,-102.34705178174409,-134.1706007369479
215.6,216.95,211.35,211.35,2023-08-10,0.00620321,0.01686078,0.00620321,0.01686078,0.0,861.53427,54.75,45.25,1.21,49.0,51.0,0.961,5.42,4.64,1.168,1.022901698205,486174,429062,29524.0,-2.66191017,16.974,52391178981379.0,357912,577845,0,26891.1762,0.5697734034370592,29524.0,1.0908962621774847,-0.5246205037996621,267,49719.49875430945,28537.44144144144,46941.52988571429,70412.29482857144,1542.4610285714286,46941.52988571429,29423.0,23470.764942857146,37553.22390857143,56.648812500000005,293.28445714285715,25639.92628571429,29423.0,24789.553771,33036.073591,44902.586108,61642.263626,83217.055979,112343.025571,154342.915053,212513.819133,285290.878522,388079.354454,50.0,29797.5,53.684210526315795,-90.91952139136993,-125.52038486783232
211.35,219.62,211.1,211.68,2023-08-11,0.01686078,0.02132318,0.00566088,0.00566088,0.0,12405.5148,59.35,40.65,1.46,48.0,52.0,0.923,4.38,5.16,0.849,0.954575128405,480885,388499,29421.0,-3.40600512,16.76,52391178981379.0,506387,593394,0,26925.2885,0.5644694542752063,29421.0,1.288927465266687,-0.5254368396415128,266,49733.04397482575,28551.63963963964,46993.86702857143,70490.80054285715,1542.4610285714286,46993.86702857143,29407.0,23496.93351428572,37595.093622857145,56.648812500000005,293.28445714285715,25639.92628571429,29407.0,24818.08794,33074.099967,44954.271507,61713.217335,83312.843486,112472.338706,154520.57242,212758.434479,285619.264352,388526.055595,53.0,29582.0,51.91693290734825,-82.20656144003442,-116.85762018227274
211.68,213.48,211.68,213.2,2023-08-12,0.00566088,0.01494535,0.00318188,0.00318188,0.0,0.0,61.54,38.46,1.6,50.0,50.0,1.0,5.55,5.08,1.093,1.011953474625,77841,86515,29423.0,-3.666524,15.171,52391178981379.0,503767,580616,0,26958.6704,0.563230090406029,29423.0,1.42333807412254,-0.5237488135491937,265,49660.98253020228,28568.045045045044,47047.34702857143,70571.02054285715,1542.4610285714286,47047.34702857143,29414.0,23523.673514285714,37637.87762285714,56.648812500000005,293.28445714285715,25639.92628571429,29414.0,24846.649589,33112.162966,45006.006683,61784.239377,83408.723242,112601.776377,154698.400882,213003.285405,285947.966439,388973.186938,51.0,29443.0,51.432029043969344,-73.88493684636342,-108.26308351509088
213.2,220.19,213.19,218.47,2023-08-13,0.00318188,0.01036212,0.00318188,0.00628545,0.0,0.0,60.16,39.84,1.51,51.0,49.0,1.041,5.45,5.49,0.993,0.960913570345,224346,204720,29403.0,-3.48637087,15.23,52391178981379.0,496977,538164,0,26993.5385,0.5611234696173353,29403.0,1.150348267937536,-0.5283307348248236,264,49660.074005831535,28583.981981981982,47102.290857142856,70653.43628571428,1542.4610285714286,47102.290857142856,29279.0,23551.145428571428,37681.83268571429,56.648812500000005,293.28445714285715,25639.92628571429,29279.0,24875.23874,33150.262615,45057.791674,61855.329804,83504.695319,112731.338681,154876.400572,213248.372093,286276.985026,389420.748815,54.0,29379.0,49.72698907956318,-77.29238268498375,-102.06894334906947
218.47,227.37,217.17,217.55,2023-08-14,0.00628545,0.01678608,0.00628545,0.01678608,2957.56851,2200.56879,62.96,37.04,1.7,51.0,49.0,1.041,6.87,5.62,1.222,1.015309039469,925831,844416,29414.0,-3.61099318,16.715,52391178981379.0,568346,586432,0,27026.3589,0.5602479063851764,29414.0,1.448400859437181,-0.5230080246051791,263,49593.84013896025,28593.09009009009,47154.43942857143,70731.65914285714,1542.4610285714286,47154.43942857143,29396.0,23577.219714285715,37723.551542857145,56.648812500000005,293.28445714285715,25639.92628571429,29396.0,24903.855414,33188.398942,45109.626518,61926.48867,83600.759789,112861.025715,155054.571622,213493.694726,286606.32036,389868.741559,54.0,29404.0,53.43570057581574,-69.74787577581446,-95.60472983441848
217.55,217.63,205.4,206.36,2023-08-15,0.01678608,0.01960801,0.00823391,0.01508638,29086.4,245.96025,59.51,40.49,1.47,49.0,51.0,0.961,5.63,8.19,0.687,1.018158936864,535259,550858,29353.0,-4.00377657,16.434,52391178981379.0,582892,650938,0,27059.3554,0.5566367534638956,29353.0,1.4524647387012175,-0.5290796292863433,262,49536.02799830012,28599.67567567568,47207.43085714286,70811.14628571429,1542.4610285714286,47207.43085714286,29184.0,23603.71542857143,37765.94468571429,56.648812500000005,293.28445714285715,25639.92628571429,29184.0,24932.499631,33226.571976,45161.511254,61997.716028,83696.916722,112990.837575,155232.914166,213739.253487,286935.972685,390317.165506,50.0,29270.0,38.17787418655097,-79.95377063870183,-92.47453799527514
206.36,210.57,204.16,205.99,2023-08-16,0.01508638,0.02110586,0.00878097,0.00987651,0.0,3371.39722,65.75,34.25,1.92,50.0,50.0,1.0,8.56,6.59,1.299,0.978907559408,916543,992385,29139.0,-3.57467499,17.044,52391178981379.0,566715,530942,0,27091.242,0.54730513847193,29139.0,1.3732427393624336,-0.5438435085524418,261,49447.66473455216,28592.630630630632,47257.04228571429,70885.56342857143,1542.4610285714286,47257.04228571429,28705.0,23628.521142857146,37805.63382857144,56.648812500000005,293.28445714285715,25639.92628571429,28705.0,24961.171415,33264.781746,45213.445921,62069.011931,83793.166191,113120.774358,155411.428335,213985.048559,287265.942248,390766.020989,53.0,29397.0,39.87313094698686,-125.24951424195024,-99.02953324461016
205.99,280.47,203.91,220.24,2023-08-17,0.00987651,0.02033572,-0.00404177,0.01847845,14004.7717,483987.60963,69.42,30.58,2.27,50.0,50.0,1.0,8.69,4.83,1.799,0.919752341224,5110747,5421421,28235.0,-3.6442934,20.718,52391178981379.0,502118,618141,0,27116.5167,0.5128327428091878,28235.0,1.2912728158816738,-0.6155772450304493,260,49419.89933724033,28568.73873873874,47294.53942857143,70941.80914285715,1542.4610285714286,47294.53942857143,26703.0,23647.269714285718,37835.63154285715,56.648812500000005,293.28445714285715,25639.92628571429,26703.0,24989.870785,33303.02828,45265.430557,62140.376432,83889.508267,113250.836161,155590.114263,214231.080125,287596.229294,391215.308341,52.0,29192.0,20.43499043977056,-319.0139912616796,-143.02642484802405
220.24,242.04,219.21,235.18,2023-08-18,0.01847845,0.01847845,-0.05321085,-0.0090897,25153.67566,1633.33109,60.16,39.84,1.51,50.0,50.0,1.0,3.12,3.06,1.02,0.989836034307,1942631,1934913,26320.0,-3.71289887,26.898,52391178981379.0,423068,628875,0,27133.1275,0.4448678011618277,26320.0,1.070025040787434,-0.6426087202148025,259,49532.37461497016,28539.75675675676,47329.31491428572,70993.97237142856,1542.4610285714286,47329.31491428572,26050.0,23664.657457142857,37863.45193142857,56.648812500000005,293.28445714285715,25639.92628571429,26050.0,25018.597763,33341.311605,45317.465201,62211.809584,83985.943023,113381.023081,155768.972084,214477.348368,287926.834069,391665.027899,50.0,28685.0,18.03417000632777,-519.2794477157513,-218.27702942156952
235.18,235.24,229.92,230.42,2023-08-19,-0.0090897,-0.00500257,-0.0090897,-0.00731682,18.25768,0.0,63.64,36.36,1.75,49.0,51.0,0.961,4.45,4.32,1.03,0.996970395002,390188,380332,26011.0,-5.02551481,21.248,52391178981379.0,519640,510477,0,27150.0415,0.4337382723005141,26011.0,1.0517760780619814,-0.641482330521324,258,49562.081507001545,28510.981981981982,47365.13702857143,71047.70554285715,1542.4610285714286,47365.13702857143,26095.0,23682.568514285715,37892.10962285715,56.648812500000005,293.28445714285715,25639.92628571429,26095.0,25047.352371,33379.631752,45369.549892,62283.311441,84082.470529,113511.335214,155948.001929,214723.853471,288257.756819,392115.179995,50.0,28685.0,18.983336848766086,-666.6751250206107,-307.9566485413778
230.42,231.12,228.35,229.97,2023-08-20,-0.00731682,0.00348112,-0.008891,-0.00205731,0.0,5.19516,64.03,35.97,1.78,49.0,51.0,0.961,5.63,5.57,1.011,1.023816337271,267504,327966,26131.0,-5.98329667,18.667,52391178981379.0,612299,576723,0,27166.4074,0.4370077804041738,26131.0,1.2180905439060266,-0.6371052504182995,257,49523.37229411708,28494.53153153153,47400.72822857143,71101.09234285716,1542.4610285714286,47400.72822857143,26189.0,23700.36411428572,37920.58258285715,56.648812500000005,293.28445714285715,25639.92628571429,26189.0,25076.134629,33417.988748,45421.684669,62354.882054,84179.090857,113641.772657,156127.203933,214970.595618,288588.99779,392565.764966,50.0,28685.0,20.443247721623862,-767.0600559572376,-399.77733002454977
229.97,231.8,216.62,219.39,2023-08-21,-0.00205731,0.0012,-0.00479678,0.0012,0.0,1803.41574,62.83,37.17,1.69,49.0,51.0,0.961,4.67,7.31,0.639,0.963332708092,818788,797928,26074.0,-5.88229191,18.313,52391178981379.0,549909,568452,0,27178.7083,0.4344312843372368,26074.0,1.243909100906318,-0.6382818496383429,256,49473.76190996016,28471.61261261261,47436.9828,71155.4742,1542.4610285714286,47436.9828,26132.0,23718.4914,37949.58624,56.648812500000005,293.28445714285715,25639.92628571429,26132.0,25104.94456,33456.382622,45473.86957,62426.521479,84275.80408,113772.335508,156306.578228,215217.574991,288920.557228,393016.783146,50.0,28685.0,18.12644402436463,-841.5148017798674,-488.12482437561334
219.39,230.8,214.4,217.65,2023-08-22,0.0012,0.00276863,-0.00229859,0.00181522,0.0,3108.60882,61.39,38.61,1.59,49.0,51.0,0.961,4.71,6.84,0.689,0.994955984289,1272255,1378381,25992.0,-5.58078921,18.887,53588410123874.0,420714,499696,0,27192.5414,0.4310121702753509,25992.0,1.0751858037182545,-0.6438339777714699,255,49558.83394062404,28444.828828828828,47477.90074285715,71216.85111428573,1542.4610285714286,47477.90074285715,26032.0,23738.95037142857,37982.32059428573,56.648812500000005,293.28445714285715,25639.92628571429,26032.0,25133.782185,33494.813402,45526.104634,62498.229767,84372.61027,113903.023864,156486.124947,215464.791776,289252.43538,393468.23487,50.0,28685.0,6.17226003285613,-898.2355878029521,-570.1469770610811
217.65,232.98,213.13,214.55,2023-08-23,0.00181522,0.00866343,0.00157311,0.00866343,774.52295,0.0,67.74,32.26,2.1,40.0,60.0,0.667,3.12,4.1,0.761,0.983637709694,1797279,1936140,26175.0,-6.17289355,18.794,55621444139430.0,417680,523581,0,27207.841,0.4363798373887464,26175.0,1.0635685858351451,-0.6288689912294849,254,49574.77921209811,28423.00900900901,47518.37691428571,71277.56537142857,1542.4610285714286,47518.37691428571,26433.0,23759.188457142856,38014.701531428575,56.648812500000005,293.28445714285715,25639.92628571429,26433.0,25162.647525,33533.281117,45578.3899,62570.006972,84469.509497,114033.837821,156665.844226,215712.246154,289584.632493,393920.120475,50.0,28685.0,14.828048235819566,-900.4500430882399,-636.2075902665129
214.55,218.98,208.28,213.96,2023-08-24,0.00866343,0.00866343,-0.00130568,0.00848276,0.0,474.17113,56.52,43.48,1.3,46.0,54.0,0.852,3.6,4.81,0.748,1.041179357777,1330844,1314606,26299.0,-6.34311806,17.253,55621444139430.0,399012,529253,0,27224.9262,0.4397670282457703,26299.0,1.0566948658247608,-0.6419177595966357,253,49634.97025426362,28392.36036036036,47556.93565714286,71335.40348571428,1542.4610285714286,47556.93565714286,26122.0,23778.46782857143,38045.54852571429,56.648812500000005,293.28445714285715,25639.92628571429,26122.0,25191.540601,33571.785796,45630.725406,62641.853148,84566.501834,114164.777477,156845.736195,215959.938311,289917.148812,394372.440294,50.0,28685.0,14.344350831713115,-916.7325930344014,-692.3125908200906
213.96,213.96,203.92,204.52,2023-08-25,0.00848276,0.00848276,0.00105163,0.00105163,0.0,0.0,64.41,35.59,1.81,45.0,55.0,0.818,3.3,2.31,1.429,0.918715392944,1193614,1184563,26058.0,-6.68306645,17.554,55621444139430.0,425057,573451,0,27242.47,0.4309949716382898,26058.0,1.0141087182872024,-0.647254805654768,252,49753.490246478825,28367.018018018018,47583.57565714286,71375.36348571429,1542.4610285714286,47583.57565714286,26045.0,23791.78782857143,38066.860525714284,56.648812500000005,293.28445714285715,25639.92628571429,26045.0,25220.461436,33610.327467,45683.111192,62713.768348,84663.587354,114295.842928,157025.80099,216207.86843,290249.984586,394825.194665,50.0,28685.0,14.157782515991471,-925.184931675587,-738.8870589911899
204.52,208.39,204.52,208.39,2023-08-26,0.00105163,0.01288508,-0.00050056,0.01288508,0.0,0.0,65.03,34.97,1.86,45.0,55.0,0.818,5.34,2.28,2.342,0.94441730908,219329,208817,26050.0,-7.38989148,15.674,55621444139430.0,497376,609658,0,27259.5377,0.4299908374516843,26050.0,1.026286296489175,-0.649949409048908,251,49780.47210010654,28344.630630630632,47607.97565714286,71411.96348571428,1542.4610285714286,47607.97565714286,25989.0,23803.98782857143,38086.38052571429,56.648812500000005,293.28445714285715,25639.92628571429,25989.0,25249.41005,33648.906158,45735.547297,62785.752625,84760.766128,114427.034273,157206.038744,216456.036695,290583.140061,395278.383923,50.0,28685.0,13.863684321586831,-925.7309527571342,-776.2558377443788
208.39,209.1,207.04,208.64,2023-08-27,0.01288508,0.01288508,0.0011422,0.00535764,0.0,0.0,63.77,36.23,1.76,48.0,52.0,0.923,8.17,2.09,3.909,0.979406773261,142528,231896,26079.0,-6.73949572,15.7,55621444139430.0,413478,488238,0,27276.0753,0.4302174443961607,26079.0,0.867050124750472,-0.6489751472090575,250,49909.959321482434,28330.25225225225,47632.60422857143,71448.90634285714,1542.4610285714286,47632.60422857143,26082.0,23816.302114285714,38106.08338285714,56.648812500000005,293.28445714285715,25639.92628571429,26082.0,25278.386465,33687.521899,45788.033759,62857.806032,84858.038228,114558.351608,157386.44959,216704.44329,290916.615484,395732.008404,50.0,28685.0,15.96763891845859,-908.1903031457296,-802.642730824649
208.64,216.17,208.54,211.94,2023-08-28,0.00535764,0.00535764,-0.00640333,0.00243884,0.0,2600.3258,60.32,39.68,1.52,45.0,55.0,0.818,3.26,4.19,0.778,1.040115653119,706912,906653,26044.0,-6.15337258,17.403,55621444139430.0,331227,483499,0,27295.7828,0.4282858567858881,26044.0,0.8852608985067889,-0.6509720150339842,249,50023.14431285343,28315.117117117115,47653.94708571429,71480.92062857143,1542.4610285714286,47653.94708571429,26089.0,23826.973542857144,38123.15766857143,56.648812500000005,293.28445714285715,25639.92628571429,26089.0,25307.390703,33726.174718,45840.570618,62929.928624,84955.403727,114689.795032,157567.033663,216953.088399,291250.411102,396186.068446,50.0,28685.0,13.952474384129061,-883.5394773459593,-818.8220801289111
211.94,240.88,205.94,218.83,2023-08-29,0.00243884,0.00892126,1.4e-06,0.00648042,12520.63363,0.0,68.15,31.85,2.14,45.45,54.55,0.833,3.65,2.84,1.285,1.028956798935,3585218,3308267,26698.0,-5.77103262,20.997,55621444139430.0,500143,585775,0,27323.6275,0.4491164765127092,26698.0,1.1847013326885552,-0.5906650054389928,248,50039.82456817328,28316.027027027027,47697.04422857143,71545.56634285714,1542.4610285714286,47697.04422857143,27720.0,23848.522114285715,38157.635382857145,56.648812500000005,293.28445714285715,25639.92628571429,27720.0,25336.422784,33764.864643,45893.157911,63002.120453,85052.862696,114821.36464,157747.791096,217201.972207,291584.527164,396640.564384,50.0,28685.0,37.81218781218782,-724.0490642282384,-799.8674769487766
218.83,221.39,210.66,217.9,2023-08-30,0.00648042,0.00648042,-0.00988075,-0.00395522,0.0,640.209,69.04,30.96,2.23,44.44,55.56,0.8,3.01,4.12,0.731,1.011183424451,1309146,1378988,27364.0,-5.1551917,18.788,55621444139430.0,407875,505819,0,27355.3235,0.4707423345637314,27364.0,1.0036601239230205,-0.6069203900873408,247,50100.29259783441,28318.81081081081,47737.44422857143,71606.16634285715,1542.4610285714286,47737.44422857143,27306.0,23868.72211428572,38189.95538285714,56.648812500000005,293.28445714285715,25639.92628571429,27306.0,25365.482732,33803.591704,45945.795679,63074.381573,85150.415209,114953.060532,157928.722024,217451.094898,291918.963916,397095.496555,50.0,28685.0,38.22588789766033,-623.8665574923798,-764.6672930574973
217.9,219.4,183.1,199.47,2023-08-31,-0.00395522,0.00742483,-0.00395522,0.00412559,129.86194,14146.8876,69.04,30.96,2.23,44.44,55.56,0.8,3.01,4.12,0.731,0.95675563085,2525720,3012029,26930.0,-5.90744863,17.972,55621444139430.0,437291,554893,0,27383.83,0.4549572765993703,26930.0,1.1289978461196868,-0.6581197960143328,246,50088.44369489278,28311.063063063066,47773.54005714286,71660.3100857143,1542.4610285714286,47773.54005714286,25937.0,23886.77002857143,38218.83204571429,56.648812500000005,293.28445714285715,25639.92628571429,25937.0,25394.570566,33842.355928,45998.483961,63146.712038,85248.061336,115084.882804,158109.826579,217700.456657,292253.721606,397550.865297,50.0,28685.0,42.78447626224567,-647.4743763461411,-741.2287097152262
199.47,214.8,197.45,212.27,2023-09-01,0.00412559,0.00570152,-0.01046112,-0.00234769,77.3565,10799.23249,64.91,35.09,1.85,46.0,54.0,0.852,4.58,6.95,0.659,0.998518856224,1132412,1122098,25964.0,-6.53682827,18.685,55621444139430.0,419397,579609,0,27408.5115,0.4220618395689232,25964.0,1.1235059837414385,-0.6627144103909295,245,50031.98269383689,28302.08108108108,47807.49514285714,71711.24271428572,1542.4610285714286,47807.49514285714,25789.0,23903.74757142857,38245.996114285714,56.648812500000005,293.28445714285715,25639.92628571429,25789.0,25423.686309,33881.157346,46051.222794,63219.1119,85345.801151,115216.831553,158291.104897,217950.057668,292588.800482,398006.670946,50.0,28685.0,47.28294815740163,-670.3981731535496,-727.0626024028909
212.27,215.47,208.85,213.28,2023-09-02,-0.00234769,0.01521349,-0.00402075,-0.00402075,0.0,0.0,66.67,33.33,2.0,45.45,54.55,0.833,4.99,3.9,1.279,0.976545104456,425865,436055,25804.0,-7.75012189,15.372,55621444139430.0,539596,604874,0,27431.0204,0.416079930620595,25804.0,1.1233261786309072,-0.6598675925754094,244,50023.23629656375,28292.432432432437,47840.30085714286,71760.45128571428,1542.4610285714286,47840.30085714286,25858.0,23920.15042857143,38272.240685714285,56.648812500000005,293.28445714285715,25639.92628571429,25858.0,25452.829981,33919.995984,46104.012219,63291.581215,85443.634725,115348.906879,158472.557111,218199.898116,292924.200793,398462.91384,40.0,25992.0,47.54505904288378,-675.2142740920717,-716.6929367407272
213.28,213.28,207.26,207.26,2023-09-03,-0.00402075,0.00574914,-0.00402075,-0.00045457,0.0,0.0,63.5,36.5,1.74,47.47,52.53,0.904,11.55,4.88,2.367,0.985619979759,692444,683956,25919.0,-7.65102705,15.524,55621444139430.0,625099,527126,0,27449.3115,0.4190599029659544,25919.0,1.16973528211824,-0.6572551693411341,243,50056.73154123502,28281.1981981982,47877.494,71816.241,1542.4610285714286,47877.494,25943.0,23938.747,38301.9952,56.648812500000005,293.28445714285715,25639.92628571429,25943.0,25482.001606,33958.871873,46156.852273,63364.120034,85541.562132,115481.108878,158654.183357,218449.978187,293259.922786,398919.594316,39.0,25788.0,47.44707347447073,-664.5121962052508,-706.2567886336319
207.26,213.25,207.1,213.13,2023-09-04,-0.00045457,0.00476416,-0.00045457,0.00111205,0.0,0.0,60.63,39.37,1.54,44.44,55.56,0.8,13.08,7.66,1.708,1.051748082675,974597,1021506,25908.0,-7.49262264,15.905,55621444139430.0,573047,548059,0,27456.3389,0.4181409826608981,25908.0,1.1062668904399235,-0.6629158603193588,242,50073.10972286477,28270.1981981982,47913.24365714286,71869.8654857143,1542.4610285714286,47913.24365714286,25805.0,23956.62182857143,38330.59492571429,56.648812500000005,293.28445714285715,25639.92628571429,25805.0,25511.201204,33997.785041,46209.742998,63436.728413,85639.583443,115613.437648,158835.983767,218700.298064,293595.96671,399376.712713,40.0,25852.5,46.66258420085732,-659.5631357958591,-696.9180580660774
213.13,221.08,213.13,216.64,2023-09-05,0.00111205,0.01198228,0.00076277,0.01198228,0.0,0.0,65.4,34.6,1.89,48.0,52.0,0.923,5.78,4.88,1.184,1.111235208434,662096,754189,25745.0,-7.46270288,15.832,55621444139430.0,461969,602363,0,27465.913,0.4123024642964538,25745.0,0.915649650998341,-0.663855075118887,241,50127.93028284671,28255.99099099099,47952.8,71929.20000000001,1542.4610285714286,47952.8,25809.0,23976.4,38362.240000000005,56.648812500000005,293.28445714285715,25639.92628571429,25809.0,25540.428796,34036.735516,46262.684431,63509.406404,85737.698732,115745.893288,159017.958477,218950.857933,293932.332812,399834.269368,40.0,25928.5,47.67853424942744,-647.8501894831315,-687.1044843494883
216.64,222.15,215.95,220.47,2023-09-06,0.01198228,0.01198228,0.00173639,0.00173639,7.82211,0.0,64.29,35.71,1.8,46.0,54.0,0.852,4.94,3.07,1.609,0.985901143085,838594,811352,25733.0,-7.24713787,15.492,54302721812290.0,485222,612461,0,27472.0303,0.4113778855774814,25733.0,0.9965042877894296,-0.6668923731087215,240,50163.52477616093,28245.873873873872,47994.33885714286,71991.50828571428,1542.4610285714286,47994.33885714286,25749.0,23997.16942857143,38395.471085714285,56.648812500000005,293.28445714285715,25639.92628571429,25749.0,25569.684406,34075.723328,46315.676611,63582.154062,85835.90807,115878.475894,159200.107621,219201.657979,294269.021343,400292.264619,40.0,25780.5,42.3352756611385,-636.076796338024,-676.8989467471954
220.47,220.47,209.74,212.98,2023-09-07,0.00173639,0.01482103,0.00173639,0.01364787,28349.10624,0.0,65.64,34.36,1.91,46.0,54.0,0.852,5.54,3.9,1.421,1.040835400513,913843,802655,25837.0,-7.14638257,16.593,54150142369480.0,537793,641602,0,27478.5135,0.4141603921680618,25837.0,1.0743502093433988,-0.6479164566418074,239,50115.20785131579,28240.18018018018,48033.02394285714,72049.5359142857,1542.4610285714286,48033.02394285714,26217.0,24016.51197142857,38426.41915428571,56.648812500000005,293.28445714285715,25639.92628571429,26217.0,25598.968053,34114.748505,46368.719579,63654.97144,85934.21153,116011.185565,159382.431333,219452.698388,294606.03255,400750.698806,42.0,25791.0,51.028361117124916,-582.2705561663533,-657.9732686310269
212.98,212.98,177.91,200.45,2023-09-08,0.01364787,0.01364787,-0.00731554,-0.00731554,0.0,0.0,57.81,42.19,1.37,45.0,55.0,0.818,7.26,6.13,1.184,0.917687119339,1420809,1426845,26032.0,-6.49276567,15.842,54150142369480.0,414666,553497,0,27485.9647,0.4198639364569994,26032.0,0.9956744787721864,-0.6606877584287325,238,50159.150525693214,28229.414414414416,48070.68525714285,72106.02788571428,1542.4610285714286,48070.68525714285,25907.0,24035.342628571427,38456.54820571429,56.648812500000005,293.28445714285715,25639.92628571429,25907.0,25628.27976,34153.811076,46421.813372,63727.858592,86032.609185,116144.022399,159564.929749,219703.979344,294943.366683,401209.572265,41.0,25747.5,48.57790601813685,-558.2084528276791,-638.0203054703575
200.45,203.91,197.01,202.08,2023-09-09,-0.00731554,-0.00312401,-0.01034643,-0.00312401,0.0,0.0,61.39,38.61,1.59,46.0,54.0,0.852,6.54,4.99,1.311,0.982239139986,286911,227518,25881.0,-7.91277854,15.704,54150142369480.0,597258,797455,0,27492.3842,0.4144585782087845,25881.0,1.116131782379851,-0.6621711952130269,237,50181.26073351312,28221.54054054054,48110.26485714286,72165.39728571428,1542.4610285714286,48110.26485714286,25880.0,24055.13242857143,38488.211885714285,56.648812500000005,293.28445714285715,25639.92628571429,25880.0,25657.619548,34192.91107,46474.95803,63800.815571,86131.101107,116276.986494,159747.603003,219955.501034,295281.02399,401668.885337,46.0,26229.0,48.8699979266017,-535.1488738264088,-617.4460191415677
202.08,202.13,191.09,192.69,2023-09-10,-0.00312401,0.00565829,-0.00778918,0.00565829,0.0,0.0,60.47,39.53,1.53,46.0,54.0,0.852,6.2,3.92,1.582,1.012619329887,475501,511776,25831.0,-7.91687469,14.289,54150142369480.0,558248,724704,0,27502.3836,0.4122594017892559,25831.0,1.0850536472000178,-0.6654897432497027,236,50287.757546100605,28212.414414414416,48150.60274285713,72225.9041142857,1542.4610285714286,48150.60274285713,25849.0,24075.301371428566,38520.48219428571,56.648812500000005,293.28445714285715,25639.92628571429,25849.0,25686.987439,34232.048516,46528.153593,63873.842432,86229.687369,116410.077948,159930.45123,220207.263643,295619.004721,402128.638361,41.0,25879.5,47.55303507666457,-513.4566239100168,-596.6481400952575
