o_x,h_x,l_x,c_x,t,o_y,h_y,l_y,c_y,longLiquidationUsd,shortLiquidationUsd,longAccount_x,shortAccount_x,longShortRadio_x,longAccount_y,shortAccount_y,longShortRadio_y,longAccount,shortAccount,longShortRadio_x.1,longShortRadio_y.1,buy,sell,price_x,index,googleTrend,difficulty,transcations,sentByAddress,tweets,avg,ahr999,value,puellMultiple,modelVariance,nextHalving,stockFlow365dAverage,ma110,ma350Mu2,3LowBullHigh,x8,2LowBullHigh,price_y,ma350,1.6AccumulationHigh,x21,x13,x5,BTC price,Model price,Fire sale,Buy,Accumulate,Still cheap,Hold,Is this a bubble?,FOMO intensifies,"Sell. Seriously, sell",Maximum bubble territory,values,prices,RSI,MACD,MACD_Signal
192.69,194.41,172.09,175.76,2023-09-11,0.00565829,0.01346962,-0.00157656,0.00275445,0.0,783.83608,63.77,36.23,1.76,45.0,55.0,0.818,8.05,3.36,2.396,0.979119430408,1792857,2129753,25514.0,-6.97903301,16.268,54150142369480.0,458973,559025,0,27510.0425,0.4016533821634239,25514.0,1.1720996155848602,-0.6922399741184488,235,50276.36825928524,28193.846846846845,48184.598628571424,72276.89794285713,1542.4610285714286,48184.598628571424,25161.0,24092.299314285712,38547.67890285714,56.648812500000005,293.28445714285715,25639.92628571429,25161.0,25716.383455,34271.223442,46581.4001,63946.939228,86328.368044,116543.29686,160113.474564,220459.267357,295957.309125,402588.831674,40.0,25866.5,41.473722895994115,-545.4931047571699,-586.41713302764
175.76,178.37,163.97,177.68,2023-09-12,0.00275445,0.00797966,0.00275445,0.00543537,10506.49834,0.0,66.56,33.44,1.99,46.0,54.0,0.852,3.23,4.97,0.65,0.977378514241,2134568,2168545,25870.0,-6.83556027,16.729,54150142369480.0,462187,628985,0,27522.4679,0.4123046963035006,25870.0,1.0115728780610675,-0.6657943357639642,234,50269.99454648218,28189.18018018018,48222.45405714285,72333.68108571428,1542.4610285714286,48222.45405714285,25832.0,24111.227028571426,38577.96324571428,56.648812500000005,293.28445714285715,25639.92628571429,25832.0,25745.807618,34310.435878,46634.697589,64020.106014,86427.143205,116676.643327,160296.673142,220711.512362,296295.937452,403049.465617,40.0,25835.0,28.937974118697014,-510.84940052337697,-571.3035865267874
177.68,178.14,162.25,172.16,2023-09-13,0.00543537,0.00919543,-0.00407092,-0.00407092,1982.07121,0.0,59.02,40.98,1.44,46.46,53.54,0.868,3.87,6.19,0.625,1.005019900621,1271530,1316719,26087.0,-6.92892021,16.488,54150142369480.0,512299,651700,0,27539.4997,0.4185355256941304,26087.0,1.082122205865851,-0.6499425892682265,233,50218.76627620372,28186.864864864863,48261.04662857143,72391.56994285714,1542.4610285714286,48261.04662857143,26218.0,24130.523314285718,38608.83730285714,56.648812500000005,293.28445714285715,25639.92628571429,26218.0,25775.259948,34349.685853,46688.046101,64093.342843,86526.012925,116810.117448,160480.047097,220963.998843,296634.889951,403510.54053,30.0,25146.5,37.786259541984734,-447.0932288242693,-546.4615149862839
172.16,237.66,170.71,236.65,2023-09-14,-0.00407092,0.00170926,-0.00674117,0.00170926,1375.88995,0.0,52.83,47.17,1.12,53.06,46.94,1.13,3.26,5.38,0.606,0.985498222937,1635099,1532269,26437.0,-7.20489788,15.532,54150142369480.0,576053,706475,0,27557.1169,0.4290995382751984,26437.0,1.2087727274515128,-0.63734629857756,232,50182.18881182671,28185.26126126126,48300.859314285706,72451.28897142856,1542.4610285714286,48300.859314285706,26531.0,24150.429657142853,38640.68745142857,56.648812500000005,293.28445714285715,25639.92628571429,26531.0,25804.740468,34388.973395,46741.445674,64166.649769,86624.977275,116943.719321,160663.596564,221216.726987,296974.166871,403972.056752,41.0,25866.5,58.740435550323724,-367.07807175147536,-510.5848263393222
236.65,237.16,222.34,223.11,2023-09-15,0.00170926,0.00247337,-0.00699062,0.00208169,0.0,0.0,49.24,50.76,0.97,53.06,46.94,1.13,4.39,5.3,0.828,1.055418260864,796077,1038552,26504.0,-8.01001841,14.994,54150142369480.0,703504,842802,0,27573.967,0.4305450029486322,26504.0,1.4172954091273493,-0.6303163879741955,231,50020.34828034073,28183.315315315314,48341.9104,72512.8656,1542.4610285714286,48341.9104,26632.0,24170.9552,38673.528320000005,56.648812500000005,293.28445714285715,25639.92628571429,26632.0,25834.249199,34428.298533,46794.896348,64240.026847,86724.03633,117077.449045,160847.32168,221469.696979,297313.768464,404434.014622,45.0,26193.5,62.578334825425245,-292.1479279280429,-466.8974466570664
223.11,223.11,215.39,215.52,2023-09-16,0.00208169,0.00749341,0.00208169,0.00658737,0.0,7654.62722,50.74,49.26,1.03,48.98,51.02,0.96,3.28,4.79,0.685,1.0698814704,326345,393247,26563.0,-7.4109192,14.475,54150142369480.0,592989,721491,0,27591.57,0.4317181938159153,26563.0,1.1714889027860065,-0.6355907427379535,230,50067.73454112392,28167.630630630632,48383.0552,72574.5828,1542.4610285714286,48383.0552,26517.0,24191.5276,38706.44416000001,56.648812500000005,293.28445714285715,25639.92628571429,26517.0,25863.786164,34467.661296,46848.398162,64313.474129,86823.190161,117211.306718,161031.22258,221722.909007,297653.694978,404896.414482,45.0,26484.0,59.699735060347365,-239.28644284782786,-421.3752458952187
215.52,215.77,213.07,214.06,2023-09-17,0.00658737,0.00658737,-0.00165642,0.00052075,0.0,0.0,53.7,46.3,1.16,49.49,50.51,0.98,5.55,2.76,2.011,0.924640918855,225596,263220,26533.0,-7.49512135,14.009,54150142369480.0,611071,692577,0,27607.7823,0.4300226822240386,26533.0,1.120775272249757,-0.6353705177111557,229,50086.91313011092,28156.747747747748,48425.70651428571,72638.55977142857,1542.4610285714286,48425.70651428571,26533.0,24212.85325714285,38740.56521142857,56.648812500000005,293.28445714285715,25639.92628571429,26533.0,25893.351384,34507.061714,46901.951156,64386.991671,86922.438843,117345.292439,161215.299398,221976.363256,297993.946665,405359.256672,43.0,26639.5,58.864182692307686,-193.8674851029573,-375.8736937367664
214.06,229.5,185.03,185.15,2023-09-18,0.00052075,0.00428973,-0.00067627,0.00019269,2382.09714,23917.78842,52.61,47.39,1.11,50.0,50.0,1.0,7.92,2.62,3.023,1.006165797523,1361790,1558501,26857.0,-6.81172192,16.753,54150142369480.0,635689,704837,0,27626.6205,0.4398100467250664,26857.0,1.173187910215354,-0.6257281285304561,228,50019.45968459619,28148.306306306305,48466.46428571428,72699.69642857142,1542.4610285714286,48466.46428571428,26754.0,24233.23214285714,38773.17142857143,56.648812500000005,293.28445714285715,25639.92628571429,26754.0,25922.94488,34546.499815,46955.555369,64460.579527,87021.782448,117479.406305,161399.55227,222230.059913,298334.523774,405822.541532,46.0,26500.0,63.91087657578423,-138.4438858999565,-328.38773216940444
185.15,185.15,172.46,180.87,2023-09-19,0.00019269,0.00019269,-0.01692147,-0.00483667,257.44277,7464.97713,50.98,49.02,1.04,47.47,52.53,0.904,3.43,6.68,0.513,0.993145743297,810917,686161,27041.0,-6.5493032,15.99,55816608966186.0,493748,588598,0,27652.4819,0.4449560495348555,27041.0,1.05307235685964,-0.6094308433661251,227,50060.68047100589,28148.018018018018,48505.71571428572,72758.57357142857,1542.4610285714286,48505.71571428572,27216.0,24252.85785714286,38804.57257142857,56.648812500000005,293.28445714285715,25639.92628571429,27216.0,25952.566675,34585.975628,47009.21084,64534.23775,87121.22105,117613.648417,161583.981332,222483.999164,298675.426556,406286.269402,46.0,26513.0,68.18299302145257,-56.58842913521585,-274.02787156256676
180.87,188.14,177.06,177.06,2023-09-20,-0.00483667,0.0013073,-0.01559426,0.0013073,0.0,0.0,47.37,52.63,0.9,47.0,53.0,0.887,6.93,5.05,1.372,1.011669301631,1178774,822085,27125.0,-7.30207938,15.847,57119871304635.0,551637,668781,0,27679.3533,0.4468041577334221,27125.0,1.124331361170638,-0.613191146207372,226,50051.722576404776,28150.61261261261,48545.48714285714,72818.23071428572,1542.4610285714286,48545.48714285714,27109.0,24272.74357142857,38836.38971428572,56.648812500000005,293.28445714285715,25639.92628571429,27109.0,25982.21679,34625.489182,47062.917609,64607.966395,87220.75472,117748.018872,161768.58672,222738.181197,299016.655262,406750.440625,46.0,26719.0,67.364657814096,-0.34739116699347505,-219.2917754834521
177.06,235.64,176.89,235.64,2023-09-21,0.0013073,0.00287642,0.0013073,0.00287642,0.0,137.5946,52.38,47.62,1.1,47.0,53.0,0.887,7.28,4.53,1.607,0.979739769719,987899,1193761,26787.0,-6.93176335,16.628,57119871304635.0,431402,626857,0,27703.9567,0.434878571477959,26787.0,1.0576621572306877,-0.632019806876734,225,50028.48881903162,28144.90990990991,48582.97285714286,72874.45928571429,1542.4610285714286,48582.97285714286,26591.0,24291.48642857143,38866.37828571429,56.648812500000005,293.28445714285715,25639.92628571429,26591.0,26011.895247,34665.040507,47116.675716,64681.765515,87320.383533,117882.51777,161953.368568,222992.606198,299358.210142,407215.05554,47.0,27217.0,54.715078164397376,2.3981216704087274,-174.95379605267996
235.64,252.41,235.64,249.36,2023-09-22,0.00287642,0.01152959,0.00019322,0.00774241,0.0,0.0,59.84,40.16,1.49,45.0,55.0,0.818,5.98,5.55,1.077,0.935776598392,425198,455458,26615.0,-7.34353354,15.322,57119871304635.0,441550,626124,0,27727.7137,0.4284780941138711,26615.0,0.968993149552034,-0.6319184305257135,224,50049.75439588408,28140.882882882885,48623.33965714285,72935.00948571428,1542.4610285714286,48623.33965714285,26605.0,24311.669828571423,38898.67172571428,56.648812500000005,293.28445714285715,25639.92628571429,26605.0,26041.602068,34704.629631,47170.485199,64755.635166,87420.107562,118017.145208,162138.327013,223247.274354,299700.091448,407680.11449,47.0,27077.0,59.50953678474115,5.638644586659211,-138.83530792481213
249.36,252.72,249.24,250.75,2023-09-23,0.00774241,0.00867551,-0.00040738,-0.0001372,0.0,0.0,57.63,42.37,1.36,47.0,53.0,0.887,6.74,3.86,1.746,0.938219803586,112390,124436,26579.0,-8.6794463,13.199,57119871304635.0,629461,759919,0,27751.8302,0.4264848082336764,26579.0,1.1710404812422457,-0.6325572176432992,223,50027.14562048568,28136.135135135137,48664.24188571429,72996.36282857142,1542.4610285714286,48664.24188571429,26576.0,24332.120942857146,38931.39350857143,56.648812500000005,293.28445714285715,25639.92628571429,26576.0,26071.337274,34744.256583,47224.346099,64829.575401,87519.926879,118151.901287,162323.462191,223502.185852,300042.29943,408145.617816,43.0,26531.5,59.47712418300654,5.799867445981363,-109.90827285065343
250.75,250.75,246.93,250.02,2023-09-24,-0.0001372,0.00054573,-0.00449832,-0.00082158,0.0,200.16766,58.16,41.84,1.39,45.0,55.0,0.818,7.07,3.94,1.794,0.920235426021,394352,390121,26565.0,-7.74184018,12.566,57119871304635.0,441035,562366,0,27777.6276,0.4251778936133746,26565.0,1.0938828869199384,-0.6457807268144062,222,50034.99418139147,28140.513513513517,48703.02982857142,73054.54474285714,1542.4610285714286,48703.02982857142,26231.0,24351.51491428571,38962.42386285714,56.648812500000005,293.28445714285715,25639.92628571429,26231.0,26101.100888,34783.921393,47278.258454,64903.586275,87619.841559,118286.786105,162508.774237,223757.340879,300384.83434,408611.56586,47.0,26587.5,54.791771199197186,-21.661281224874983,-92.25887452549775
250.02,254.52,250.02,253.28,2023-09-25,-0.00082158,0.00617143,-0.0107974,0.00617143,0.0,365.51266,59.02,40.98,1.44,47.0,53.0,0.887,3.17,6.03,0.526,1.029720085656,528147,463659,26205.0,-6.81723773,14.962,57119871304635.0,285605,478952,0,27805.5283,0.4128684697084221,26205.0,1.0714455048363782,-0.6436478176452542,221,50054.01297569527,28132.063063063066,48743.9116,73115.8674,1542.4610285714286,48743.9116,26297.0,24371.9558,38995.12928,56.648812500000005,293.28445714285715,25639.92628571429,26297.0,26130.892931,34823.62409,47332.222306,64977.667842,87719.851674,118421.799761,162694.263288,224012.739623,300727.696429,409077.958963,44.0,26573.0,66.884661117717,-37.6646167222716,-81.34002296485252
253.28,284.95,253.28,284.95,2023-09-26,0.00617143,0.00617143,-0.00939338,-0.00021504,0.0,0.0,56.14,43.86,1.28,40.4,59.6,0.678,2.12,10.12,0.209,1.055413514227,487715,271684,26250.0,-6.9363047,14.608,57119871304635.0,309653,482075,0,27843.5554,0.4132728804486599,26250.0,1.0068815646678986,-0.6465113117942245,220,50039.111567346015,28131.09009009009,48784.77382857143,73177.16074285714,1542.4610285714286,48784.77382857143,26214.0,24392.386914285715,39027.81906285715,56.648812500000005,293.28445714285715,25639.92628571429,26214.0,26160.713426,34863.364702,47386.237692,65051.820156,87819.957299,118556.942353,162879.92948,224268.382271,301070.885948,409544.797468,47.0,26111.5,56.880403458213266,-56.39469875900613,-76.35095812368326
284.95,285.35,170.78,172.34,2023-09-27,-0.00021504,0.02253066,-0.00021504,0.02253066,0.0,0.0,60.0,40.0,1.5,45.45,54.55,0.833,3.81,4.54,0.839,1.026811509453,1155440,1822317,26328.0,-6.81579403,15.293,57119871304635.0,337108,479278,0,27880.2518,0.4147348747228823,26328.0,1.1572257869564444,-0.640939618747641,219,50024.94291035088,28129.65765765766,48825.91731428571,73238.87597142857,1542.4610285714286,48825.91731428571,26353.0,24412.95865714285,39060.73385142857,56.648812500000005,293.28445714285715,25639.92628571429,26353.0,26190.562393,34903.14326,47440.304652,65126.043272,87920.158505,118692.213982,163065.772948,224524.26901,301414.40315,410012.081718,46.0,26260.0,52.669039145907476,-59.33827073925204,-72.94842064679702
172.34,173.94,155.83,158.55,2023-09-28,0.02253066,0.02253066,0.00762577,0.00901331,4434.21428,0.0,59.51,40.49,1.47,44.44,55.56,0.8,4.69,4.52,1.038,0.965369064782,1069958,1002747,26675.0,-6.81993654,14.818,57119871304635.0,378829,495415,0,27916.2133,0.4247295468516566,26675.0,1.0810477027503311,-0.6130686640274448,218,50021.5933671315,28135.288288288288,48869.9004,73304.8506,1542.4610285714286,48869.9004,27096.0,24434.9502,39095.92032,56.648812500000005,293.28445714285715,25639.92628571429,27096.0,26220.439856,34942.959791,47494.423228,65200.337244,88020.455367,118827.614746,163251.793829,224780.400027,301758.248287,410479.812054,44.0,26213.5,59.54714430550862,-1.697613222473592,-58.69825916193234
158.55,165.66,158.49,164.26,2023-09-29,0.00901331,0.00901331,0.00069016,0.0029929,0.0,39867.6,45.65,54.35,0.84,47.47,52.53,0.904,2.94,6.16,0.477,1.054785297856,817405,704589,26961.0,-6.62867027,14.893,57119871304635.0,330122,558279,0,27938.5713,0.4330685331163888,26961.0,1.11810750564103,-0.621512516117015,217,50088.30213733589,28144.747747747748,48913.948,73370.922,1542.4610285714286,48913.948,26904.0,24456.974,39131.15840000001,56.648812500000005,293.28445714285715,25639.92628571429,26904.0,26250.345835,34982.814326,47548.593457,65274.702127,88120.847959,118963.144745,163437.99226,225036.775512,302102.421609,410947.988819,46.0,26399.5,54.459016393442624,28.165552788930654,-41.325496771759745
164.26,168.85,164.26,168.81,2023-09-30,0.0029929,0.00737033,-0.0041921,-0.0013469,0.0,0.0,53.7,46.3,1.16,44.44,55.56,0.8,4.81,3.99,1.206,0.932079488232,267093,224191,26972.0,-6.56194201,13.261,57119871304635.0,275336,492367,0,27950.4202,0.4327684406951558,26972.0,1.0418884949509557,-0.6210465150287661,216,50213.83632820193,28154.34234234234,48959.0768,73438.6152,1542.4610285714286,48959.0768,26984.0,24479.5384,39167.26144,56.648812500000005,293.28445714285715,25639.92628571429,26984.0,26280.280353,35022.706893,47602.815379,65349.137974,88221.336353,119098.804077,163624.368376,225293.395651,302446.923369,411416.612357,48.0,27088.0,57.74461028192372,57.62341159799689,-21.53571509780842
168.81,185.67,168.45,175.25,2023-10-01,-0.0013469,-0.00098265,-0.00415118,-0.00415118,6626.54503,0.0,52.61,47.39,1.11,44.44,55.56,0.8,2.74,4.47,0.613,1.094835480448,715494,771749,27161.0,-6.19509149,14.683,57119871304635.0,320375,466028,0,27964.1959,0.4381629748440793,27161.0,1.067470076875313,-0.5852228006964459,215,50263.76518840685,28172.54054054054,49008.89194285714,73513.33791428572,1542.4610285714286,49008.89194285714,27996.0,24504.44597142857,39207.11355428572,56.648812500000005,293.28445714285715,25639.92628571429,27996.0,26310.243431,35062.637522,47657.089035,65423.644841,88321.920624,119234.592842,163810.922315,225550.260632,302791.753821,411885.683011,47.0,26911.0,68.23734729493891,160.77559828204176,14.926547578161614
175.25,188.56,167.2,182.8,2023-10-02,-0.00415118,0.00647481,-0.00415118,-0.00405835,2310.40173,24952.68,50.25,49.75,1.01,44.44,55.56,0.8,1.92,4.49,0.428,0.986207067116,1357672,1939579,28054.0,-5.41805441,16.22,57119871304635.0,344106,512268,0,27982.2938,0.466639759772013,28054.0,1.2318880788799718,-0.6024571649347266,214,50260.76830451036,28186.72972972973,49054.44954285714,73581.67431428572,1542.4610285714286,49054.44954285714,27516.0,24527.22477142857,39243.55963428571,56.648812500000005,293.28445714285715,25639.92628571429,27516.0,26340.235092,35102.606241,47711.414465,65498.222782,88422.600845,119370.51114,163997.654212,225807.370643,303136.913215,412355.201123,48.0,26970.0,58.922716627634664,201.47003972074162,52.23524600667762
182.8,189.44,180.86,186.05,2023-10-03,-0.00405835,0.01715166,-0.00405835,0.00969499,0.0,0.0,51.92,48.08,1.08,44.0,56.0,0.786,2.61,3.77,0.692,0.99873088738,663149,750020,27491.0,-6.24966235,13.982,57252656596460.0,310500,517008,0,27988.6349,0.4475111699329505,27491.0,1.2632215396148123,-0.6058270843012963,213,50263.6469148329,28207.567567567567,49100.676857142855,73651.01528571428,1542.4610285714286,49100.676857142855,27425.0,24550.338428571427,39280.54148571428,56.648812500000005,293.28445714285715,25639.92628571429,27425.0,26370.255358,35142.613081,47765.791707,65572.871852,88523.377089,119506.55907,164184.564205,226064.725873,303482.401804,412825.167039,50.0,27944.5,52.68017440369326,223.79793498216895,86.54778380177589
186.05,199.46,185.32,199.24,2023-10-04,0.00969499,0.00969499,-0.00195802,0.00381341,0.0,0.0,57.81,42.19,1.37,45.0,55.0,0.818,3.53,3.69,0.957,1.014553528133,647192,484308,27515.0,-6.47598824,12.141,57321508229258.0,287299,495659,0,27989.5586,0.4477923276677653,27515.0,1.0053955633939788,-0.5954145889412885,212,50392.32651490825,28228.47747747748,49150.12634285714,73725.18951428571,1542.4610285714286,49150.12634285714,27783.0,24575.06317142857,39320.10107428571,56.648812500000005,293.28445714285715,25639.92628571429,27783.0,26400.30425,35182.65807,47820.220801,65647.592105,88624.249431,119642.736732,164371.65243,226322.32651,303828.219842,413295.5811,50.0,27510.5,58.12048192771085,267.2993009564234,122.6980872327054
199.24,204.26,198.11,200.92,2023-10-05,0.00381341,0.00456136,-0.00285134,-0.00251724,0.0,0.0,52.61,47.39,1.11,48.0,52.0,0.923,4.41,7.92,0.557,0.946729818877,799086,729408,27643.0,-6.56541222,12.435,57321508229258.0,319169,540753,0,27990.6564,0.4514609134194327,27643.0,1.0959696705422275,-0.6094908442033447,211,50448.13860919485,28238.36036036036,49197.91011428571,73796.86517142857,1542.4610285714286,49197.91011428571,27425.0,24598.95505714285,39358.32809142857,56.648812500000005,293.28445714285715,25639.92628571429,27425.0,26430.381791,35222.741238,47874.701788,65722.383596,88725.217944,119779.044224,164558.919023,226580.172741,304174.367581,413766.443652,49.0,27359.0,60.45112781954887,269.7770173071185,152.11387324758803
200.92,210.46,200.92,209.6,2023-10-06,-0.00251724,0.00046497,-0.00365111,-0.00365111,6333.36096,11159.9104,52.38,47.62,1.1,55.56,44.44,1.25,4.81,4.62,1.041,0.996239393255,913456,739093,27702.0,-6.2547515,13.224,57321508229258.0,298490,527741,0,27989.9057,0.4529111607413725,27702.0,1.226514948120902,-0.5913994019977409,210,50484.85946003807,28251.306306306305,49248.05268571428,73872.07902857142,1542.4610285714286,49248.05268571428,27946.0,24624.026342857134,39398.44214857143,56.648812500000005,293.28445714285715,25639.92628571429,27946.0,26460.488002,35262.862614,47929.234707,65797.24638,88826.282702,119915.481647,164746.364123,226838.264756,304520.845273,414237.755037,48.0,27727.5,64.90993995997331,310.2051196638495,183.73212253084031
209.6,211.78,209.24,211.05,2023-10-07,-0.00365111,-0.00105992,-0.00365111,-0.00105992,0.0,0.0,42.86,57.14,0.75,52.53,47.47,1.107,3.64,5.4,0.674,0.91548821738,148439,160014,27934.0,-5.8211761,12.559,57321508229258.0,244396,463671,0,27989.8856,0.459898887279084,27930.0,1.3343571523815445,-0.5905975390839071,209,50502.15588378694,28265.747747747748,49298.10811428572,73947.16217142857,1542.4610285714286,49298.10811428572,27978.0,24649.054057142857,39438.48649142857,56.648812500000005,293.28445714285715,25639.92628571429,27978.0,26490.622905,35303.022227,47983.819599,65872.180511,88927.443778,120052.049101,164933.987865,227096.602744,304867.653173,414709.515602,50.0,27395.5,65.57777777777778,340.89716430614135,215.1651308859005
211.05,213.34,209.31,212.93,2023-10-08,-0.00105992,-0.00105992,-0.00701159,-0.00121311,0.0,0.0,44.44,55.56,0.8,51.52,48.48,1.063,4.19,5.08,0.825,1.031200959647,299039,265235,27924.0,-5.99007817,11.18,57321508229258.0,242292,431185,0,27989.4106,0.4598364670135729,27943.0,1.1555671657542508,-0.5952362126115549,208,50535.669095835314,28275.45945945946,49345.587257142855,74018.38088571429,1542.4610285714286,49345.587257142855,27867.0,24672.793628571428,39476.46980571429,56.648812500000005,293.28445714285715,25639.92628571429,27867.0,26520.786523,35343.220107,48038.456502,65947.186043,89028.701248,120188.746684,165121.790387,227355.186892,305214.791534,415181.72569,49.0,27915.0,69.17487107360525,352.2040692047376,242.57291854966795
212.93,212.93,204.69,207.18,2023-10-09,-0.00121311,0.00382648,-0.00436996,0.00090267,0.0,13.8155,47.92,52.08,0.92,46.46,53.54,0.868,3.37,5.02,0.671,0.954410742408,800080,787233,27686.0,-5.90117874,13.658,57321508229258.0,283492,455689,0,27990.1005,0.4579541368569823,27901.2,1.212012435223328,-0.6061885288188265,207,50575.16651792609,28268.55855855856,49392.800742857136,74089.20111428571,1542.4610285714286,49392.800742857136,27585.0,24696.400371428568,39514.24059428572,56.648812500000005,293.28445714285715,25639.92628571429,27585.0,26550.978878,35383.456282,48093.145457,66022.263033,89130.055183,120325.574498,165309.771826,227614.017389,305562.260608,415654.385646,50.0,27960.5,64.36858545292282,334.55330729674824,260.968996299084
207.18,207.34,200.9,204.2,2023-10-10,0.00090267,0.00872494,0.00090267,0.00254354,0.0,0.0,53.92,46.08,1.17,48.0,52.0,0.923,6.12,5.32,1.15,0.991946110381,449135,466345,27531.0,-6.15868433,13.445,57321508229258.0,284898,483184,0,27988.0518,0.44696411798259,27578.3,1.244748462387608,-0.6129678878425988,206,50566.63134428731,28243.324324324323,49434.5036,74151.7554,1542.4610285714286,49434.5036,27394.0,24717.2518,39547.60288,56.648812500000005,293.28445714285715,25639.92628571429,27394.0,26581.19999,35423.730783,48147.886504,66097.411534,89231.50566,120462.532641,165497.932319,227873.094425,305910.06065,416127.495815,50.0,27862.0,62.854030501089326,301.67532224294337,269.1102614878559
204.2,204.2,171.54,172.21,2023-10-11,0.00254354,0.01114411,0.00188321,0.01114411,0.0,11303.01234,57.81,42.19,1.37,44.0,56.0,0.786,7.5,3.23,2.322,0.944290386843,896413,951346,27030.0,-6.66825169,12.287,57321508229258.0,264440,468608,0,27987.3951,0.4401316241812877,27381.2,1.2195867186277412,-0.6315107545682714,205,50506.98860318323,28215.52252252252,49469.05788571428,74203.58682857142,1542.4610285714286,49469.05788571428,26859.0,24734.52894285714,39575.24630857143,56.648812500000005,293.28445714285715,25639.92628571429,26859.0,26611.449884,35464.043639,48202.679682,66172.631601,89333.052751,120599.621214,165686.272003,228132.418189,306258.191913,416601.056542,50.0,27584.0,55.074207781789006,229.8002590555734,261.24826100139944
172.21,175.71,170.42,171.8,2023-10-12,0.01114411,0.01522675,0.00603111,0.01046344,0.0,0.0,62.55,37.45,1.67,46.0,54.0,0.852,6.12,3.89,1.573,0.930276061823,390974,311511,26772.0,-6.83347811,12.839,57321508229258.0,266925,489030,0,27982.9648,0.4232952895531185,26864.8,1.2314275457711934,-0.6346440738570109,204,50450.447344181885,28179.783783783783,49505.96074285714,74258.94111428571,1542.4610285714286,49505.96074285714,26745.0,24752.98037142857,39604.76859428571,56.648812500000005,293.28445714285715,25639.92628571429,26745.0,26641.72858,35504.394879,48257.525032,66247.92329,89434.696531,120736.840316,165874.791016,228391.988869,306606.654652,417075.068173,47.0,27381.5,45.97199908193711,161.7750641474522,241.35362163061
171.8,183.68,171.61,174.04,2023-10-13,0.01046344,0.01158243,0.00664057,0.01124204,408.5115,0.0,60.78,39.22,1.55,47.0,53.0,0.887,7.35,5.29,1.389,1.012192182821,701702,394888,26823.0,-7.35795215,10.73,57321508229258.0,279380,521878,0,27978.7548,0.4191063194189013,26744.0,1.0248071635557414,-0.6311605456056277,203,50506.221818057,28146.792792792792,49541.80645714285,74312.70968571428,1542.4610285714286,49541.80645714285,26868.0,24770.903228571424,39633.44516571428,56.648812500000005,293.28445714285715,25639.92628571429,26868.0,26672.036101,35544.784532,48312.422594,66323.286654,89536.437073,120874.190049,166063.489495,228651.806654,306955.449119,417549.531052,45.0,26810.5,49.58022388059702,116.4473466080708,216.37236662610218
174.04,177.03,173.55,176.92,2023-10-14,0.01124204,0.01124204,0.00413952,0.00517634,0.0,0.0,58.16,41.84,1.39,51.52,48.48,1.063,7.6,3.29,2.31,1.048331049265,90339,152210,26888.0,-6.97804727,11.553,57321508229258.0,265074,484371,0,27977.7932,0.4219864760521838,26849.8,1.0884602642161807,-0.6318585393896967,202,50528.31942894235,28114.3963963964,49576.32645714285,74364.48968571427,1542.4610285714286,49576.32645714285,26861.0,24788.163228571422,39661.06116571429,56.648812500000005,293.28445714285715,25639.92628571429,26861.0,26702.372468,35585.212629,48367.372407,66398.72175,89638.274452,121011.670511,166252.367578,228911.871735,307304.57557,418024.445527,44.0,26812.5,48.54092526690392,79.04873774835141,188.90764085055204
176.92,185.46,176.48,185.38,2023-10-15,0.00517634,0.00645324,-0.00120379,0.00102353,0.0,0.0,57.45,42.55,1.35,53.54,46.46,1.152,8.96,4.17,2.149,1.040952634825,358351,208195,26947.0,-6.75038889,11.526,57321508229258.0,251756,440652,0,27971.517,0.4212039862100443,26836.4,1.2432132911868334,-0.6185833935289615,201,50468.99023971122,28086.62162162162,49613.812171428566,74420.71825714284,1542.4610285714286,49613.812171428566,27188.0,24806.906085714283,39691.04973714286,56.648812500000005,293.28445714285715,25639.92628571429,27188.0,26732.737704,35625.679197,48422.374512,66474.228632,89740.208743,121149.281803,166441.425402,229172.184301,307654.034258,418499.811942,47.0,26850.5,38.555240793201136,74.93246314032876,166.1126053085074
185.38,193.85,173.85,191.09,2023-10-16,0.00102353,0.01241306,0.00064786,0.01241306,140796.70803,39018.59667,50.5,49.51,1.02,50.0,50.0,1.0,3.3,7.5,0.44,1.035326111416,2538984,2636236,27905.0,-6.44073992,14.325,59373391582489.0,299641,502717,0,27965.1797,0.4304134549819561,27139.8,1.061562842746726,-0.5712153819239152,200,50499.38813604399,28067.25225225225,49659.71502857142,74489.57254285713,1542.4610285714286,49659.71502857142,28524.0,24829.85751428571,39727.77202285714,56.648812500000005,293.28445714285715,25639.92628571429,28524.0,26763.131832,35666.184268,48477.428949,66549.807354,89842.240018,121287.024025,166630.663104,229432.744541,308003.825439,418975.630644,45.0,26830.0,61.49110807113543,177.42902903842332,168.37589005449058
