o_x,h_x,l_x,c_x,t,o_y,h_y,l_y,c_y,longLiquidationUsd,shortLiquidationUsd,longAccount_x,shortAccount_x,longShortRadio_x,longAccount_y,shortAccount_y,longShortRadio_y,longAccount,shortAccount,longShortRadio_x.1,longShortRadio_y.1,buy,sell,price_x,index,googleTrend,difficulty,transcations,sentByAddress,tweets,avg,ahr999,value,puellMultiple,modelVariance,nextHalving,stockFlow365dAverage,ma110,ma350Mu2,3LowBullHigh,x8,2LowBullHigh,price_y,ma350,1.6AccumulationHigh,x21,x13,x5,BTC price,Model price,Fire sale,Buy,Accumulate,Still cheap,Hold,Is this a bubble?,FOMO intensifies,"Sell. Seriously, sell",Maximum bubble territory,values,prices,RSI,MACD,MACD_Signal
191.09,200.95,190.91,200.71,2023-10-17,0.01241306,0.01241306,-0.00540976,-0.00289281,1351.18914,0.0,48.72,51.28,0.95,54.64,45.36,1.205,1.64,5.59,0.293,0.997841469151,413818,401731,28391.0,-6.64741757,13.774,61030681983176.0,294095,501058,0,27966.5376,0.4736459498512101,28486.3,1.277925156851168,-0.5730845088100285,199,50448.4203323596,28052.34234234234,49705.16645714285,74557.74968571427,1542.4610285714286,49705.16645714285,28442.0,24852.583228571424,39764.13316571428,56.648812500000005,293.28445714285715,25639.92628571429,28442.0,26793.554872,35706.72787,48532.535757,66625.457973,89944.368353,121424.897277,166820.080824,229693.552644,308353.949366,419451.90198,47.0,27122.0,61.617546264564766,249.16931253079747,184.53457454975197
200.71,228.15,200.7,226.94,2023-10-18,-0.00289281,0.00326377,-0.01069077,-0.00363727,1560.09664,0.0,43.82,56.18,0.78,55.67,44.33,1.256,2.39,4.92,0.486,0.985010314495,766457,789976,28408.0,-6.66906605,12.873,61030681983176.0,271200,476711,0,27966.1484,0.4696789290567945,28381.9,1.1393691731925892,-0.577431361853014,198,50470.447821826514,28033.135135135137,49751.85217142857,74627.77825714285,1542.4610285714286,49751.85217142857,28331.0,24875.926085714284,39801.48173714286,56.648812500000005,293.28445714285715,25639.92628571429,28331.0,26824.006848,35747.310033,48587.694978,66701.180542,90046.593822,121562.90166,167009.678698,229954.608801,308704.406295,419928.626295,52.0,28441.5,56.634382566585955,293.68185016692223,206.36402967318602
226.94,229.35,223.94,229.35,2023-10-19,-0.00363727,0.00379654,-0.00517147,-0.00134772,3834.12373,0.0,48.98,51.02,0.96,53.61,46.39,1.156,3.57,3.87,0.922,1.010227583595,496497,481636,28482.0,-6.86053551,12.274,61030681983176.0,281867,507591,0,27966.2082,0.4667006706057903,28307.1,1.0949198444646435,-0.5620148189421688,197,50489.480653408886,28017.567567567567,49800.85788571428,74701.28682857142,1542.4610285714286,49800.85788571428,28782.0,24900.42894285714,39840.68630857143,56.648812500000005,293.28445714285715,25639.92628571429,28782.0,26854.487781,35787.930786,48642.90665,66776.975118,90148.9165,121701.037275,167199.456864,230215.913202,309055.19648,420405.803937,50.0,28422.0,66.06677717262609,361.18675173178053,237.32857408490491
229.35,229.36,214.2,214.29,2023-10-20,-0.00134772,0.00468887,-0.00582027,0.00468887,3238.08014,46.75104,42.2,57.8,0.73,55.1,44.9,1.227,3.21,4.43,0.725,1.06358150711,1511416,1365732,29422.0,-5.65789416,15.609,61030681983176.0,295754,544425,0,27969.6666,0.4790683672282198,28697.0,1.0638063191319445,-0.5325844559652939,196,50556.502207314086,28009.432432432437,49849.58931428571,74774.38397142856,1542.4610285714286,49849.58931428571,29681.0,24924.79465714285,39879.67145142857,56.648812500000005,293.28445714285715,25639.92628571429,29681.0,26884.997693,35828.590159,48698.170815,66852.841755,90251.33646,121839.30422,167389.41546,230477.466036,309406.320177,420883.435252,52.0,28301.5,68.85459682677678,481.6742187500422,286.1977030179324
214.29,215.25,199.78,200.15,2023-10-21,0.00468887,0.00468887,-0.01159281,-0.00181943,8706.31095,0.0,40.48,59.52,0.68,53.06,46.94,1.13,3.23,4.44,0.727,1.023346862776,673460,700988,29793.0,-5.79846648,12.457,61030681983176.0,270471,500373,0,27977.3151,0.5108267760108478,29653.0,1.22665285900463,-0.5238825745736868,195,50522.04257487701,28003.18018018018,49898.90359999999,74848.35539999999,1542.4610285714286,49898.90359999999,29920.0,24949.451799999995,39919.12288,56.648812500000005,293.28445714285715,25639.92628571429,29920.0,26915.536608,35869.288182,48753.487511,66928.780508,90353.853776,121977.702598,167579.554625,230739.267493,309757.777641,421361.520588,53.0,28686.5,70.1955074875208,589.6495935506719,346.88808112448027
200.15,205.86,198.78,205.27,2023-10-22,-0.00181943,0.00142198,-0.0040402,-0.00108209,0.0,348.88815,37.89,62.11,0.61,56.12,43.88,1.279,3.23,5.33,0.606,1.000075965183,591973,444035,29916.0,-5.58476298,12.049,61030681983176.0,252304,453899,0,27984.6718,0.5185153776799047,29895.4,1.25938758378765,-0.5218302068617895,194,50533.04650504949,27992.666666666668,49950.69217142856,74926.03825714285,1542.4610285714286,49950.69217142856,29988.0,24975.34608571428,39960.55373714285,56.648812500000005,293.28445714285715,25639.92628571429,29988.0,26946.104546,35910.024884,48808.856781,67004.791433,90456.468525,122116.232509,167769.874497,231001.317765,310109.569126,421840.060292,63.0,29666.5,72.25603357817418,672.9505328554333,412.1005714706709
205.27,207.14,146.98,146.98,2023-10-23,-0.00108209,0.01164579,-0.00108209,0.00392262,416643.95851,2992.17771,40.12,59.88,0.67,56.12,43.88,1.279,4.51,5.18,0.871,1.064177859957,4311876,3681602,30877.0,-4.5801182,15.135,61030681983176.0,301623,503768,0,27994.1305,0.520763759282471,29981.4,1.2935637890737497,-0.4232340538477093,193,50479.03725500584,28013.27027027027,50021.8636,75032.7954,1542.4610285714286,50021.8636,33060.0,25010.9318,40017.49088,56.648812500000005,293.28445714285715,25639.92628571429,33060.0,26976.70153,35950.800294,48864.278663,67080.874584,90559.18078,122254.894052,167960.375213,231263.61704,310461.694889,422319.054712,53.0,29953.0,86.23428193249504,975.6056786599547,524.8015929085277
146.98,162.42,144.85,149.81,2023-10-24,0.00392262,0.04179327,-0.01564606,0.00074165,20181.43404,13027.83282,50.0,50.0,1.0,55.1,44.9,1.227,2.18,4.2,0.519,0.981865461229,3581302,3608972,34086.0,-0.42400975,26.781,61030681983176.0,373728,582245,0,28017.6716,0.6325228295859281,33074.0,1.1431998301634736,-0.3969444281009906,192,50472.10593351107,28044.486486486487,50109.66754285715,75164.50131428572,1542.4610285714286,50109.66754285715,33936.0,25054.833771428574,40087.73403428572,56.648812500000005,293.28445714285715,25639.92628571429,33936.0,27007.327583,35991.614442,48919.753198,67157.030018,90661.990615,122393.68733,168151.056913,231526.16551,310814.155186,422798.504196,53.0,29958.5,89.69660194174757,1271.4909845904513,674.1394712449124
149.81,157.04,146.34,152.78,2023-10-25,0.00074165,0.02297647,0.00074165,0.0167717,0.0,0.0,50.25,49.75,1.01,51.55,48.45,1.064,2.19,3.77,0.581,0.987163767125,1622184,1599689,34329.0,-2.12695596,20.218,61030681983176.0,476405,648269,0,28044.4934,0.6639885464221598,33921.2,1.338587360587251,-0.3803374405917292,191,50508.26525222069,28085.76576576577,50216.02777142857,75324.04165714285,1542.4610285714286,50216.02777142857,34529.0,25108.013885714285,40172.82221714286,56.648812500000005,293.28445714285715,25639.92628571429,34529.0,27037.982726,36032.467359,48975.280426,67233.257789,90764.898105,122532.612442,168341.919734,231788.963365,311166.950271,423278.40909,66.0,33039.0,96.21595565196434,1536.124874027846,846.5365518014992
152.78,157.54,151.29,155.83,2023-10-26,0.0167717,0.0171674,0.00845974,0.00845974,0.0,5657.12396,45.65,54.35,0.84,48.42,51.58,0.939,1.59,5.52,0.288,0.962808954725,893634,965157,34341.0,-2.35577307,17.802,61030681983176.0,431106,619694,0,28073.5754,0.6849006298681267,34487.7,1.4165323559947955,-0.3917795331494211,190,50471.0268586282,28119.63963963964,50310.568971428576,75465.85345714286,1542.4610285714286,50310.568971428576,34111.0,25155.284485714288,40248.45517714287,56.648812500000005,293.28445714285715,25639.92628571429,34111.0,27068.666982,36073.359073,49030.860387,67309.557952,90867.903326,122671.66949,168532.963815,232052.010796,311520.080402,423758.769744,72.0,33950.0,92.81562427342479,1692.6086919742047,1015.7509798360404
155.83,168.74,155.36,164.48,2023-10-27,0.00845974,0.02392584,0.00845974,0.02392584,0.0,2069.47365,53.27,46.73,1.14,47.92,52.08,0.92,1.98,4.47,0.443,0.934914800227,593412,628068,33969.0,-3.31893841,15.103,61030681983176.0,452662,647139,0,28098.4738,0.6703952549675124,34154.1,1.4340753995487618,-0.3981055653585841,189,50490.54198097059,28152.17117117117,50406.618514285714,75609.92777142857,1542.4610285714286,50406.618514285714,33909.0,25203.309257142857,40325.294811428575,56.648812500000005,293.28445714285715,25639.92628571429,33909.0,27099.380373,36114.289614,49086.493123,67385.930563,90971.006351,122810.858574,168724.189295,232315.307994,311873.545833,424239.586507,71.0,34560.5,90.5540836309181,1779.807025784321,1168.5621890256966
164.48,164.79,161.58,163.95,2023-10-28,0.02392584,0.02392584,0.00641842,0.0184471,0.0,0.0,55.36,44.64,1.24,46.32,53.68,0.863,2.86,5.09,0.562,1.056362575742,355435,381548,34091.0,-4.11585046,13.216,61030681983176.0,564223,690488,0,28115.1252,0.6590855122147357,33893.1,1.4786923138917885,-0.3930546627847811,188,50448.01654714275,28187.3963963964,50505.21365714285,75757.82048571427,1542.4610285714286,50505.21365714285,34052.0,25252.606828571425,40404.17092571428,56.648812500000005,293.28445714285715,25639.92628571429,34052.0,27130.122922,36155.259012,49142.178672,67462.375677,91074.207255,122950.179795,168915.596311,232578.855149,312227.346822,424720.859725,70.0,34090.0,90.7791765906771,1839.2495149428541,1302.6996542091283
163.95,170.86,163.95,170.79,2023-10-29,0.0184471,0.02137205,0.01477398,0.02137205,0.0,0.0,52.15,47.85,1.09,49.47,50.53,0.979,7.13,4.86,1.467,1.027820811587,468583,439100,34305.0,-3.77727012,9.145,61030681983176.0,410153,538586,0,28133.0272,0.6654898266593273,34086.6,1.2698388439228945,-0.3777949769322237,187,50447.12986427404,28224.747747747748,50609.39582857143,75914.09374285713,1542.4610285714286,50609.39582857143,34575.0,25304.697914285716,40487.516662857146,56.648812500000005,293.28445714285715,25639.92628571429,34575.0,27160.89465,36196.267296,49197.917077,67538.89335,91177.506114,123089.633254,169107.185004,232842.652452,312581.483624,425202.589749,65.0,33892.0,90.97969599467436,1906.5819549964872,1423.4761143666
170.79,184.79,169.29,182.88,2023-10-30,0.02137205,0.02597494,0.01324484,0.02597494,9690.1722,13.74216,47.37,52.63,0.9,48.96,51.04,0.959,6.53,5.64,1.158,0.963778753029,746898,833197,34445.0,-4.30049485,10.139,62224673386140.0,463046,613498,0,28151.7954,0.6816653952441115,34528.5,1.4653333695646331,-0.3809111789723047,186,50500.66165717939,28259.72972972973,50711.48588571428,76067.22882857142,1542.4610285714286,50711.48588571428,34504.0,25355.74294285714,40569.18870857143,56.648812500000005,293.28445714285715,25639.92628571429,34504.0,27191.695579,36237.314496,49253.708375,67615.483637,91280.903001,123229.219052,169298.955511,233106.700095,312935.956497,425684.776927,72.0,34111.0,88.59060402684564,1931.944043870455,1525.1697002673711
182.88,182.99,161.45,161.53,2023-10-31,0.02597494,0.02597494,0.01470508,0.0215122,4064.78691,0.0,50.74,49.26,1.03,46.81,53.19,0.88,6.3,5.79,1.088,0.992355585352,696222,789676,34392.0,-4.3735546,9.741,62463471666733.0,433596,609207,0,28168.6749,0.6787615434476046,34483.8,1.4510285498594315,-0.3773340535348364,185,50474.92665902965,28297.65765765766,50812.69211428571,76219.03817142856,1542.4610285714286,50812.69211428571,34610.0,25406.34605714285,40650.15369142857,56.648812500000005,293.28445714285715,25639.92628571429,34610.0,27222.525733,36278.400643,49309.55261,67692.146594,91384.397993,123368.93729,169490.907972,233370.998268,313290.765697,426167.421609,68.0,34563.0,89.68090581574884,1938.2540104370055,1607.786562301298
161.53,165.95,156.34,162.58,2023-11-01,0.0215122,0.02286308,0.01451409,0.02286308,7932.93498,268.17726,47.64,52.36,0.91,46.88,53.13,0.882,5.63,6.91,0.815,1.000927795542,1494283,1667083,34583.0,-3.44921298,14.308,62463471666733.0,463495,616947,0,28187.2277,0.6841820721019338,34651.3,1.3968541253732605,-0.3480579217262711,184,50403.792693882526,28334.8018018018,50920.68119999999,76381.02179999999,1542.4610285714286,50920.68119999999,35588.0,25460.3406,40736.54496,56.648812500000005,293.28445714285715,25639.92628571429,35588.0,27253.385134,36319.525765,49365.44982,67768.882275,91487.991163,123508.78807,169683.042526,233635.547164,313645.911481,426650.524143,66.0,34560.0,92.00138904965853,1999.1264456622303,1686.0545389734848
162.58,184.42,162.25,181.43,2023-11-02,0.02286308,0.03082341,0.01053331,0.01120313,3576.55458,765.71817,42.86,57.14,0.75,50.0,50.0,1.0,5.08,4.73,1.074,0.938011939835,1256857,1562980,35158.0,-3.22603147,11.729,62463471666733.0,403397,574163,0,28209.1798,0.714253444977579,35437.5,1.3854281696544632,-0.3677400342414092,183,50465.32535361576,28376.423423423425,51023.78062857143,76535.67094285713,1542.4610285714286,51023.78062857143,34937.0,25511.890314285716,40819.02450285714,56.648812500000005,293.28445714285715,25639.92628571429,34937.0,27284.273803,36360.689893,49421.400046,67845.690738,91591.682587,123648.771493,169875.35931,233900.346973,314001.394105,427134.08488,66.0,34652.5,84.81728702341894,1972.104832853929,1743.2645977495738
181.43,192.46,181.42,192.43,2023-11-03,0.01120313,0.01120313,0.00524583,0.0108853,0.0,51211.05,50.25,49.75,1.01,42.71,57.29,0.746,5.28,6.73,0.785,0.950051980052,665206,811084,35158.0,-3.22603147,11.729,62463471666733.0,403397,574163,0,28232.0405,0.6930298375686657,34940.0,1.283151351589383,-0.3735856894269975,182,50450.26406692567,28416.234234234234,51126.77091428571,76690.15637142857,1542.4610285714286,51126.77091428571,34723.0,25563.385457142856,40901.41673142857,56.648812500000005,293.28445714285715,25639.92628571429,34723.0,27315.191764,36401.893056,49477.403328,67922.572036,91695.47234,123788.887659,170067.858466,234165.397887,314357.213828,427618.104169,72.0,35566.5,80.91734118224184,1911.3886993676097,1776.889418073181
192.43,192.94,187.07,187.28,2023-11-04,0.0108853,0.01695286,-0.00641989,0.00924467,0.0,0.0,49.75,50.25,0.99,44.33,55.67,0.796,4.67,4.71,0.992,1.081654805236,441153,357545,35158.0,-3.22603147,11.729,62463471666733.0,403397,574163,0,28252.8635,0.6823217739519157,34700.5,1.5716080484040331,-0.3619217201128126,181,50408.07296903712,28459.65765765766,51231.76434285714,76847.6465142857,1542.4610285714286,51231.76434285714,35101.0,25615.88217142857,40985.41147428571,56.648812500000005,293.28445714285715,25639.92628571429,35101.0,27346.139038,36443.135284,49533.459708,67999.526226,91799.360497,123929.13667,170260.540131,234430.700098,314713.370905,428102.58236,65.0,34870.0,81.23718798987098,1872.1907178684414,1795.9496780322334
187.28,192.04,185.56,188.16,2023-11-05,0.00924467,0.02065303,0.00751907,0.01452247,0.0,0.0,44.44,55.56,0.8,49.48,50.52,0.979,7.37,4.39,1.679,0.981239518358,635478,568496,35158.0,-3.22603147,11.729,62463471666733.0,403397,574163,0,28276.8455,0.6955731723621569,35069.6,1.5385634120485323,-0.3623743714051919,180,50340.38100031836,28503.747747747748,51339.32045714286,77008.98068571428,1542.4610285714286,51339.32045714286,35038.0,25669.66022857143,41071.456365714286,56.648812500000005,293.28445714285715,25639.92628571429,35038.0,27377.115648,36484.416606,49589.569226,68076.553363,91903.347132,124069.518628,170453.404446,234696.253797,315069.865596,428587.519804,68.0,34727.0,80.46573359073359,1815.118900820733,1799.7835225899335
188.16,196.24,186.65,194.19,2023-11-06,0.01452247,0.02451788,0.00564965,0.02451788,0.0,0.0,43.82,56.18,0.78,53.61,46.39,1.156,10.27,4.17,2.463,1.001833640859,357119,415153,35001.0,-4.27361418,6.564,62463471666733.0,439192,510970,0,28305.1688,0.6923880837293843,35025.6,1.1952564026500851,-0.3645848504360618,179,50392.7438743785,28550.054054054053,51448.85108571428,77173.27662857142,1542.4610285714286,51448.85108571428,34997.0,25724.42554285714,41159.08086857143,56.648812500000005,293.28445714285715,25639.92628571429,34997.0,27408.121617,36525.737054,49645.731921,68153.653503,92007.432322,124210.033634,170646.451549,234962.059176,315426.698156,429072.91685,70.0,35029.0,68.42305497431995,1746.4487432953756,1789.116566731022
194.19,194.89,171.48,171.51,2023-11-07,0.02451788,0.02451788,0.00592594,0.00592594,805.88307,0.0,46.52,53.48,0.87,48.96,51.04,0.959,9.23,4.28,2.157,1.003042275186,916159,943518,34968.0,-4.21123129,7.151,62463471666733.0,450238,508585,0,28337.1667,0.6921205155779692,35057.5,1.2487520941075458,-0.3537786153231153,178,50482.14659794819,28599.828828828828,51558.76348571429,77338.14522857143,1542.4610285714286,51558.76348571429,35440.0,25779.381742857146,41247.01078857143,56.648812500000005,293.28445714285715,25639.92628571429,35440.0,27439.156966,36567.096656,49701.947836,68230.826702,92111.61614,124350.68179,170839.681579,235228.116428,315783.868845,429558.773849,74.0,35019.5,65.58872305140962,1708.0838193846757,1772.910017261753
171.51,253.14,169.4,171.46,2023-11-08,0.00592594,0.02475498,0.00592594,0.01297489,893.93993,0.0,41.86,58.14,0.72,54.08,45.92,1.178,10.38,6.13,1.693,1.020840274694,938010,817105,35394.0,-4.73456136,7.053,62463471666733.0,583052,619936,0,28373.2321,0.7043128752785904,35406.5,1.414687998539765,-0.3481136042256825,177,50487.33379066485,28652.513513513517,51667.3764,77501.06459999998,1542.4610285714286,51667.3764,35645.0,25833.6882,41333.90112,56.648812500000005,293.28445714285715,25639.92628571429,35645.0,27470.221718,36608.495442,49758.217009,68308.073016,92215.898664,124491.463196,171033.094678,235494.425744,316141.377919,430045.091153,68.0,35071.0,62.57889990982867,1674.9137642479764,1753.3107666589976
171.46,177.05,161.43,162.18,2023-11-09,0.01297489,0.0265171,0.01297489,0.0265171,181940.8311,16156.60311,39.02,60.98,0.64,54.08,45.92,1.178,10.39,4.53,2.294,1.033260973391,4057785,3777099,36586.0,-3.32222103,9.797,62463471666733.0,573323,613490,0,28409.5989,0.711672827127867,35633.0,1.3632426696560678,-0.3200317547162417,176,50503.63307680304,28713.45045045045,51781.99085714286,77672.98628571429,1542.4610285714286,51781.99085714286,36672.0,25890.99542857143,41425.59268571429,56.648812500000005,293.28445714285715,25639.92628571429,36672.0,27501.315895,36649.933442,49814.539483,68385.392499,92320.279967,124632.377955,171226.690983,235760.987317,316499.225637,430531.869112,66.0,35394.5,75.38156590683846,1711.7644188930426,1745.0014971058067
162.18,174.57,161.62,170.52,2023-11-10,0.0265171,0.02986732,0.00755494,0.01345911,0.0,0.0,50.0,50.0,1.0,52.04,47.96,1.085,6.73,5.78,1.164,0.966478235189,950371,1140393,36586.0,-3.32222103,9.797,62463471666733.0,573323,613490,0,28450.7185,0.7538298726188913,36719.5,1.5067544317124824,-0.3014477546715888,175,50452.42029505897,28781.018018018018,51900.91914285714,77851.37871428572,1542.4610285714286,51900.91914285714,37322.0,25950.45957142857,41520.73531428572,56.648812500000005,293.28445714285715,25639.92628571429,37322.0,27532.439521,36691.410687,49870.915297,68462.785209,92424.760125,124773.426168,171420.470635,236027.801339,316857.412258,431019.108077,69.0,35725.0,81.06681230657199,1772.980579439536,1750.5973135725526
170.52,172.34,162.77,165.08,2023-11-11,0.01345911,0.0191391,0.01270179,0.0150723,0.0,0.0,43.18,56.82,0.76,55.56,44.44,1.25,7.94,4.87,1.63,0.956891457245,501823,492725,36586.0,-3.32222103,9.797,62463471666733.0,573323,613490,0,28494.1236,0.7770932929863632,37330.3,1.589004547273079,-0.3071618453777951,174,50477.78039694517,28844.513513513517,52018.9444,78028.4166,1542.4610285714286,52018.9444,37128.0,26009.4722,41615.15552,56.648812500000005,293.28445714285715,25639.92628571429,37128.0,27563.592617,36732.927206,49927.344493,68540.2512,92529.339213,124914.607937,171614.433773,236294.868002,317215.938039,431506.8084,70.0,36683.5,77.74170274170274,1785.2612684210908,1757.5301045422602
165.08,175.08,164.73,175.08,2023-11-12,0.0150723,0.0354663,0.0150723,0.0354663,0.0,0.0,45.05,54.95,0.82,54.08,45.92,1.178,8.6,4.79,1.795,0.985315557834,281148,529831,36586.0,-3.32222103,9.797,62463471666733.0,573323,613490,0,28530.2166,0.768300504255938,37162.0,1.587012609574894,-0.3079342856270202,173,50392.97087597117,28915.405405405407,52136.45211428571,78204.67817142856,1542.4610285714286,52136.45211428571,37037.0,26068.226057142856,41709.16169142857,56.648812500000005,293.28445714285715,25639.92628571429,37037.0,27594.775206,36774.483028,49983.82711,68617.790529,92634.017307,125055.923364,171808.580538,236562.187499,317574.803239,431994.970433,70.0,37378.5,74.08059467918623,1767.2787738234983,1759.479838398508
175.08,194.93,175.07,191.47,2023-11-13,0.0354663,0.0354663,0.02145842,0.02189604,0.0,5202.40361,44.44,55.56,0.8,55.1,44.9,1.227,8.68,4.53,1.916,0.946781586953,683564,774579,36586.0,-3.32222103,9.797,62463471666733.0,573323,613490,0,28564.9612,0.7634908427231958,37088.0,1.187800691409522,-0.324270283319267,172,50402.81966118618,28980.504504504504,52251.9948,78377.99220000001,1542.4610285714286,52251.9948,36444.0,26125.9974,41801.59584,56.648812500000005,293.28445714285715,25639.92628571429,36444.0,27625.98731,36816.078185,50040.36319,68695.403251,92738.794482,125197.372551,172002.911069,236829.760023,317934.008116,432483.594526,73.0,37094.0,67.21689740859071,1685.7451524285352,1744.7329012045136
191.47,248.73,191.47,244.81,2023-11-14,0.02189604,0.02681346,0.01613191,0.02681346,0.0,62727.41151,52.38,47.62,1.1,52.04,47.96,1.085,10.35,4.63,2.235,0.901562630842,1744657,2153260,36586.0,-3.32222103,9.797,62463471666733.0,573323,613490,0,28596.1553,0.7373148183096521,36486.2,1.3300760063109336,-0.3501542893860776,171,50455.63552099626,29036.369369369368,52361.09611428572,78541.64417142858,1542.4610285714286,52361.09611428572,35550.0,26180.54805714286,41888.876891428576,56.648812500000005,293.28445714285715,25639.92628571429,35550.0,27657.228952,36857.712705,50096.952774,68773.089423,92843.670814,125338.955599,172197.425506,237097.585766,318293.552929,432972.681033,72.0,37105.0,57.31859233883525,1531.338524242412,1702.0540258120934
244.81,247.88,176.01,176.01,2023-11-15,0.02681346,0.02681346,-0.00282922,-0.00282922,3700.36015,4642.48602,57.08,42.92,1.33,49.48,50.52,0.979,4.74,5.76,0.823,1.05178396024,5106172,4100741,36586.0,-3.32222103,9.797,62463471666733.0,573323,613490,0,28623.9014,0.6989528822077253,35560.7,1.3887669299819874,-0.286515722095249,170,50466.437446082346,29114.38738738739,52479.55931428571,78719.33897142857,1542.4610285714286,52479.55931428571,37894.0,26239.77965714285,41983.64745142857,56.648812500000005,293.28445714285715,25639.92628571429,37894.0,27688.500154,36899.38662,50153.595901,68850.8491,92948.646378,125480.672611,172392.123989,237365.664921,318653.437938,433462.230305,69.0,36312.0,64.80482794042116,1579.899273962772,1677.623075442229
176.01,220.06,151.59,179.15,2023-11-16,-0.00282922,0.04070976,-0.01984087,0.04070976,90.03456,6431.69618,41.18,58.82,0.7,55.1,44.9,1.227,4.3,4.84,0.888,0.933199477658,3579858,3882190,36586.0,-3.32222103,9.797,62463471666733.0,573323,613490,0,28660.5138,0.7914680041859558,37885.6,1.4770527725522244,-0.3340589998746086,169,50443.32132146228,29175.711711711712,52588.95251428571,78883.42877142856,1542.4610285714286,52588.95251428571,36118.0,26294.47625714285,42071.16201142857,56.648812500000005,293.28445714285715,25639.92628571429,36118.0,27719.800939,36941.099958,50210.292613,68928.682339,93053.72125,125622.523688,172587.006659,237633.997681,319013.663401,433952.242695,60.0,35632.5,56.62515426904521,1458.2656815902592,1633.7515966718352
179.15,181.55,167.92,176.14,2023-11-17,0.04070976,0.04070976,-0.01090652,-0.00080096,0.0,827.66,54.34,45.66,1.19,51.55,48.45,1.064,4.95,4.51,1.098,0.993503701584,2226376,2197464,36586.0,-3.32222103,9.797,62463471666733.0,573323,613490,0,28694.9979,0.7200072083560977,36176.0,1.423652221140781,-0.3201255173014097,168,50417.46680852302,29241.144144144146,52700.04834285714,79050.07251428571,1542.4610285714286,52700.04834285714,36606.0,26350.02417142857,42160.03867428572,56.648812500000005,293.28445714285715,25639.92628571429,36606.0,27751.13133,36982.85275,50267.042951,69006.589194,93158.895506,125764.508933,172782.073655,237902.58424,319374.229578,434442.718555,70.0,37908.5,60.24817677152499,1385.2790701121921,1584.0570913599067
176.14,198.74,169.84,193.81,2023-11-18,-0.00080096,0.00976496,-0.00080096,0.0051255,0.0,0.0,50.25,49.75,1.01,51.0,49.0,1.041,4.1,5.89,0.696,0.982268715084,695635,809541,36586.0,-3.32222103,9.797,62463471666733.0,573323,613490,0,28732.2055,0.7361185719225795,36621.9,1.4300705479938338,-0.3215103998863799,167,50416.99777360683,29306.567567567567,52811.96211428571,79217.94317142856,1542.4610285714286,52811.96211428571,36555.0,26405.981057142853,42249.569691428565,56.648812500000005,293.28445714285715,25639.92628571429,36555.0,27782.491348,37024.645026,50323.846956,69084.569724,93264.16922,125906.628447,172977.325119,238171.42479,319735.136728,434933.658239,63.0,36134.0,58.20541760722348,1308.2407953631337,1528.8938321605524
193.81,198.89,172.5,176.75,2023-11-19,0.0051255,0.0056701,0.00162708,0.0056701,3386.50677,0.0,47.37,52.63,0.9,52.53,47.47,1.107,4.87,4.41,1.104,1.067878311484,1057126,655693,36586.0,-3.32222103,9.797,62463471666733.0,573323,613490,0,28767.8166,0.7327739027095144,36580.9,1.6249625875683102,-0.2992582311341234,166,50363.65610620309,29379.72972972973,52927.41617142857,79391.12425714286,1542.4610285714286,52927.41617142857,37338.0,26463.708085714286,42341.93293714286,56.648812500000005,293.28445714285715,25639.92628571429,37338.0,27813.881017,37066.476816,50380.704668,69162.623982,93369.542469,126048.882334,173172.761189,238440.519525,320096.38511,435425.062099,69.0,36480.0,62.004175365344466,1295.435984145348,1482.2022625575116
176.75,189.55,176.68,178.37,2023-11-20,0.0056701,0.01200751,0.00550326,0.00550326,0.0,0.0,42.53,57.47,0.74,51.0,49.0,1.041,4.31,5.31,0.812,0.962812072142,1856202,1910573,36586.0,-3.32222103,9.797,62463471666733.0,573323,613490,0,28804.4052,0.7631737411985136,37375.8,1.6164242507680413,-0.2921465411189921,165,50265.24073996576,29450.018018018018,53044.72245714285,79567.08368571429,1542.4610285714286,53044.72245714285,37531.0,26522.361228571423,42435.77796571428,56.648812500000005,293.28445714285715,25639.92628571429,37531.0,27845.300359,37108.34815,50437.616128,69240.752026,93475.015329,126191.270694,173368.382008,238709.868638,320457.974984,435916.930488,66.0,36549.5,63.01890669954789,1286.0369328021188,1442.9691966064331
178.37,204.42,175.66,187.94,2023-11-21,0.00550326,0.01004893,-0.00324039,0.00051765,11.0454,4015.25146,41.18,58.82,0.7,52.0,48.0,1.083,4.88,4.23,1.154,0.920769345946,3018716,3381944,36586.0,-3.32222103,9.797,62463471666733.0,573323,613490,0,28840.0228,0.7649491218954051,37462.5,1.4839193292999653,-0.3390506815018224,164,50197.46467327221,29509.576576576572,53151.52988571428,79727.29482857141,1542.4610285714286,53151.52988571428,35763.0,26575.76494285714,42521.22390857143,56.648812500000005,293.28445714285715,25639.92628571429,35763.0,27876.749396,37150.259058,50494.581377,69318.953912,93580.587875,126333.793631,173564.187715,238979.472323,320819.90661,436409.263761,69.0,37255.0,51.46061318621688,1122.9802751081152,1378.9714123067695
