o_x,h_x,l_x,c_x,t,o_y,h_y,l_y,c_y,longLiquidationUsd,shortLiquidationUsd,longAccount_x,shortAccount_x,longShortRadio_x,longAccount_y,shortAccount_y,longShortRadio_y,longAccount,shortAccount,longShortRadio_x.1,longShortRadio_y.1,buy,sell,price_x,index,googleTrend,difficulty,transcations,sentByAddress,tweets,avg,ahr999,value,puellMultiple,modelVariance,nextHalving,stockFlow365dAverage,ma110,ma350Mu2,3LowBullHigh,x8,2LowBullHigh,price_y,ma350,1.6AccumulationHigh,x21,x13,x5,BTC price,Model price,Fire sale,Buy,Accumulate,Still cheap,Hold,Is this a bubble?,FOMO intensifies,"Sell. Seriously, sell",Maximum bubble territory,values,prices,RSI,MACD,MACD_Signal
163.34,185.27,137.3,158.58,2023-12-28,0.03959349,0.04669983,0.00858584,0.04616336,0.0,0.0,53.92,46.08,1.17,44.0,56.0,0.786,6.32,3.61,1.751,1.021017740346,5472162,5325697,36586.0,-3.32222103,9.797,62463471666733.0,573323,613490,0,31164.1362,0.9154344894713184,43453.8,1.2451807501570904,-0.1481605237993797,127,49520.30873771759,34187.18018018018,58303.184857142856,87454.77728571428,1542.4610285714286,58303.184857142856,42701.0,29151.592428571428,46642.54788571429,56.648812500000005,293.28445714285715,25639.92628571429,42701.0,29061.447296,38729.059845,52640.48525,72264.850434,97557.548183,131702.690048,180940.267533,249135.551672,334454.016672,454955.656337,73.0,42487.5,48.4131033778957,844.8229246922128,1079.051400681112
158.58,219.77,155.52,185.25,2023-12-29,0.04616336,0.04616336,0.01261373,0.01261373,0.0,32654.97621,59.68,40.32,1.48,41.0,59.0,0.695,6.98,3.55,1.966,0.984920602635,8985420,9308088,36586.0,-3.32222103,9.797,62463471666733.0,573323,613490,0,31241.934,0.8768930165610292,42605.0,1.52283977671113,-0.1633032886171488,126,49544.72797569505,34333.126126126124,58429.44571428571,87644.16857142857,1542.4610285714286,58429.44571428571,42080.0,29214.722857142857,46743.55657142858,56.648812500000005,293.28445714285715,25639.92628571429,42080.0,29094.041624,38772.497037,52699.525023,72345.900225,97666.965402,131850.403292,181143.203965,249414.973608,334829.128889,455465.919082,73.0,43505.5,50.360934182590235,709.8235960941965,1005.205839763729
185.25,199.77,134.61,142.53,2023-12-30,0.01261373,0.03079366,0.01261373,0.02414317,2952.49808,0.0,61.54,38.46,1.6,43.0,57.0,0.754,8.36,4.06,2.059,1.019510505572,5156570,4546143,36586.0,-3.32222103,9.797,62463471666733.0,573323,613490,0,31317.2704,0.8528890351408933,42090.9,1.4378329400527847,-0.1618306926334902,125,49579.983129969005,34480.18018018018,58550.805714285714,87826.20857142858,1542.4610285714286,58550.805714285714,42172.0,29275.402857142857,46840.64457142857,56.648812500000005,293.28445714285715,25639.92628571429,42172.0,29126.666538,38815.974991,52758.620198,72427.026073,97776.485296,131998.25515,181346.33083,249694.657752,335204.593107,455976.660653,65.0,42713.0,49.595774496065545,603.3047649009386,924.825624791171
142.53,161.81,134.9,146.05,2023-12-31,0.02414317,0.03658299,0.01828426,0.03505908,0.0,9800.72214,57.81,42.19,1.37,43.43,56.57,0.768,8.45,3.2,2.641,1.044546175162,4737199,4851822,36586.0,-3.32222103,9.797,62463471666733.0,573323,613490,0,31394.0798,0.8532625169959773,42174.2,1.5463108515217303,-0.1546290280943889,124,49582.54538623697,34636.198198198195,58673.97142857143,88010.95714285714,1542.4610285714286,58673.97142857143,42479.0,29336.985714285714,46939.177142857145,56.648812500000005,293.28445714285715,25639.92628571429,42479.0,29159.322061,38859.493736,52817.770817,72508.228034,97886.107944,132146.245725,181549.648274,249974.604301,335580.409595,456487.881413,68.0,42133.5,56.3037742342549,537.4646006908297,847.3534199711028
146.05,165.43,145.13,157.59,2024-01-01,0.03505908,0.03593019,0.02893165,0.03350108,542.06078,0.0,58.51,41.49,1.41,46.0,54.0,0.852,10.12,3.0,3.373,1.11261903426,3371038,3179307,36586.0,-3.32222103,9.797,62463471666733.0,573323,613490,0,31476.0264,0.8557752515669688,42313.9,1.5435869982704802,-0.1050363424238938,123,49590.58811936684,34805.69369369369,58808.26285714286,88212.39428571428,1542.4610285714286,58808.26285714286,44646.0,29404.13142857143,47046.61028571429,56.648812500000005,293.28445714285715,25639.92628571429,44646.0,29192.008217,38903.053304,52876.976923,72589.506168,97995.833424,132294.375123,181753.15644,250254.813454,335956.578616,456999.581724,67.0,42362.5,60.479352562772355,652.6215706038129,808.4070500976449
157.59,187.5,137.98,161.03,2024-01-02,0.03350108,0.05661153,0.03185622,0.05661153,181104.96271,7562.45288,52.61,47.39,1.11,48.0,52.0,0.923,7.74,4.33,1.788,1.028699343311,16143911,16539914,36586.0,-3.32222103,9.797,62463471666733.0,573323,613490,0,31561.2008,0.9315295676467809,44230.3,1.3682669089779826,-0.098330104975135,122,49658.53885756818,34974.97297297297,58944.54285714286,88416.81428571428,1542.4610285714286,58944.54285714286,45008.0,29472.27142857143,47155.63428571429,56.648812500000005,293.28445714285715,25639.92628571429,45008.0,29224.725029,38946.653726,52936.238556,72670.86053,98105.661813,132442.643448,181956.855471,250535.285409,336333.100438,457511.761946,65.0,42481.0,64.23531853081552,764.2844778506915,799.5825356482542
161.03,208.89,142.03,147.28,2024-01-03,0.05661153,0.05661153,-0.03122036,-0.03122036,0.0,218801.14692,49.24,50.76,0.97,53.0,47.0,1.128,7.26,3.08,2.357,0.973968359005,24666909,23796522,36586.0,-3.32222103,9.797,62463471666733.0,573323,613490,0,31644.9383,0.9598582669025276,44981.3,1.6588271482277532,-0.1464356834397246,121,49622.5152075442,35122.10810810811,59070.97142857143,88606.45714285714,1542.4610285714286,59070.97142857143,42863.0,29535.485714285714,47256.77714285714,56.648812500000005,293.28445714285715,25639.92628571429,42863.0,29257.47252,38990.295032,52995.55576,72752.291178,98215.593189,132591.050805,182160.745513,250816.020364,336709.975328,458024.422444,71.0,44655.5,46.7377845509096,671.9487558606343,774.0557796907303
147.28,195.16,139.15,168.85,2024-01-04,-0.03122036,0.00428091,-0.03122036,-0.00844417,227117.67014,0.0,56.14,43.86,1.28,49.0,51.0,0.961,6.76,2.84,2.38,1.045074904361,13776958,13093496,36586.0,-3.32222103,9.797,62463471666733.0,573323,613490,0,31720.7767,0.8671012566954949,42826.7,1.6944434747496375,-0.1139380849609015,120,49592.45241668549,35280.84684684685,59203.35428571429,88805.03142857144,1542.4610285714286,59203.35428571429,44252.0,29601.677142857145,47362.68342857144,56.648812500000005,293.28445714285715,25639.92628571429,44252.0,29290.250712,39033.977254,53054.928576,72833.798171,98325.627629,132739.597299,182364.826708,251097.018519,337087.20355,458537.563578,70.0,44977.5,51.64721141374838,702.7518368557649,759.7949911237373
168.85,184.31,133.05,144.51,2024-01-05,-0.00844417,-0.00826199,-0.01758146,-0.00826199,7827.49002,12667.23644,47.64,52.36,0.91,54.0,46.0,1.174,6.57,3.39,1.938,1.00777682021,12453609,12786023,36586.0,-3.32222103,9.797,62463471666733.0,573323,613490,0,31801.8166,0.9190354715207802,44170.4,1.4169394674290523,-0.118110668371667,119,49713.15998969941,35439.92792792793,59326.33714285714,88989.50571428571,1542.4610285714286,59326.33714285714,44175.0,29663.16857142857,47461.06971428572,56.648812500000005,293.28445714285715,25639.92628571429,44175.0,29323.05963,39077.700421,53114.357045,72915.381565,98435.765212,132888.283036,182569.099202,251378.28007,337464.785373,459051.185713,68.0,42927.0,50.7300538849296,712.7342867880652,750.3828502566029
144.51,155.51,136.34,138.17,2024-01-06,-0.00826199,-0.00823772,-0.0092923,-0.0092923,0.0,0.0,48.98,51.02,0.96,48.0,52.0,0.923,5.48,3.15,1.74,1.024342703397,3700391,3617190,36586.0,-3.32222103,9.797,62463471666733.0,573323,613490,0,31879.1255,0.9149389800049026,44148.9,1.4321024993330664,-0.1227963478308158,118,49756.69662155796,35597.35135135135,59447.217142857146,89170.82571428572,1542.4610285714286,59447.217142857146,44007.0,29723.608571428573,47557.77371428572,56.648812500000005,293.28445714285715,25639.92628571429,44007.0,29355.899295,39121.464566,53173.841211,72997.041419,98546.006014,133037.108119,182773.563138,251659.805218,337842.721062,459565.28921,72.0,44228.5,51.21523207861718,699.0312571135073,740.1125316279838
138.17,150.31,133.63,147.09,2024-01-07,-0.0092923,-0.00522521,-0.00960328,-0.00522521,1997.03948,0.0,48.19,51.81,0.93,51.0,49.0,1.041,4.56,2.95,1.546,1.030427000155,4021099,4073437,36586.0,-3.32222103,9.797,62463471666733.0,573323,613490,0,31943.8666,0.9041879934213076,43956.7,1.2005012456970252,-0.1271466681427835,117,49857.79617983223,35751.86486486487,59568.23428571429,89352.35142857143,1542.4610285714286,59568.23428571429,43905.0,29784.117142857143,47654.58742857143,56.648812500000005,293.28445714285715,25639.92628571429,43905.0,29388.769733,39165.269718,53233.381114,73078.77779,98656.350115,133186.072655,182978.218661,251941.594161,338221.010885,460079.874433,70.0,44088.5,54.17672173751624,672.1923448942543,726.528494281238
147.09,155.52,115.54,134.57,2024-01-08,-0.00522521,-0.00033753,-0.02068675,-0.00033753,144651.39199,0.0,48.19,51.81,0.93,50.0,50.0,1.0,3.93,4.43,0.887,1.061616362427,15719606,15602618,36586.0,-3.32222103,9.797,62463471666733.0,573323,613490,0,32004.1968,0.8997024037503434,43912.3,1.2462546451597207,-0.0584109615221066,116,49942.63401699719,35931.08108108108,59706.09714285714,89559.14571428571,1542.4610285714286,59706.09714285714,47109.0,29853.04857142857,47764.877714285714,56.648812500000005,293.28445714285715,25639.92628571429,47109.0,29421.670964,39209.11591,53292.976798,73160.590735,98766.797591,133335.176748,183183.065916,252223.647098,338599.655109,460594.941745,71.0,44004.0,63.189680882791535,899.0941390826556,761.0416232415215
134.57,152.46,120.27,122.87,2024-01-09,-0.00033753,0.01800445,-0.00562808,0.00385102,34002.5206,383.14204,39.39,60.61,0.65,43.0,57.0,0.754,3.09,4.12,0.75,1.009591402336,16906169,17353755,36586.0,-3.32222103,9.797,62463471666733.0,573323,613490,0,32074.3462,1.0268901589852426,46990.0,1.6477213087974738,-0.0838727240566541,115,49995.19954393099,36101.02702702703,59839.30857142857,89758.96285714285,1542.4610285714286,59839.30857142857,45973.0,29919.654285714285,47871.44685714286,56.648812500000005,293.28445714285715,25639.92628571429,45973.0,29454.603014,39253.003171,53352.628303,73242.480313,98877.348521,133484.420504,183388.105047,252505.964227,338978.654001,461110.49151,71.0,43803.0,62.87558424215446,975.9990303803206,804.0331046692813
122.87,139.82,108.16,139.82,2024-01-10,0.00385102,0.00982871,-0.001317,-0.001317,1223.6322,329279.47571,48.45,51.55,0.94,41.0,59.0,0.695,6.0,2.43,2.469,0.990477846173,17586048,17727920,36586.0,-3.32222103,9.797,62463471666733.0,573323,613490,0,32140.0449,0.9857169741608092,46110.0,1.4041489856981526,-0.0698687852438428,114,50038.81049258127,36281.84684684685,59973.84571428572,89960.76857142858,1542.4610285714286,59973.84571428572,46662.0,29986.922857142858,47979.07657142857,56.648812500000005,293.28445714285715,25639.92628571429,46662.0,29487.565905,39296.931533,53412.335673,73324.446581,98988.002983,133633.804028,183593.336199,252788.545749,339358.007829,461626.524091,76.0,47094.5,62.13107310428333,1080.092617233131,859.2450071820513
139.82,153.5,116.04,133.06,2024-01-11,-0.001317,0.01611927,-0.001317,0.01611927,102020.97331,214097.84333,53.7,46.3,1.16,39.0,61.0,0.639,5.27,3.31,1.592,0.996735801435,20628249,21235369,36586.0,-3.32222103,9.797,62463471666733.0,573323,613490,0,32207.8084,1.0063064294184558,46663.0,1.847421220711146,-0.0761391692549118,113,49983.42314412907,36459.45045045045,60106.90857142857,90160.36285714286,1542.4610285714286,60106.90857142857,46319.0,30053.454285714284,48085.52685714286,56.648812500000005,293.28445714285715,25639.92628571429,46319.0,29520.55966,39340.901026,53472.098948,73406.489597,99098.761055,133783.327425,183798.759516,253071.391863,339737.716859,462143.039853,73.0,46185.0,64.13060459303233,1121.9768506108812,911.7913758678174
133.06,186.44,127.48,168.12,2024-01-12,0.01611927,0.01611927,-0.00567596,0.00650104,0.0,37170.49259,56.14,43.86,1.28,40.0,60.0,0.667,4.77,2.95,1.617,0.947746248244,14422175,15408884,36586.0,-3.32222103,9.797,62463471666733.0,573323,613490,0,32276.4154,0.9896318211865454,46348.7,1.775203216013064,-0.1509427553271543,112,49964.12815579042,36607.09009009009,60220.52,90330.78,1542.4610285714286,60220.52,42964.0,30110.26,48176.416,56.648812500000005,293.28445714285715,25639.92628571429,42964.0,29553.584303,39384.911683,53531.918172,73488.609419,99209.622815,133932.9908,184004.375143,253354.502767,340117.78136,462660.039159,76.0,46331.5,52.84500514933058,874.3707445608452,904.3072496064229
168.12,177.0,153.37,167.64,2024-01-13,0.00650104,0.00940872,-0.00802238,0.00120873,234.73422,0.0,68.05,31.95,2.13,40.4,59.6,0.678,4.33,1.8,2.406,0.988198567685,5598942,5891851,36586.0,-3.32222103,9.797,62463471666733.0,573323,613490,0,32331.0158,0.8408300319074133,42781.2,1.554685322056882,-0.1553817220739883,111,50003.01795419633,36756.42342342343,60333.54857142857,90500.32285714283,1542.4610285714286,60333.54857142857,42807.0,30166.774285714284,48266.83885714286,56.648812500000005,293.28445714285715,25639.92628571429,42807.0,29586.639857,39428.963533,53591.793387,73570.806105,99320.588341,134082.79426,184210.183226,253637.878662,340498.2016,463177.522374,71.0,46220.5,52.03512595346453,657.8888011363306,855.0235599124045
167.64,170.15,152.44,164.72,2024-01-14,0.00120873,0.00991247,-0.01001076,-0.0026767,0.0,32662.73211,68.05,31.95,2.13,35.35,64.65,0.547,3.11,2.13,1.46,0.949256959092,3386781,3553036,36586.0,-3.32222103,9.797,62463471666733.0,573323,613490,0,32387.0309,0.8410408164715538,42846.4,1.24539588469801,-0.1745977423722617,110,50105.09908999055,36898.59459459459,60438.20571428572,90657.30857142856,1542.4610285714286,60438.20571428572,42078.0,30219.102857142854,48350.56457142858,56.648812500000005,293.28445714285715,25639.92628571429,42078.0,29619.726345,39473.056608,53651.724634,73653.079712,99431.657711,134232.73791,184416.183909,253921.519747,340878.977846,463695.489862,64.0,42795.0,48.74867378143919,422.6292864745483,768.5447052248333
164.72,189.08,160.28,187.98,2024-01-15,-0.0026767,0.01107884,-0.0026767,0.00573068,4315.44262,0.0,67.43,32.57,2.07,36.36,63.64,0.571,4.37,2.33,1.876,1.054372264053,5724691,5979070,36586.0,-3.32222103,9.797,62463471666733.0,573323,613490,0,32438.3075,0.7958053566162779,41733.4,1.089352158936465,-0.1659971232512145,109,50201.36558765359,37045.52252252252,60550.66285714286,90825.99428571427,1542.4610285714286,60550.66285714286,42523.0,30275.33142857143,48440.53028571429,56.648812500000005,293.28445714285715,25639.92628571429,42523.0,29652.843791,39517.190939,53711.711956,73735.430299,99542.831004,134382.821855,184622.377337,254205.426221,341260.110366,464213.941988,60.0,42795.5,42.577442136913504,268.99144123839505,668.6340524275456
187.98,194.68,170.88,182.26,2024-01-16,0.00573068,0.0133096,0.00563239,0.00590295,21.9071,11575.62984,68.05,31.95,2.13,37.37,62.63,0.597,3.31,3.02,1.096,1.014726598166,6013687,6294223,36586.0,-3.32222103,9.797,62463471666733.0,573323,613490,0,32491.7942,0.8235366023351423,42511.9,1.205417750438348,-0.1539877182928659,108,50292.63690022193,37196.53153153153,60665.22857142857,90997.84285714284,1542.4610285714286,60665.22857142857,43115.0,30332.614285714284,48532.182857142856,56.648812500000005,293.28445714285715,25639.92628571429,43115.0,29685.992217,39561.366556,53771.755396,73817.857924,99654.108297,134533.046201,184828.763655,254489.598286,341641.59943,464732.879118,52.0,42106.0,43.48633954992774,192.77955176576506,573.4631522951895
182.26,191.7,175.21,187.84,2024-01-17,0.00590295,0.01878989,-0.00051363,0.01878989,0.0,630.21662,63.9,36.1,1.77,39.8,60.2,0.661,5.73,2.7,2.122,0.999297176922,4297399,4370652,36586.0,-3.32222103,9.797,62463471666733.0,573323,613490,0,32548.0757,0.8454106739195354,43133.0,1.181680646058474,-0.1644996619474632,107,50350.2198452354,37337.22522522522,60773.485714285714,91160.22857142855,1542.4610285714286,60773.485714285714,42713.0,30386.742857142857,48618.78857142857,56.648812500000005,293.28445714285715,25639.92628571429,42713.0,29719.171647,39605.583492,53831.854994,73900.362644,99765.489669,134683.411054,185035.34301,254774.03614,342023.445305,465252.301615,64.0,42566.0,49.413512668126366,98.80408791380614,478.5313394189128
187.84,226.84,185.71,207.81,2024-01-18,0.01878989,0.02191346,0.01808266,0.01808266,0.0,11643.48773,67.32,32.68,2.06,36.36,63.64,0.571,4.23,2.67,1.584,0.960199451329,7004216,7233789,36586.0,-3.32222103,9.797,62463471666733.0,573323,613490,0,32602.9674,0.8294751344001681,42783.3,1.371195232803366,-0.2009269767191845,106,50363.57225247173,37465.98198198198,60874.20571428572,91311.30857142856,1542.4610285714286,60874.20571428572,41196.0,30437.102857142854,48699.364571428574,56.648812500000005,293.28445714285715,25639.92628571429,41196.0,29752.382105,39649.841777,53892.010794,73982.944518,99876.975199,134833.916519,185242.115545,255058.739983,342405.64826,465772.209847,60.0,43056.5,38.16971198513472,-96.9636297811885,363.4323455788926
207.81,227.09,192.62,200.83,2024-01-19,0.01808266,0.02031719,0.00657497,0.02031719,20978.2089,3274.13697,70.93,29.07,2.44,36.36,63.64,0.571,6.46,2.26,2.858,1.01667431599,10828223,10600749,36586.0,-3.32222103,9.797,62463471666733.0,573323,613490,0,32650.7952,0.7719974123703695,41326.6,1.2275140173229993,-0.1906819113520477,105,50368.140151427215,37597.87387387388,60978.39428571428,91467.59142857142,1542.4610285714286,60978.39428571428,41624.0,30489.19714285714,48782.71542857143,56.648812500000005,293.28445714285715,25639.92628571429,41624.0,29785.623614,39694.141442,53952.222839,74065.603603,99988.564964,134984.562702,185449.081406,255343.710017,342788.208564,466292.604177,63.0,42633.5,40.38591995176001,-215.0954470091092,247.72678706129224
200.83,219.77,189.16,198.23,2024-01-20,0.02031719,0.02117967,0.00930645,0.00930645,0.0,0.0,67.21,32.79,2.05,40.4,59.6,0.678,5.54,2.37,2.338,0.994779816703,2864543,2892102,36586.0,-3.32222103,9.797,62463471666733.0,573323,613490,0,32699.1709,0.7828641463473454,41669.4,1.3409945094356763,-0.1897803761284553,104,50359.021482936194,37720.91891891892,61083.04571428571,91624.56857142856,1542.4610285714286,61083.04571428571,41654.0,30541.522857142856,48866.436571428574,56.648812500000005,293.28445714285715,25639.92628571429,41654.0,29818.896197,39738.482518,54012.491169,74148.339959,100100.259044,135135.34971,185656.24074,255628.946441,343171.126485,466813.484973,51.0,41200.0,41.038921471551525,-302.8044725066575,137.62053514770233
198.23,213.76,187.67,198.6,2024-01-21,0.00930645,0.01771443,0.00930645,0.01008342,0.0,0.0,65.99,34.01,1.94,38.38,61.62,0.623,4.94,2.45,2.016,1.002830369778,1568618,1704716,36586.0,-3.32222103,9.797,62463471666733.0,573323,613490,0,32749.7509,0.7814883334652062,41687.1,1.3116177029246303,-0.1913316705433825,103,50394.82364316934,37847.97297297297,61189.54857142857,91784.32285714283,1542.4610285714286,61189.54857142857,41619.0,30594.774285714284,48951.63885714285,56.648812500000005,293.28445714285715,25639.92628571429,41619.0,29852.199877,39782.865037,54072.815828,74231.153642,100212.057517,135286.277647,185863.593691,255914.449455,343554.402294,467334.8526,52.0,41533.5,41.24942581534221,-370.863629548825,35.923702208396875
198.6,220.35,165.97,187.1,2024-01-22,0.01008342,0.02126409,0.00546383,0.00546383,0.0,15973.87646,65.99,34.01,1.94,40.4,59.6,0.678,6.47,2.31,2.801,0.956266265596,12270024,12570516,36586.0,-3.32222103,9.797,62463471666733.0,573323,613490,0,32800.4079,0.7752701386821119,41575.1,1.494777022336598,-0.243105074347703,102,50394.731871931785,37956.92792792793,61284.88,91927.32,1542.4610285714286,61284.88,39519.0,30642.44,49027.904,56.648812500000005,293.28445714285715,25639.92628571429,39519.0,29885.534679,39827.28903,54133.196858,74314.044711,100323.96046,135437.346621,186071.140405,256200.219261,343938.036258,467856.707424,56.0,41644.0,18.263923733065738,-587.4813323078051,-88.75730469484353
187.1,206.47,179.72,179.72,2024-01-23,0.00546383,0.01090037,0.00546383,0.01027024,29012.51879,52127.64032,70.41,29.59,2.38,40.0,60.0,0.667,7.44,1.87,3.979,0.995091642981,10302462,10229537,36586.0,-3.32222103,9.797,62463471666733.0,573323,613490,0,32844.7435,0.700076724749326,39555.2,1.3640351577267549,-0.2327211213798374,101,50329.7355510312,38065.90990990991,61379.81142857143,92069.71714285716,1542.4610285714286,61379.81142857143,39880.0,30689.905714285716,49103.84914285714,56.648812500000005,293.28445714285715,25639.92628571429,39880.0,29918.900624,39871.754527,54193.634302,74397.013225,100435.967954,135588.556737,186278.881028,256486.256058,344322.028648,468379.049812,55.0,41600.0,22.757757310202976,-721.7033919359747,-215.34652214306976
179.72,207.32,166.18,180.07,2024-01-24,0.01027024,0.01134247,0.00589513,0.00589513,470.10253,0.0,67.0,33.0,2.03,34.34,65.66,0.523,3.77,3.93,0.959,1.035881945064,7442059,7360451,36586.0,-3.32222103,9.797,62463471666733.0,573323,613490,0,32890.2741,0.7099029019576087,39880.6,1.338262859468568,-0.2292928639673359,100,50405.25661942457,38179.89189189189,61477.6,92216.4,1542.4610285714286,61477.6,40077.0,30738.8,49182.08,56.648812500000005,293.28445714285715,25639.92628571429,40077.0,29952.297738,39916.261561,54254.128201,74480.059241,100548.080075,135739.908102,186486.815705,256772.560048,344706.379732,468901.88013,50.0,39733.0,19.203068001122446,-802.9234854687456,-332.8619148082049
180.07,213.85,166.51,190.65,2024-01-25,0.00589513,0.01046591,0.00451315,0.00451315,0.0,0.0,65.16,34.84,1.87,39.0,61.0,0.639,4.61,2.45,1.882,0.998003091042,5849165,5632364,36586.0,-3.32222103,9.797,62463471666733.0,573323,613490,0,32936.3867,0.7147097889021944,40064.7,1.6195500916942849,-0.2327672702189804,99,50338.36870209479,38287.45045045045,61580.76,92371.14,1542.4610285714286,61580.76,39885.0,30790.38,49264.60800000001,56.648812500000005,293.28445714285715,25639.92628571429,39885.0,29985.726043,39960.810162,54314.678599,74563.182817,100660.296904,135891.400821,186694.944583,257059.131432,345091.089782,469425.198745,48.0,39800.0,19.478178368121448,-872.7235760090261,-440.8342470483692
190.65,196.71,165.56,174.29,2024-01-26,0.00451315,0.01280975,0.00367963,0.01280975,32255.84938,0.0,65.52,34.48,1.9,36.36,63.64,0.571,4.72,2.86,1.65,1.064957564572,10908956,10580092,36586.0,-3.32222103,9.797,62463471666733.0,573323,613490,0,32982.116,0.7085834749485234,39941.5,1.351498842138097,-0.1863265878283382,98,50349.24702760314,38411.882882882885,61695.88571428572,92543.82857142856,1542.4610285714286,61695.88571428572,41790.0,30847.942857142854,49356.70857142858,56.648812500000005,293.28445714285715,25639.92628571429,41790.0,30019.185562,40005.400361,54375.285537,74646.384013,100772.618519,136043.035001,186903.267808,257345.97041,345476.159065,469949.006025,52.0,40040.0,43.542354235423545,-765.498876848178,-505.767173008331
174.29,176.41,147.34,147.34,2024-01-27,0.01280975,0.01280975,-0.00413681,-0.00025156,0.0,0.0,52.61,47.39,1.11,43.0,57.0,0.754,3.57,4.73,0.755,1.010229678408,1828324,2074036,36586.0,-3.32222103,9.797,62463471666733.0,573323,613490,0,33034.1304,0.7742558921775536,41806.5,1.5895616967762525,-0.1778887136335853,97,50346.72547156334,38540.48648648649,61811.74285714285,92717.61428571428,1542.4610285714286,61811.74285714285,42142.0,30905.871428571427,49449.39428571428,56.648812500000005,293.28445714285715,25639.92628571429,42142.0,30052.67632,40050.032191,54435.949058,74729.662887,100885.044998,136194.810748,187111.785525,257633.077184,345861.587853,470473.302336,49.0,39880.5,46.418955304254176,-644.6875156612005,-533.551241538905
147.34,171.62,144.47,157.83,2024-01-28,-0.00025156,0.0086315,-0.0064891,0.0086315,20472.21755,0.0,52.83,47.17,1.12,43.43,56.57,0.768,3.58,3.79,0.945,1.02323795195,3799011,3699659,36586.0,-3.32222103,9.797,62463471666733.0,573323,613490,0,33086.9942,0.7835406183986919,42112.4,1.4972228175383284,-0.1808346222307442,96,50355.06961207493,38670.576576576575,61927.22857142857,92890.84285714284,1542.4610285714286,61927.22857142857,42025.0,30963.614285714284,49541.78285714285,56.648812500000005,293.28445714285715,25639.92628571429,42025.0,30086.198339,40094.705681,54496.669206,74813.019496,100997.576421,136346.728168,187320.497881,257920.451955,346247.376416,470998.088047,55.0,41777.5,49.69445405280756,-552.0212068604451,-537.245234603213
157.83,168.59,137.23,153.02,2024-01-29,0.0086315,0.0086315,-0.00167437,0.00135915,8343.35576,0.0,54.13,45.87,1.18,40.82,59.18,0.69,4.67,4.09,1.142,1.05211323843,4620342,4407811,36586.0,-3.32222103,9.797,62463471666733.0,573323,613490,0,33139.0267,0.7781032246545803,42021.3,1.45322104512954,-0.1498871823552949,95,50309.87938755619,38813.93693693694,62050.10285714285,93075.15428571428,1542.4610285714286,62050.10285714285,43307.0,31025.051428571427,49640.082285714285,56.648812500000005,293.28445714285715,25639.92628571429,43307.0,30119.751644,40139.420864,54557.446021,74896.4539,101110.212866,136498.787368,187529.405021,258208.094924,346633.525023,471523.363524,54.0,42002.5,54.12197686645636,-370.8607517389464,-503.96833803035975
153.02,159.23,123.34,126.47,2024-01-30,0.00135915,0.00135915,-0.00874972,-0.00874972,8200.93177,80.85431,49.49,50.51,0.98,39.0,61.0,0.639,4.58,5.01,0.914,1.012129676609,6613559,6666018,36586.0,-3.32222103,9.797,62463471666733.0,573323,613490,0,33194.246,0.8235721150395787,43290.6,1.379878241176405,-0.1547611670287523,94,50233.49087762911,38959.63063063063,62169.04571428571,93253.56857142856,1542.4610285714286,62169.04571428571,43031.0,31084.522857142856,49735.23657142857,56.648812500000005,293.28445714285715,25639.92628571429,43031.0,30153.336256,40184.177771,54618.279548,74979.966156,101222.954411,136650.988455,187738.507093,258496.006293,347020.033946,472049.129136,55.0,41872.0,49.54318033500108,-246.71668289173977,-452.5180070026357
126.47,156.43,121.53,151.52,2024-01-31,-0.00874972,0.00158617,-0.01403018,0.00158617,7339.57972,12.69825,51.92,48.08,1.08,41.0,59.0,0.695,3.8,5.52,0.688,1.013501073423,8777093,9044808,36586.0,-3.32222103,9.797,62463471666733.0,573323,613490,0,33251.981,0.8068894414715486,42909.9,1.2450337924197497,-0.1656515595146626,93,50254.8305220514,39102.31531531532,62273.36,93410.04,1542.4610285714286,62273.36,42583.0,31136.68,49818.688,56.648812500000005,293.28445714285715,25639.92628571429,42583.0,30186.952202,40228.976432,54679.169827,75063.556323,101335.801137,136803.331535,187947.804243,258784.186263,347406.903455,472575.38525,61.0,43230.0,49.29653679653679,-182.37911689587054,-398.4902289812827
151.52,188.19,138.99,161.96,2024-02-01,0.00158617,0.00702735,-0.00421073,0.00702735,0.0,0.0,53.05,46.95,1.13,40.4,59.6,0.678,5.27,3.93,1.341,1.017493297696,9190585,9035581,36586.0,-3.32222103,9.797,62463471666733.0,573323,613490,0,33308.5531,0.7916626547609997,42561.8,1.4360688427539938,-0.1535440460862105,92,50237.68154825163,39248.43243243243,62384.77142857143,93577.15714285716,1542.4610285714286,62384.77142857143,43087.0,31192.38571428572,49907.81714285715,56.648812500000005,293.28445714285715,25639.92628571429,43087.0,30220.599502,40273.81688,54740.116903,75147.22446,101448.753122,136955.816715,188157.296617,259072.635036,347794.13382,473102.132235,60.0,42838.5,61.49264616506625,-89.6886692706612,-336.72991703915847
161.96,181.97,150.01,163.88,2024-02-02,0.00702735,0.00702735,-0.00358363,0.00044366,0.0,0.0,48.72,51.28,0.95,35.35,64.65,0.547,3.42,5.91,0.579,1.014273204723,6019101,6033102,36586.0,-3.32222103,9.797,62463471666733.0,573323,613490,0,33367.9208,0.8091468432663065,43090.4,1.7804624377539766,-0.1467841183751392,91,50090.310863957886,39396.0990990991,62491.17142857143,93736.75714285714,1542.4610285714286,62491.17142857143,43252.0,31245.585714285717,49992.93714285715,56.648812500000005,293.28445714285715,25639.92628571429,43252.0,30254.278182,40318.699146,54801.120818,75230.970625,101561.810445,137108.444101,188366.984362,259361.352813,348181.725313,473629.37046,63.0,42511.0,60.22099447513812,-2.8834619373010355,-269.96062601878697
