,Date,High,Low,Close,Volume,GDP,Unemployment,CPI,Interest_Rate,M2_Money_Supply,RSI,MACD_Signal,VWAP,Momentum,Bollinger_Upper,Bollinger_Lower,P,S1,S2,S3,R1,R2,R3
19,2023-01-12,66.5199966430664,63.65999984741211,65.6500015258789,5819800.0,26813.601,3.4,300.536,4.33,21290.7,77.64471321753585,0.028364307081493068,60.49699414603829,7.650001525878906,63.846920024469874,53.69308012811802,65.27666600545247,64.03333536783853,62.41666920979817,61.173338572184235,66.89333216349283,68.13666280110677,69.75332895914713
20,2023-01-13,65.5,63.7400016784668,65.44000244140625,3772100.0,26813.601,3.4,300.536,4.33,21290.7,76.00254675910776,0.26381340773715084,60.70485462634987,7.060001373291016,64.91662273353595,53.16737766319257,64.89333470662434,64.28666941324869,63.13333638509114,62.526671091715485,66.04666773478189,66.65333302815755,67.8066660563151
21,2023-01-17,65.7300033569336,63.2599983215332,63.33000183105469,3774600.0,26813.601,3.4,300.536,4.33,21290.7,61.036475156748025,0.46690080104173814,60.8108583752935,4.950000762939453,65.4385728181716,53.30442759381571,64.10666783650716,62.48333231608072,61.636662801106766,60.01332728068033,64.95333735148111,66.57667287190755,67.4233423868815
22,2023-01-18,63.5,61.9900016784668,62.08000183105469,2610300.0,26813.601,3.4,300.536,4.33,21290.7,53.79544264181463,0.618051145073181,60.84533593378293,6.0800018310546875,65.67462992649078,53.626370668602,62.52333450317383,61.546669006347656,61.013336181640625,60.03667068481445,63.05666732788086,64.03333282470703,64.56666564941406
23,2023-01-19,64.5,61.29999923706055,63.93999862670898,2585600.0,26813.601,3.4,300.536,4.33,21290.7,61.614110298043705,0.756991300983074,60.926427947764815,3.4499969482421804,66.18644438450846,53.78755616480794,63.246665954589844,61.99333190917969,60.04666519165039,58.793331146240234,65.19333267211914,66.4466667175293,68.3933334350586
24,2023-01-20,67.81999969482422,63.540000915527344,66.7699966430664,4001600.0,26813.601,3.4,300.536,4.33,21290.7,70.40586295910951,0.9244205041731148,61.15417381275445,7.769996643066406,67.1988997634376,53.75610054173819,66.04333241780598,64.26666514078775,61.76333363850911,59.986666361490876,68.54666392008463,70.32333119710286,72.8266626993815
25,2023-01-23,69.91000366210938,66.77799987792969,69.5199966430664,3724100.0,26813.601,3.4,300.536,4.33,21290.7,76.4528237704442,1.1426968773335187,61.44699015288737,10.569995880126953,68.76456349465492,53.38243662741539,68.73600006103516,67.56199645996094,65.60399627685547,64.42999267578125,70.69400024414062,71.86800384521484,73.82600402832031
26,2023-01-24,70.62999725341797,68.70999908447266,69.5999984741211,2591000.0,26813.601,3.4,300.536,4.33,21290.7,76.61322839602842,1.3800728085548002,61.640811423051666,11.500000000000007,70.05873919578848,53.29826077369394,69.64666493733723,68.6633326212565,67.72666676839192,66.74333445231119,70.58333079020181,71.56666310628255,72.50332895914713
27,2023-01-25,69.69999694824219,66.94999694824219,68.70999908447266,2802100.0,26813.601,3.4,300.536,4.33,21290.7,70.45275974390832,1.5996314486366119,61.81800368243895,8.709999084472656,70.93278215948285,53.550217642152894,68.45333099365234,67.2066650390625,65.70333099365234,64.4566650390625,69.9566650390625,71.20333099365234,72.7066650390625
28,2023-01-26,69.44999694824219,67.80000305175781,69.22000122070312,2075900.0,26813.601,3.4,300.536,4.33,21290.7,71.944385804662,1.8010038316693975,61.952948540968855,4.230003356933594,71.75005656509178,53.904943358614275,68.82333374023438,68.19667053222656,67.17333984375,66.54667663574219,69.84666442871094,70.47332763671875,71.49665832519531
29,2023-01-27,70.51000213623047,68.36000061035156,70.08000183105469,2810600.0,26813.601,3.4,300.536,4.33,21290.7,74.45365093749206,1.9900371034601463,62.14871737103106,4.430000305175781,72.60990471784174,54.253095388969776,69.6500015258789,68.79000091552734,67.5,66.63999938964844,70.94000244140625,71.80000305175781,73.09000396728516
30,2023-01-30,73.94999694824219,67.91999816894531,71.5,4259900.0,26813.601,3.4,300.536,4.33,21290.7,78.17293277196279,2.1795465672427126,62.47810593995778,6.05999755859375,73.61453757640753,54.56046242359248,71.12333170572917,68.29666646321616,65.0933329264323,62.26666768391928,74.32666524251303,77.15333048502605,80.3566640218099
31,2023-01-31,71.11499786376953,68.5,69.5199966430664,3084300.0,26813.601,3.4,300.536,4.33,21290.7,63.33702966886211,2.3228626750480084,62.65323040161096,6.189994812011719,74.0685743731579,55.220425184337216,69.71166483561198,68.30833180745444,67.09666697184245,65.6933339436849,70.92332967122397,72.32666269938152,73.5383275349935
32,2023-02-01,70.73999786376953,67.52999877929688,70.01000213623047,2698700.0,26813.601,3.6,301.648,4.57,21137.4,65.22175543869744,2.432236292605621,62.80990333833657,7.930000305175781,74.12427986377249,56.56571990734567,69.42666625976562,68.11333465576172,66.21666717529297,64.90333557128906,71.32333374023438,72.63666534423828,74.53333282470703
33,2023-02-02,71.88999938964844,69.0,70.6500015258789,2776000.0,26813.601,3.6,301.648,4.57,21137.4,67.72238027291934,2.5192691270589496,62.97797013665604,6.710002899169929,74.62521199062769,57.0807877652317,70.51333363850911,69.13666788736978,67.62333424886067,66.24666849772134,72.02666727701822,73.40333302815755,74.91666666666666
34,2023-02-03,70.62999725341797,69.0999984741211,70.55000305175781,3074900.0,26813.601,3.6,301.648,4.57,21137.4,66.85573520074615,2.5803994452911683,63.15359769525751,3.7800064086914062,74.8153071353076,58.04569292572755,70.0933329264323,69.55666859944662,68.56333414713542,68.02666982014975,71.0866673787435,71.62333170572917,72.61666615804037
35,2023-02-06,72.3499984741211,69.54000091552734,71.86000061035156,2227400.0,26813.601,3.6,301.648,4.57,21137.4,72.22783233053153,2.6371090095284453,63.29746098405603,2.3400039672851562,75.01175396946273,59.14024607631363,71.25,70.1500015258789,68.44000244140625,67.34000396728516,72.95999908447266,74.05999755859375,75.7699966430664
36,2023-02-07,72.19999694824219,71.0999984741211,71.62999725341797,1932300.0,26813.601,3.6,301.648,4.57,21137.4,69.93157594601102,2.6783948476480486,63.41521710908136,2.029998779296875,74.71335516417498,60.79164475953108,71.64333089192708,71.08666483561197,70.54333241780598,69.98666636149088,72.18666330973306,72.74332936604817,73.28666178385416
37,2023-02-08,71.41999816894531,70.0199966430664,70.16999816894531,1111900.0,26813.601,3.6,301.648,4.57,21137.4,56.7233624984332,2.6784510848603715,63.469703914464446,1.4599990844726562,74.25618650514568,62.265813235454914,70.53666432698567,69.65333048502603,69.13666280110677,68.25332895914713,71.05333201090494,71.93666585286458,72.45333353678384
38,2023-02-09,70.9800033569336,68.20999908447266,68.41000366210938,1186000.0,26813.601,3.6,301.648,4.57,21137.4,44.92190678125698,2.618478042669626,63.511847516573546,-0.80999755859375,74.22607470612324,62.63792561431133,69.2000020345052,67.42000071207681,66.42999776204427,64.64999643961588,70.19000498453775,71.97000630696614,72.96000925699869
39,2023-02-10,69.54000091552734,68.19000244140625,69.23999786376953,1968100.0,26813.601,3.6,301.648,4.57,21137.4,50.52318333632636,2.531297728691974,63.591803407237606,-0.8400039672851562,74.26337650682586,62.959623447397774,68.99000040690105,68.43999989827475,67.64000193277995,67.09000142415366,69.78999837239584,70.33999888102214,71.13999684651694
40,2023-02-13,69.87000274658203,67.91000366210938,69.43000030517578,2223200.0,26813.601,3.6,301.648,4.57,21137.4,51.81746789038721,2.4288965983980573,63.682429192519166,-2.0699996948242188,74.26990194767599,63.35209779292459,69.07000223795573,68.27000172932944,67.11000315348308,66.31000264485678,70.23000081380209,71.03000132242839,72.18999989827475
41,2023-02-14,73.16999816894531,68.71399688720703,72.61000061035156,3036000.0,26813.601,3.6,301.648,4.57,21137.4,67.9888015961159,2.367522492714098,63.867748055562195,3.0900039672851562,74.33533690493893,64.21466271359135,71.4979985555013,69.82599894205728,67.04199727376302,65.369997660319,74.28200022379556,75.95399983723958,78.73800150553384
42,2023-02-15,73.54000091552734,71.72000122070312,72.31999969482422,1773000.0,26813.601,3.6,301.648,4.57,21137.4,65.66958863469485,2.3250578053710256,63.96898349871959,2.30999755859375,73.73120145113418,65.84279795377304,72.52666727701823,71.51333363850912,70.70666758219402,69.6933339436849,73.33333333333334,74.34666697184245,75.15333302815756
43,2023-02-16,71.81999969482422,70.33999633789062,70.91000366210938,1829400.0,26813.601,3.6,301.648,4.57,21137.4,55.1211548757755,2.2688763039385194,64.05371582902278,0.26000213623046875,72.98392049964022,67.28707940880705,71.02333323160808,70.22666676839194,69.54332987467448,68.74666341145834,71.70667012532553,72.50333658854167,73.18667348225912
44,2023-02-17,73.4800033569336,70.88999938964844,73.16999816894531,2408600.0,26813.601,3.6,301.648,4.57,21137.4,65.39986971921732,2.237928160687815,64.19791904522857,2.6199951171875,73.14554753618478,67.76545252485039,72.51333363850911,71.54666392008463,69.92332967122395,68.95665995279947,74.13666788736978,75.10333760579427,76.72667185465494
45,2023-02-21,73.0999984741211,72.25,72.47000122070312,1835500.0,26813.601,3.6,301.648,4.57,21137.4,60.45172373537779,2.208149416859058,64.29644663379158,0.6100006103515625,73.3985083527508,67.80749216604802,72.6066665649414,72.11333465576172,71.75666809082031,71.26333618164062,72.96333312988281,73.4566650390625,73.8133316040039
46,2023-02-22,73.0,70.84300231933594,71.94000244140625,2010200.0,26813.601,3.6,301.648,4.57,21137.4,56.70368934737034,2.167176040727529,64.39486922741087,0.31000518798828125,73.53456380428612,67.90543711124123,71.92766825358073,70.85533650716147,69.77067057291667,68.6983388264974,73.01233418782553,74.0846659342448,75.16933186848959
47,2023-02-23,76.20999908447266,72.28299713134766,75.9000015258789,3763200.0,26813.601,3.6,301.648,4.57,21137.4,71.78508983190471,2.1795740180281227,64.66567897034116,5.730003356933594,74.56890985693197,67.59009130273601,74.79766591389973,73.38533274332681,70.87066396077473,69.45833079020181,77.31233469645181,78.72466786702473,81.23933664957681
48,2023-02-24,75.7699966430664,74.22000122070312,75.01000213623047,2102900.0,26813.601,3.6,301.648,4.57,21137.4,65.83793164359949,2.2056070926970444,64.79997430163358,6.599998474121094,75.1568146133694,67.5811866378513,75.0,74.2300033569336,73.45000457763672,72.68000793457031,75.77999877929688,76.54999542236328,77.32999420166016
49,2023-02-27,76.9800033569336,74.56999969482422,76.04000091552734,2139600.0,26813.601,3.6,301.648,4.57,21137.4,69.24080026701067,2.250227689693683,64.94650919974464,6.8000030517578125,75.93515528253859,67.39884587712938,75.86333465576172,74.74666595458984,73.45333099365234,72.33666229248047,77.15666961669922,78.2733383178711,79.5666732788086
50,2023-02-28,76.33999633789062,75.30000305175781,76.0,3511800.0,26813.601,3.6,301.648,4.57,21137.4,68.93311263289625,2.2983925848346267,65.17807552879835,6.569999694824219,76.57716038660206,67.20684077306592,75.87999979654948,75.42000325520834,74.84000651041667,74.38000996907553,76.45999654134116,76.9199930826823,77.49998982747397
51,2023-03-01,75.73999786376953,75.01000213623047,75.30000305175781,2534300.0,26813.601,3.5,301.808,4.65,21042.5,63.25724379550718,2.329847549899017,65.32882324922655,2.69000244140625,76.96218300337166,67.39981879716545,75.35000101725261,74.96000417073569,74.62000528971355,74.23000844319662,75.68999989827475,76.07999674479167,76.41999562581381
52,2023-03-02,75.47000122070312,74.5,75.04000091552734,1391900.0,26813.601,3.5,301.808,4.65,21042.5,61.10107867998142,2.3397217571946434,65.40761332012849,2.720001220703125,77.2617796784373,67.60322200002949,75.00333404541016,74.53666687011719,74.03333282470703,73.56666564941406,75.50666809082031,75.97333526611328,76.47666931152344
53,2023-03-03,76.9000015258789,75.12000274658203,76.37000274658203,2082700.0,26813.601,3.5,301.808,4.65,21042.5,67.61620350868873,2.351438644617856,65.53910035021708,5.459999084472656,77.77543743447559,67.66156436606151,76.13000233968098,75.36000315348306,74.35000356038411,73.58000437418619,77.14000193277994,77.91000111897786,78.92000071207681
54,2023-03-06,77.16000366210938,75.69999694824219,76.68000030517578,1874100.0,26813.601,3.5,301.808,4.65,21042.5,69.01203250501379,2.3632826953228703,65.65806057218019,3.5100021362304688,78.26818451002288,67.78181701585603,76.51333363850911,75.86666361490884,75.05332692464192,74.40665690104166,77.32667032877603,77.9733403523763,78.78667704264322
55,2023-03-07,76.83499908447266,75.93000030517578,76.25,1709400.0,26813.601,3.5,301.808,4.65,21042.5,64.55838818413696,2.362338761765154,65.76022474288648,3.779998779296875,78.64746142309264,67.8415400417511,76.33833312988281,75.84166717529297,75.43333435058594,74.9366683959961,76.74666595458984,77.24333190917969,77.65166473388672
56,2023-03-08,77.4000015258789,76.10199737548828,76.62999725341797,1641300.0,26813.601,3.5,301.808,4.65,21042.5,66.74658586594225,2.3541074363253602,65.85996816665998,4.689994812011719,79.04364747154254,67.9453539933012,76.71066538492839,76.02132924397787,75.41266123453777,74.72332509358725,77.3193333943685,78.00866953531902,78.61733754475912
57,2023-03-09,77.4000015258789,75.9000015258789,76.37999725341797,1683800.0,26813.601,3.5,301.808,4.65,21042.5,63.75833197567262,2.33238592349233,65.95807833981743,0.4799957275390625,79.26514255341736,68.34485881987366,76.56000010172527,75.71999867757162,75.06000010172527,74.21999867757162,77.21999867757162,78.06000010172527,78.71999867757162
58,2023-03-10,76.52999877929688,74.5,74.97000122070312,3388600.0,26813.601,3.5,301.808,4.65,21042.5,49.373414139510245,2.2755360576325714,66.124101589498,-0.04000091552734375,78.9825694803323,69.2834316488181,75.33333333333333,74.13666788736978,73.30333455403645,72.10666910807291,76.16666666666666,77.3633321126302,78.19666544596353
59,2023-03-13,77.4800033569336,74.04000091552734,76.23999786376953,2272100.0,26813.601,3.5,301.808,4.65,21042.5,58.989495692426296,2.214724232288501,66.24753454883279,0.1999969482421875,78.83004979643323,70.13595133271716,75.92000071207683,74.35999806722006,72.47999827067058,70.91999562581381,77.80000050862631,79.36000315348308,81.24000295003256
60,2023-03-14,78.76000213623047,76.3499984741211,77.13999938964844,1992300.0,26813.601,3.5,301.808,4.65,21042.5,64.50269242880228,2.1639281780523283,66.36284224172522,1.1399993896484375,78.66086411189815,71.0761369256995,77.41666666666667,76.07333119710287,75.0066630045573,73.6633275349935,78.48333485921225,79.82667032877605,80.89333852132162
61,2023-03-15,76.80999755859375,75.58999633789062,76.76000213623047,2326200.0,26813.601,3.5,301.808,4.65,21042.5,60.537896612179686,2.1110779639304056,66.48978388189055,1.4599990844726562,78.80160004823091,71.35040114195465,76.38666534423828,75.96333312988281,75.16666412353516,74.74333190917969,77.18333435058594,77.6066665649414,78.40333557128906
62,2023-03-16,77.44999694824219,75.75,76.62000274658203,1624600.0,26813.601,3.5,301.808,4.65,21042.5,58.99633250638181,2.0526655555401137,66.57543245699108,1.5800018310546875,78.83899748339613,71.74300401196521,76.6066665649414,75.76333618164062,74.90666961669922,74.06333923339844,77.46333312988281,78.3066635131836,79.163330078125
63,2023-03-17,77.54000091552734,75.43000030517578,75.83999633789062,5803300.0,26813.601,3.5,301.808,4.65,21042.5,50.69711012819272,1.976705959805765,66.84703426007412,-0.5300064086914062,78.42804224577561,72.64695851716384,76.26999918619792,74.9999974568685,74.15999857584636,72.88999684651694,77.10999806722006,78.37999979654948,79.21999867757162
64,2023-03-20,75.80999755859375,74.51000213623047,75.19999694824219,1714100.0,26813.601,3.5,301.808,4.65,21042.5,44.738764775728654,1.8790139253134175,66.91874182354171,-1.4800033569335938,78.31403698002138,72.96396366084777,75.17333221435547,74.53666687011719,73.87333679199219,73.2366714477539,75.83666229248047,76.47332763671875,77.13665771484375
65,2023-03-21,76.68000030517578,75.5,76.5199966430664,1401600.0,26813.601,3.5,301.808,4.65,21042.5,56.816869006527156,1.7895987684810835,66.98566898888295,0.26999664306640625,78.08478839451416,73.5982117885913,76.23333231608073,75.78666432698569,75.05333201090495,74.6066640218099,76.96666463216147,77.41333262125652,78.14666493733725
66,2023-03-22,77.05000305175781,74.70999908447266,74.7699966430664,1549800.0,26813.601,3.5,301.808,4.65,21042.5,42.58045504357086,1.678059602976764,67.04520949530875,-1.8600006103515625,77.39196499230171,74.57403461096978,75.50999959309895,73.9699961344401,73.1699956258138,71.62999216715494,76.31000010172525,77.85000356038411,78.65000406901041
67,2023-03-23,76.70999908447266,74.87000274658203,75.70999908447266,1393700.0,26813.601,3.5,301.808,4.65,21042.5,50.29887445412124,1.5696731574922078,67.10440191217705,-0.6699981689453125,77.38737486551219,74.55962449361868,75.76333363850911,74.81666819254556,73.92333730061848,72.97667185465494,76.65666453043619,77.60332997639973,78.49666086832681
68,2023-03-24,76.48999786376953,74.88999938964844,76.45999908447266,1154800.0,26813.601,3.5,301.808,4.65,21042.5,55.772120071597925,1.4773327817377637,67.15706007472257,1.4899978637695312,77.39925556485824,74.69274348909684,75.94666544596355,75.40333302815756,74.34666697184245,73.80333455403647,77.00333150227866,77.54666392008464,78.60332997639975
69,2023-03-27,77.45999908447266,76.26499938964844,76.37999725341797,1196600.0,26813.601,3.5,301.808,4.65,21042.5,55.02629740925316,1.395246883975374,67.21053868373775,0.1399993896484375,77.42445542714442,74.7015432605997,76.70166524251302,75.94333140055338,75.5066655476888,74.74833170572916,77.1383310953776,77.89666493733723,78.33333079020181
70,2023-03-28,76.94000244140625,76.1500015258789,76.9000015258789,760800.0,26813.601,3.5,301.808,4.65,21042.5,59.1257263400007,1.329007687340279,67.24612916903614,-0.23999786376953125,77.51927180349534,74.69672703683668,76.66333516438802,76.38666788736978,75.87333424886067,75.59666697184244,77.17666880289713,77.45333607991536,77.96666971842447
71,2023-03-29,79.47000122070312,77.05999755859375,79.23999786376953,1786000.0,26813.601,3.5,301.808,4.65,21042.5,72.25633222010069,1.3104774616693016,67.34866500929482,2.4799957275390625,78.24303421711092,74.36696410442228,78.58999888102214,77.70999654134116,76.17999521891277,75.29999287923178,80.12000020345053,81.00000254313152,82.5300038655599
72,2023-03-30,82.28900146484375,79.5,82.13999938964844,2188900.0,26813.601,3.5,301.808,4.65,21042.5,80.9893265076959,1.3661026671665275,67.50203540766279,5.519996643066406,79.83116565123301,73.48883251771231,81.30966695149739,80.33033243815103,78.52066548665364,77.54133097330728,83.11933390299478,84.09866841634114,85.90833536783853
73,2023-03-31,82.58999633789062,81.58000183105469,82.02999877929688,1916200.0,26813.601,3.5,301.808,4.65,21042.5,79.88872634338114,1.4604224752966684,67.63272153034414,6.19000244140625,80.914434625805,72.9715631464118,82.06666564941406,81.5433349609375,81.05667114257812,80.53334045410156,82.55332946777344,83.07666015625,83.56332397460938
74,2023-04-01,82.58999633789062,81.58000183105469,82.02999877929688,1916200.0,27063.012,3.4,302.918,4.83,20859.3,79.88872634338114,1.5707223122855265,67.76107744345632,6.8300018310546875,81.78262739828415,72.63837022134476,82.06666564941406,81.5433349609375,81.05667114257812,80.53334045410156,82.55332946777344,83.07666015625,83.56332397460938
75,2023-04-03,82.62000274658203,81.47000122070312,81.80999755859375,1913100.0,27063.012,3.4,302.918,4.83,20859.3,77.09890864205221,1.6781660372018943,67.88502181106756,5.290000915527344,82.47232223205485,72.50467514343343,81.96666717529297,81.3133316040039,80.81666564941406,80.163330078125,82.46333312988281,83.11666870117188,83.61333465576172
76,2023-04-04,82.16000366210938,81.47000122070312,81.58999633789062,1552700.0,27063.012,3.4,302.918,4.83,20859.3,74.1126291279803,1.7708523579584128,67.98245644335356,6.819999694824219,83.02477843469791,72.44821884923763,81.74000040690105,81.31999715169272,81.0499979654948,80.62999471028647,82.00999959309897,82.4300028483073,82.70000203450522
77,2023-04-05,81.80000305175781,80.6500015258789,81.12000274658203,1410600.0,27063.012,3.4,302.918,4.83,20859.3,67.65331971162641,1.8378956496129875,68.06676462160407,5.410003662109375,83.42805107527931,72.51894675797263,81.19000244140625,80.58000183105469,80.04000091552734,79.43000030517578,81.7300033569336,82.34000396728516,82.8800048828125
78,2023-04-06,81.05999755859375,80.08999633789062,80.16000366210938,1356700.0,27063.012,3.4,302.918,4.83,20859.3,56.12475775661578,1.8658467066191027,68.14094785223797,3.7000045776367188,83.57864477823341,72.88735329915917,80.43666585286458,79.81333414713541,79.46666463216145,78.84333292643228,80.78333536783853,81.4066670735677,81.75333658854166
79,2023-04-10,80.62999725341797,79.69999694824219,80.58999633789062,1579200.0,27063.012,3.4,302.918,4.83,20859.3,59.676056212050426,1.8704379076352047,68.22920758334268,4.209999084472656,83.80867850437181,73.09231942043289,80.3066635131836,79.98332977294922,79.37666320800781,79.05332946777344,80.913330078125,81.23666381835938,81.84333038330078
80,2023-04-11,80.68499755859375,79.95999908447266,80.58999633789062,1167000.0,27063.012,3.4,302.918,4.83,20859.3,59.676056212050426,1.8558838187863314,68.29362999163338,3.6899948120117188,84.02549012520811,73.22050749442079,80.41166432698567,80.1383310953776,79.68666585286458,79.4133326212565,80.86332956949869,81.13666280110677,81.58832804361978
81,2023-04-12,81.9000015258789,80.60700225830078,81.75,1232000.0,27063.012,3.4,302.918,4.83,20859.3,68.75835287490517,1.8443700288471687,68.3672635095747,2.5100021362304688,84.37274194862702,73.37225545737884,81.41900126139323,80.93800099690756,80.12600199381511,79.64500172932944,82.23100026448569,82.71200052897136,83.52399953206381
82,2023-04-13,83.1719970703125,81.37999725341797,82.94000244140625,1252800.0,27063.012,3.4,302.918,4.83,20859.3,75.33435037923623,1.8501475128220044,68.44790340571257,0.8000030517578125,84.86715565806105,73.50984171742724,82.49733225504558,81.82266743977866,80.70533243815105,80.03066762288412,83.61466725667319,84.28933207194011,85.40666707356772
83,2023-04-14,83.27999877929688,81.9800033569336,82.37000274658203,1163600.0,27063.012,3.4,302.918,4.83,20859.3,67.48377054182524,1.853149094388493,68.51909178088377,0.34000396728515625,85.13360324749054,73.89639476886687,82.5433349609375,81.80667114257812,81.24333953857422,80.50667572021484,83.1066665649414,83.84333038330078,84.40666198730469
84,2023-04-17,83.23999786376953,82.0,82.72000122070312,861000.0,27063.012,3.4,302.918,4.83,20859.3,69.7194612380971,1.8556137658379082,68.57261963811906,0.69000244140625,85.29619482725397,74.48580361634956,82.65333302815755,82.06666819254556,81.41333516438802,80.82667032877603,83.3066660563151,83.89333089192708,84.54666392008463
85,2023-04-18,84.16000366210938,82.79000091552734,83.66000366210938,1522000.0,27063.012,3.4,302.918,4.83,20859.3,75.03809416422457,1.8683805811015075,68.6724827291066,1.850006103515625,85.65889333794392,74.8371058075639,83.5366694132487,82.91333516438803,82.16666666666667,81.543332417806,84.28333791097006,84.90667215983073,85.65334065755209
