,Date,High,Low,Close,Volume,GDP,Unemployment,CPI,Interest_Rate,M2_Money_Supply,RSI,MACD_Signal,VWAP,Momentum,Bollinger_Upper,Bollinger_Lower,P,S1,S2,S3,R1,R2,R3
86,2023-04-19,86.87999725341797,83.75,85.75,2422900.0,27063.012,3.4,302.918,4.83,20859.3,82.79213224965372,1.9160215766089173,68.85055014809663,4.160003662109375,86.09456388341097,75.4994355977902,85.45999908447266,84.04000091552734,82.33000183105469,80.91000366210938,87.16999816894531,88.58999633789062,90.29999542236328
87,2023-04-20,86.31999969482422,84.68000030517578,85.0,1634900.0,27063.012,3.4,302.918,4.83,20859.3,73.35685746771571,1.9666908002502719,68.96338109767957,3.8799972534179688,86.30399942609604,76.21900014665788,85.33333333333333,84.34666697184244,83.69333394368489,82.706667582194,85.98666636149088,86.97333272298177,87.62666575113931
88,2023-04-21,86.51499938964844,85.08999633789062,86.4800033569336,1850600.0,27063.012,3.4,302.918,4.83,20859.3,78.8460283076617,2.0357319972052856,69.10082363037777,6.319999694824219,86.7873992380201,76.7376007619799,86.02833302815755,85.54166666666666,84.60332997639973,84.11666361490884,86.96666971842447,87.45333607991536,88.39167277018228
89,2023-04-24,87.83000183105469,86.18000030517578,87.79000091552734,2692800.0,27063.012,3.4,302.918,4.83,20859.3,82.52337488419295,2.128929538420681,69.31179433034109,7.200004577636719,87.37567451460568,77.29032585160526,87.26666768391927,86.70333353678384,85.61666615804036,85.05333201090494,88.35333506266275,88.91666920979817,90.00333658854166
90,2023-04-25,83.5,78.77999877929688,80.38999938964844,7291400.0,27063.012,3.4,302.918,4.83,20859.3,38.68783781164841,2.1094672756567654,69.6403677059521,-0.1999969482421875,86.96630459825309,78.04869555433481,80.88999938964844,78.27999877929688,76.16999816894531,73.55999755859375,83.0,85.61000061035156,87.72000122070312
91,2023-04-26,80.2699966430664,77.55999755859375,80.12000274658203,3489500.0,27063.012,3.4,302.918,4.83,20859.3,37.84159832776155,2.011296732943305,69.78703734518588,-1.6299972534179688,86.89029245758873,78.21270818328041,79.31666564941406,78.36333465576172,76.6066665649414,75.65333557128906,81.07333374023438,82.02666473388672,83.78333282470703
92,2023-04-27,81.54000091552734,80.62000274658203,81.5199966430664,1557000.0,27063.012,3.4,302.918,4.83,20859.3,45.0348012715305,1.8866915601186955,69.85985276947896,-1.4200057983398438,86.88047974353303,78.16052062267791,81.22666676839192,80.9133326212565,80.30666859944661,79.99333445231119,81.83333079020181,82.14666493733723,82.75332895914713
93,2023-04-28,81.7300033569336,81.01000213623047,81.33999633789062,1617600.0,27063.012,3.4,302.918,4.83,20859.3,44.27469716309852,1.7448777308793868,69.93339799687864,-1.0300064086914062,86.87315705744291,78.0988430646274,81.36000061035156,80.98999786376953,80.63999938964844,80.2699966430664,81.70999908447266,82.08000183105469,82.43000030517578
94,2023-05-01,81.72899627685547,80.7249984741211,80.77999877929688,1355800.0,27063.012,3.7,303.294,5.06,20728.1,41.74543076092518,1.5868006011669755,69.99132747671162,-1.94000244140625,86.87317950856041,77.9738206135099,81.07799784342448,80.4269994099935,80.07400004069011,79.42300160725912,81.43099721272787,82.08199564615886,82.43499501546225
95,2023-05-02,80.6500015258789,77.88999938964844,78.45999908447266,1879100.0,27063.012,3.7,303.294,5.06,20728.1,32.79091326959551,1.3861857344479442,70.05355358460297,-5.200004577636719,87.04238772834046,77.46961254631773,79.0,77.3499984741211,76.23999786376953,74.58999633789062,80.11000061035156,81.76000213623047,82.87000274658203
96,2023-05-03,80.41999816894531,78.0199966430664,79.70999908447266,1748900.0,27063.012,3.7,303.294,5.06,20728.1,40.69890083178758,1.1862092233375041,70.11914240670163,-6.040000915527344,87.07561176950173,77.24838877981466,79.38333129882812,78.34666442871094,76.98332977294922,75.94666290283203,80.74666595458984,81.78333282470703,83.14666748046875
97,2023-05-04,80.26000213623047,77.69000244140625,78.26000213623047,1751400.0,27063.012,3.7,303.294,5.06,20728.1,35.161451555692864,0.9712784551031215,70.174141956265,-6.739997863769531,87.21845053046785,76.81954995781341,78.73666890462239,77.21333567301431,76.16666920979817,74.6433359781901,79.78333536783853,81.30666859944661,82.35333506266275
98,2023-05-05,79.52999877929688,78.5,78.98999786376953,1077400.0,27063.012,3.7,303.294,5.06,20728.1,39.91070479705755,0.7676745896561473,70.21062942718858,-7.4900054931640625,87.27311427804271,76.64788563040456,79.0066655476888,78.48333231608072,77.97666676839192,77.45333353678384,79.5133310953776,80.03666432698567,80.54332987467447
99,2023-05-08,79.48999786376953,78.61000061035156,79.41999816894531,842300.0,27063.012,3.7,303.294,5.06,20728.1,42.76031609001706,0.5869541765587868,70.24033213135812,-8.370002746582031,87.30318532315431,76.50081476839841,79.17333221435547,78.8566665649414,78.2933349609375,77.97666931152344,79.73666381835938,80.05332946777344,80.61666107177734
100,2023-05-09,78.79000091552734,76.12000274658203,76.37000274658203,2499700.0,27063.012,3.7,303.294,5.06,20728.1,30.804464666137974,0.38005164782446116,70.29844699248545,-4.019996643066406,87.61262948941919,75.7693712430027,77.0933354695638,75.39667002360025,74.42333730061848,72.72667185465494,78.06666819254556,79.76333363850911,80.73666636149088
101,2023-05-10,76.76000213623047,74.97000122070312,75.9000015258789,1792900.0,27063.012,3.7,303.294,5.06,20728.1,29.345551052893583,0.15922003913110996,70.33628110420906,-4.220001220703125,87.86107442865188,74.93592645635789,75.87666829427083,74.99333445231119,74.08666737874348,73.20333353678384,76.78333536783853,77.66666920979817,78.57333628336588
102,2023-05-11,75.70999908447266,74.70999908447266,74.98999786376953,1504800.0,27063.012,3.7,303.294,5.06,20728.1,26.537716453537826,-0.07364716081621647,70.36251378184761,-6.529998779296875,88.01850682210372,73.98349360514237,75.13666534423828,74.5633316040039,74.13666534423828,73.5633316040039,75.5633316040039,76.13666534423828,76.5633316040039
103,2023-05-12,75.01000213623047,74.2699966430664,74.91999816894531,2577500.0,27063.012,3.7,303.294,5.06,20728.1,26.31424549717653,-0.30279970024846103,70.40609653460302,-6.4199981689453125,88.11525931139136,73.14174065809107,74.73333231608073,74.456662495931,73.99332682291667,73.71665700276694,75.19666798909506,75.4733378092448,75.93667348225912
104,2023-05-15,75.55999755859375,74.69999694824219,74.93000030517578,1187900.0,27063.012,3.7,303.294,5.06,20728.1,26.416406008881538,-0.5167616876523289,70.4259471594906,-5.849998474121094,88.070236316943,72.40776356098668,75.0633316040039,74.56666564941406,74.20333099365234,73.7066650390625,75.42666625976562,75.92333221435547,76.28666687011719
105,2023-05-16,78.2699966430664,75.22000122070312,77.77999877929688,2668900.0,27063.012,3.7,303.294,5.06,20728.1,49.45578429577163,-0.6633384248576919,70.4977397077694,-0.6800003051757812,87.67632963550318,72.21366975414526,77.08999888102214,75.91000111897787,74.04000345865886,72.86000569661459,78.95999654134116,80.13999430338542,82.00999196370444
106,2023-05-17,80.61000061035156,76.20600128173828,80.30000305175781,3716300.0,27063.012,3.7,303.294,5.06,20728.1,61.69278308041642,-0.7182785191174249,70.6291997324578,0.5900039672851562,86.91080181605287,72.43419787877136,79.03866831461589,77.46733601888022,74.63466898600261,73.06333669026694,81.8713353474935,83.44266764322917,86.27533467610678
107,2023-05-18,81.12999725341797,79.22000122070312,79.69000244140625,1483500.0,27063.012,3.7,303.294,5.06,20728.1,57.785294772659235,-0.7209975917824456,70.67744913890627,1.4300003051757812,86.19824925940956,72.61575067955529,80.01333363850911,78.89667002360025,78.10333760579427,76.98667399088541,80.8066660563151,81.92332967122395,82.71666208902994
108,2023-05-19,81.08899688720703,79.12000274658203,79.33999633789062,1311100.0,27063.012,3.7,303.294,5.06,20728.1,55.4596997275234,-0.6947838451266362,70.71802615287413,0.34999847412109375,84.97058272310522,73.12941651395533,79.84966532389323,78.61033376057944,77.88067118326823,76.64133961995444,80.57932790120444,81.81865946451823,82.54832204182944
109,2023-05-22,79.41899871826172,78.70999908447266,79.08000183105469,1357700.0,27063.012,3.7,303.294,5.06,20728.1,53.61042073047588,-0.6543742433428036,70.75839160684647,-0.339996337890625,82.87751734208564,74.35148198652763,79.06966654459636,78.720334370931,78.3606669108073,78.01133473714194,79.42933400472006,79.77866617838542,80.13833363850912
110,2023-05-23,79.77300262451172,77.05999755859375,77.19000244140625,1382400.0,27063.012,3.7,303.294,5.06,20728.1,41.893426735665784,-0.6358476778325177,70.78984889218914,0.8199996948242188,82.67694766556295,74.2320519682261,78.0076675415039,76.2423324584961,75.29466247558594,73.52932739257812,78.95533752441406,80.72067260742188,81.66834259033203
111,2023-05-24,77.13999938964844,76.08000183105469,76.52999877929688,1431900.0,27063.012,3.7,303.294,5.06,20728.1,38.50271453267881,-0.6410889161715676,70.8187829284806,0.6299972534179688,82.50455628375387,74.04544295330668,76.58333333333333,76.02666727701822,75.52333577473958,74.96666971842447,77.08666483561197,77.64333089192708,78.14666239420572
112,2023-05-25,80.05999755859375,75.61000061035156,79.86000061035156,3127800.0,27063.012,3.7,303.294,5.06,20728.1,58.19879712455899,-0.6063631934695101,70.91724824471923,4.870002746582031,82.21346599725574,74.17053363653334,78.50999959309895,76.96000162760416,74.06000264485677,72.51000467936197,81.40999857584634,82.95999654134114,85.85999552408853
113,2023-05-26,80.19999694824219,78.37000274658203,78.43000030517578,2243100.0,27063.012,3.7,303.294,5.06,20728.1,50.22787953303757,-0.569840128952303,70.97547013362616,3.5100021362304688,81.78931803408379,74.30368199643378,79.0,77.80000305175781,77.17000579833984,75.97000885009766,79.62999725341797,80.82999420166016,81.45999145507812
114,2023-05-30,79.05000305175781,77.41000366210938,77.95999908447266,1775800.0,27063.012,3.7,303.294,5.06,20728.1,47.74783891851948,-0.5403049388526475,71.01806069907227,3.029998779296875,81.42025416383028,74.39074589720487,78.14000193277995,77.23000081380209,76.50000254313152,75.59000142415366,78.87000020345053,79.78000132242839,80.50999959309897
115,2023-05-31,79.7300033569336,77.74299621582031,79.51000213623047,4501500.0,27063.012,3.7,303.294,5.06,20728.1,56.01249446410388,-0.4907370388634473,71.14732682172973,1.7300033569335938,81.53838362095851,74.37761674525242,78.9943339029948,78.258664449056,77.00732676188152,76.27165730794272,80.24567159016928,80.98134104410808,82.23267873128256
116,2023-06-01,80.0999984741211,78.88999938964844,79.83000183105469,2355500.0,27063.012,3.6,303.841,5.08,20767.3,57.60966846338829,-0.4249875584240872,71.21594063224255,-0.470001220703125,81.55712566889544,74.37087497197369,79.6066665649414,79.11333465576172,78.39666748046875,77.90333557128906,80.32333374023438,80.81666564941406,81.53333282470703
117,2023-06-02,80.87000274658203,79.9000015258789,79.97000122070312,2404500.0,27063.012,3.6,303.841,5.08,20767.3,58.37267090632183,-0.3493402321507617,71.28599253162511,0.279998779296875,81.75199812567719,74.34700242363921,80.24666849772136,79.62333424886069,79.27666727701823,78.65333302815756,80.59333546956381,81.21666971842448,81.56333669026694
118,2023-06-05,80.7239990234375,78.77999877929688,80.48999786376953,1416700.0,27063.012,3.6,303.841,5.08,20767.3,61.353847373762235,-0.2623622259146595,71.32918395739158,1.1500015258789062,81.9653971509273,74.2836033983891,79.9979985555013,79.2719980875651,78.05399831136067,77.32799784342447,81.21599833170572,81.94199879964192,83.15999857584634
119,2023-06-06,83.18000030517578,77.80000305175781,82.93000030517578,23800600.0,27063.012,3.6,303.841,5.08,20767.3,72.15184438105683,-0.13331510933760357,72.17692530421928,3.8499984741210938,82.67391424644406,73.9260865164954,81.30333455403645,79.42666880289713,75.92333730061848,74.04667154947916,84.8066660563151,86.68333180745442,90.18666330973306
120,2023-06-07,82.26000213623047,80.19000244140625,80.4800033569336,3883900.0,27063.012,3.6,303.841,5.08,20767.3,54.50716652359811,-0.023449170802418068,72.2747719141783,3.2900009155273438,82.88381416377094,74.12718666020366,80.97666931152344,79.6933364868164,78.90666961669922,77.62333679199219,81.76333618164062,83.04666900634766,83.83333587646484
121,2023-06-08,78.4000015258789,76.75,77.75,15048600.0,27063.012,3.6,303.841,5.08,20767.3,41.468568766529124,0.025132859184498615,72.51385370175943,1.220001220703125,82.81991759602882,74.3760830753579,77.63333384195964,76.86666615804037,75.98333231608073,75.21666463216147,78.51666768391928,79.28333536783855,80.16666920979819
122,2023-06-09,78.5,77.05999755859375,77.0999984741211,4894700.0,27063.012,3.6,303.841,5.08,20767.3,38.91143398842124,0.02232889468523338,72.57807768089812,-2.7600021362304688,82.64172072406679,74.76528000835508,77.55333201090495,76.6066640218099,76.1133295694987,75.16666158040366,78.04666646321616,78.9933344523112,79.4866689046224
123,2023-06-12,78.30999755859375,76.9000015258789,78.2699966430664,5545200.0,27063.012,3.6,303.841,5.08,20767.3,45.84691359272017,0.0060799181921588445,72.66696980586039,-0.160003662109375,82.39482641475195,75.34717416508204,77.82666524251302,77.34333292643228,76.41666920979817,75.93333689371744,78.75332895914713,79.23666127522786,80.16332499186197
124,2023-06-13,78.4489974975586,76.69999694824219,77.79000091552734,4122300.0,27063.012,3.6,303.841,5.08,20767.3,43.50865610542675,-0.02541624200444345,72.72576487417882,-0.1699981689453125,82.06481604375806,75.9631845971111,77.64633178710938,76.84366607666016,75.89733123779297,75.09466552734375,78.59266662597656,79.39533233642578,80.34166717529297
125,2023-06-14,78.80000305175781,77.4800033569336,78.52999877929688,3322600.0,27063.012,3.6,303.841,5.08,20767.3,48.20749095317198,-0.05295379831627576,72.7789632560698,-0.9800033569335938,82.05654472617576,76.04645591469338,78.27000172932942,77.74000040690103,76.9500020345052,76.42000071207681,79.06000010172525,79.59000142415364,80.37999979654947
126,2023-06-15,79.16999816894531,78.2249984741211,79.0999984741211,3277900.0,27063.012,3.6,303.841,5.08,20767.3,51.7727633483659,-0.06735190955558748,72.83560675383437,-0.7300033569335938,81.93895140390397,76.0440487792015,78.8316650390625,78.49333190917969,77.88666534423828,77.54833221435547,79.4383316040039,79.77666473388672,80.38333129882812
127,2023-06-16,80.0999984741211,78.48999786376953,78.6500015258789,5388200.0,27063.012,3.6,303.841,5.08,20767.3,48.71786432451861,-0.07978562825858318,72.92001089832262,-1.3199996948242188,81.87172085049173,76.00727924106101,79.07999928792317,78.06000010172525,77.46999867757161,76.44999949137369,79.67000071207681,80.68999989827473,81.28000132242838
128,2023-06-20,79.16000366210938,77.75,78.9000015258789,3151100.0,27063.012,3.6,303.841,5.08,20767.3,50.58689324262216,-0.08616585612188533,72.97035016615374,-1.589996337890625,81.84366530421006,75.9913353061415,78.60333506266277,78.04666646321616,77.19333140055339,76.63666280110678,79.45667012532553,80.01333872477214,80.8666737874349
129,2023-06-21,80.0,78.29000091552734,79.62000274658203,2805700.0,27063.012,3.6,303.841,5.08,20767.3,55.924957399501835,-0.07673382273660938,73.01982010701313,-3.30999755859375,81.88689896047586,76.00210174142845,79.30333455403645,78.60666910807291,77.5933354695638,76.89667002360025,80.31666819254556,81.01333363850911,82.02666727701822
130,2023-06-22,80.75,79.58000183105469,80.20999908447266,2229200.0,27063.012,3.6,303.841,5.08,20767.3,60.00966233509166,-0.04829747422092149,73.06207046999134,-0.2700042724609375,81.96792170458534,76.2230786616256,80.18000030517578,79.61000061035156,79.01000213623047,78.44000244140625,80.77999877929688,81.3499984741211,81.94999694824219
131,2023-06-23,80.3499984741211,79.01000213623047,79.81999969482422,7973000.0,27063.012,3.6,303.841,5.08,20767.3,56.04788812447045,-0.015552402305381137,73.20117596574606,2.0699996948242188,81.87949083522284,76.64050962254083,79.72666676839192,79.10333506266275,78.3866704305013,77.76333872477213,80.44333140055338,81.06666310628255,81.783327738444
132,2023-06-26,80.30000305175781,77.73999786376953,77.80000305175781,2500700.0,27063.012,3.6,303.841,5.08,20767.3,40.19063306620395,-0.014015676414359485,73.2306760136991,0.7000045776367188,81.83842315578198,76.47557754612231,78.61333465576172,76.92666625976562,76.05332946777344,74.36666107177734,79.4866714477539,81.17333984375,82.04667663574219
133,2023-06-27,78.3499984741211,76.19200134277344,77.06999969482422,3250400.0,27063.012,3.6,303.841,5.08,20767.3,35.949484009692455,-0.04373512755890922,73.26242278337813,-1.1999969482421875,81.91322622521491,76.26477441565422,77.20399983723958,76.05800120035806,75.04600270589192,73.90000406901041,78.21599833170572,79.36199696858723,80.37399546305338
134,2023-06-28,77.58999633789062,76.33999633789062,77.19000244140625,2920500.0,27063.012,3.6,303.841,5.08,20767.3,37.20634908625651,-0.08947314726146244,73.29138791534122,-0.5999984741210938,81.95925682328759,76.1417441532749,77.03999837239583,76.49000040690103,75.78999837239583,75.24000040690103,77.74000040690103,78.28999837239583,78.99000040690103
135,2023-06-29,78.69999694824219,77.1500015258789,78.68000030517578,1908200.0,27063.012,3.6,303.841,5.08,20767.3,50.985760352974324,-0.11887765974269437,73.31722874705453,0.15000152587890625,81.91383428806868,76.10416650538833,78.17666625976562,77.65333557128906,76.62667083740234,76.10334014892578,79.20333099365234,79.7266616821289,80.75332641601562
136,2023-06-30,81.41000366210938,79.31400299072266,81.23999786376953,3428300.0,27063.012,3.6,303.841,5.08,20767.3,65.84439067486608,-0.0953890010721727,73.38490492094604,2.1399993896484375,82.13287405619457,76.02612634053395,80.65466817220052,79.89933268229166,78.5586675008138,77.80333201090494,81.99533335367838,82.75066884358723,84.0913340250651
137,2023-07-01,81.41000366210938,79.31400299072266,81.23999786376953,3428300.0,27623.543,3.5,304.348,5.12,20745.3,65.84439067486608,-0.039761830906762594,73.4514347095371,2.589996337890625,82.32448595006268,75.96151411097249,80.65466817220052,79.89933268229166,78.5586675008138,77.80333201090494,81.99533335367838,82.75066884358723,84.0913340250651
138,2023-07-03,81.45999908447266,79.9000015258789,80.69000244140625,1086900.0,27623.543,3.5,304.348,5.12,20745.3,60.59055176601136,0.024408836971818337,73.47081961226459,1.7900009155273438,82.35351381431555,75.95248670448329,80.68333435058594,79.90666961669922,79.12333679199219,78.34667205810547,81.46666717529297,82.24333190917969,83.02666473388672
139,2023-07-05,81.29000091552734,79.93499755859375,80.6500015258789,2655900.0,27623.543,3.5,304.348,5.12,20745.3,60.18753483771653,0.08987664733301917,73.5174936500719,1.029998779296875,81.80613743291725,76.27186320795188,80.625,79.95999908447266,79.2699966430664,78.60499572753906,81.31500244140625,81.9800033569336,82.67000579833984
140,2023-07-06,80.2699966430664,79.0,79.12000274658203,2595900.0,27623.543,3.5,304.348,5.12,20745.3,46.52882871704368,0.12811046667884346,73.55286961236857,-1.089996337890625,81.65461798193803,76.28738259789594,79.46333312988281,78.65666961669922,78.1933364868164,77.38667297363281,79.92666625976562,80.73332977294922,81.19666290283203
141,2023-07-07,80.10800170898438,78.30000305175781,79.62000274658203,2892600.0,27623.543,3.5,304.348,5.12,20745.3,50.74376527367069,0.15495548638737583,73.59525973200441,-0.1999969482421875,81.69885186336161,76.43014899113057,79.34266916910808,78.57733662923178,77.53467051188152,76.76933797200522,80.38533528645834,81.15066782633464,82.1933339436849
142,2023-07-10,80.77999877929688,80.0,80.66000366210938,2263000.0,27623.543,3.5,304.348,5.12,20745.3,58.57978191788803,0.18949439913010335,73.63366636922659,2.8600006103515625,81.79785693431045,76.68714443898058,80.48000081380208,80.18000284830728,79.7000020345052,79.40000406901041,80.96000162760416,81.25999959309895,81.74000040690103
143,2023-07-11,81.44499969482422,80.20999908447266,81.26000213623047,1793100.0,27623.543,3.5,304.348,5.12,20745.3,62.54616587987245,0.23618583725411668,73.66637625380567,4.19000244140625,82.05537071906403,76.72863120354339,80.97166697184245,80.49833424886069,79.73666636149089,79.26333363850912,81.73333485921225,82.20666758219402,82.96833546956381
144,2023-07-12,82.66000366210938,81.29000091552734,81.69000244140625,2124800.0,27623.543,3.5,304.348,5.12,20745.3,65.29436907863754,0.2943686889438916,73.70695004746543,4.5,82.32650594011743,76.84749613507789,81.88000233968098,81.1000010172526,80.50999959309895,79.72999827067056,82.47000376383463,83.25000508626302,83.84000651041666
145,2023-07-13,82.0,80.9000015258789,81.4000015258789,1476300.0,27623.543,3.5,304.348,5.12,20745.3,61.76748651440686,0.3514063737825758,73.73388442480012,2.720001220703125,82.53673802523389,76.92426432461963,81.43333435058594,80.86666870117188,80.33333587646484,79.76667022705078,81.96666717529297,82.53333282470703,83.06666564941406
146,2023-07-14,82.16000366210938,81.2300033569336,81.81999969482422,1774100.0,27623.543,3.5,304.348,5.12,20745.3,64.93277036122873,0.41063617981441103,73.76776324646572,0.5800018310546875,82.80462219158903,76.9283802803348,81.73666890462239,81.31333414713541,80.80666859944661,80.38333384195963,82.24333445231119,82.66666920979817,83.17333475748697
147,2023-07-17,82.36000061035156,81.08000183105469,81.19000244140625,2343200.0,27623.543,3.5,304.348,5.12,20745.3,56.7946123729731,0.45714787948873864,73.80861003577033,-0.04999542236328125,82.92980180865051,77.05720075482604,81.5433349609375,80.72666931152344,80.26333618164062,79.44667053222656,82.00666809082031,82.82333374023438,83.28666687011719
148,2023-07-18,82.8949966430664,80.75,82.47000122070312,2844500.0,27623.543,3.5,304.348,5.12,20745.3,66.60633175259105,0.5126295967921592,73.86608986717923,1.779998779296875,83.25860744449292,77.08539508846607,82.03833262125652,81.18166859944662,79.89333597819011,79.03667195638022,83.32666524251303,84.18332926432292,85.47166188557944
149,2023-07-19,82.94000244140625,81.66000366210938,81.75,2781700.0,27623.543,3.5,304.348,5.12,20745.3,58.05011322570159,0.558169518558961,73.91692505892603,1.0999984741210938,83.43119211967564,77.12581013862513,82.11666870117188,81.2933349609375,80.836669921875,80.01333618164062,82.57333374023438,83.39666748046875,83.85333251953125
150,2023-07-20,83.1449966430664,81.80000305175781,81.8499984741211,3113900.0,27623.543,3.5,304.348,5.12,20745.3,58.896279158461795,0.5954140735498857,73.97377567359702,2.7299957275390625,83.59006417038378,77.13093802688184,82.26499938964844,81.38500213623047,80.92000579833984,80.04000854492188,82.72999572753906,83.60999298095703,84.07498931884766
151,2023-07-21,83.13999938964844,82.0199966430664,82.62999725341797,7697300.0,27623.543,3.5,304.348,5.12,20745.3,65.211750591334,0.6365941880926469,74.12444674313923,3.0099945068359375,83.87291392663398,77.129088026491,82.59666442871094,82.05332946777344,81.4766616821289,80.9333267211914,83.17333221435547,83.71666717529297,84.2933349609375
152,2023-07-24,82.68000030517578,80.2699966430664,80.62999725341797,4335700.0,27623.543,3.5,304.348,5.12,20745.3,44.83206884999198,0.644722546633539,74.18761066668405,-0.03000640869140625,83.76549999969315,77.51950137359786,81.19333140055339,79.706662495931,78.78332773844402,77.29665883382162,82.11666615804037,83.60333506266277,84.52666982014975
