,Date,High,Low,Close,Volume,GDP,Unemployment,CPI,Interest_Rate,M2_Money_Supply,RSI,MACD_Signal,VWAP,Momentum,Bollinger_Upper,Bollinger_Lower,P,S1,S2,S3,R1,R2,R3
153,2023-07-25,82.3499984741211,78.58000183105469,80.20999908447266,4729500.0,27623.543,3.5,304.348,5.12,20745.3,41.67615937720276,0.6235383242600029,74.25072592216952,-1.0500030517578125,83.44559636431167,78.1534049479442,80.37999979654948,78.41000111897787,76.61000315348308,74.64000447591147,82.17999776204428,84.14999643961589,85.94999440511069
154,2023-07-26,80.30799865722656,77.29000091552734,77.43000030517578,4148600.0,27623.543,3.5,304.348,5.12,20745.3,27.10421063168276,0.5393176291429591,74.27968640148849,-4.260002136230469,83.38998775020244,78.23301334843038,78.34266662597656,76.37733459472656,75.32466888427734,73.35933685302734,79.39533233642578,81.36066436767578,82.413330078125
155,2023-07-27,78.87000274658203,76.25,76.86000061035156,3224700.0,27623.543,3.5,304.348,5.12,20745.3,25.033455830592004,0.40967865594116015,74.29782793040731,-4.540000915527344,83.71123258891802,77.72976854023236,77.32666778564453,75.78333282470703,74.7066650390625,73.163330078125,78.40333557128906,79.94667053222656,81.0233383178711
156,2023-07-28,78.31999969482422,76.88999938964844,77.87000274658203,2910100.0,27623.543,3.5,304.348,5.12,20745.3,35.1613963612337,0.27354852879749647,74.32034986910821,-3.9499969482421875,83.78908486722511,77.31491675020652,77.69333394368489,77.06666819254556,76.26333363850911,75.63666788736978,78.49666849772134,79.12333424886067,79.92666880289713
157,2023-07-31,78.02999877929688,76.2699966430664,78.0,3916200.0,27623.543,3.5,304.348,5.12,20745.3,36.43671807855207,0.14193659615051651,74.35130746918237,-3.19000244140625,83.80169524936679,76.97830658168789,77.43333180745442,76.83666483561197,75.67332967122395,75.0766626993815,78.59666697184244,79.19333394368489,80.35666910807291
158,2023-08-01,78.03500366210938,77.0999984741211,77.69000244140625,2126700.0,27623.543,3.8,306.269,5.33,20721.1,34.56600454413852,0.014786563061740088,74.366491923316,-4.779998779296875,83.85396119916427,76.62604063189042,77.60833485921223,77.1816660563151,76.67332967122395,76.24666086832681,78.11667124430338,78.54334004720052,79.05167643229166
159,2023-08-02,77.77999877929688,76.1500015258789,76.58999633789062,3073000.0,27623.543,3.8,306.269,5.33,20721.1,28.56199581186921,-0.12048507948145204,74.38100876175288,-5.160003662109375,83.99383666580601,76.08016464644984,76.83999888102214,75.8999989827474,75.21000162760417,74.27000172932944,77.52999623616537,78.46999613444011,79.15999348958334
160,2023-08-03,76.69000244140625,75.68000030517578,76.0199966430664,2053300.0,27623.543,3.8,306.269,5.33,20721.1,25.874815385927207,-0.26257542881839485,74.38812760119191,-5.8300018310546875,84.2150690925766,75.54893160932771,76.12999979654948,75.56999715169272,75.11999766031902,74.55999501546225,76.57999928792319,77.14000193277995,77.59000142415366
161,2023-08-04,76.79499816894531,75.6259994506836,75.9000015258789,1449600.0,27623.543,3.8,306.269,5.33,20721.1,25.29670718825983,-0.40280699006422993,74.39274944347197,-6.7299957275390625,84.3814605293428,75.01054005049119,76.10699971516927,75.41900126139322,74.93800099690755,74.2500025431315,76.58799997965494,77.27599843343098,77.75699869791666
162,2023-08-07,76.29000091552734,75.16999816894531,75.58999633789062,1668300.0,27623.543,3.8,306.269,5.33,20721.1,23.717108028205473,-0.538550201890452,74.39694687830381,-5.040000915527344,84.44616218462667,74.43883766278543,75.68333180745442,75.0766626993815,74.56332906087239,73.95665995279947,76.19666544596353,76.80333455403645,77.31666819254556
163,2023-08-08,75.47000122070312,73.31999969482422,73.93000030517578,2574900.0,27623.543,3.8,306.269,5.33,20721.1,17.11430696423571,-0.6896211221262862,74.39443377713344,-6.279998779296875,84.56899848615427,73.58300117815236,74.24000040690105,73.00999959309897,72.08999888102214,70.85999806722006,75.16000111897787,76.39000193277995,77.31000264485678
164,2023-08-09,74.87999725341797,73.41999816894531,73.91999816894531,3028400.0,27623.543,3.8,306.269,5.33,20721.1,17.08124568586868,-0.8409675579831029,74.3914495453044,-3.5100021362304688,84.4922999496752,72.88269928738534,74.07333119710286,73.26666514078775,72.6133321126302,71.8066660563151,74.72666422526041,75.53333028157552,76.18666330973306
165,2023-08-10,74.58000183105469,72.12000274658203,72.30000305175781,3681600.0,27623.543,3.8,306.269,5.33,20721.1,12.550342750767953,-1.0084821922066258,74.37557807790331,-4.55999755859375,84.5463367112575,71.91866267839093,73.00000254313152,71.42000325520834,70.54000345865886,68.96000417073569,73.880002339681,75.46000162760417,76.34000142415366
166,2023-08-11,72.13999938964844,70.86000061035156,71.58999633789062,2897100.0,27623.543,3.8,306.269,5.33,20721.1,11.065944712193712,-1.1863785535379927,74.35904219622283,-6.280006408691406,84.45467922870041,70.98731982525466,71.52999877929688,70.91999816894531,70.25,69.63999938964844,72.19999694824219,72.80999755859375,73.47999572753906
167,2023-08-14,71.87000274658203,70.8499984741211,71.80000305175781,2601100.0,27623.543,3.8,306.269,5.33,20721.1,14.516551326298057,-1.3554018279028108,74.34547552137225,-6.1999969482421875,84.27015461921222,70.23284449577802,71.50666809082031,71.1433334350586,70.48666381835938,70.12332916259766,72.16333770751953,72.52667236328125,73.18334197998047
168,2023-08-15,71.75,70.19000244140625,70.54000091552734,2476300.0,27623.543,3.8,306.269,5.33,20721.1,11.442928640818806,-1.5270165071668182,74.32636532695365,-7.150001525878906,83.83226516591733,69.47773391855532,70.82666778564453,69.90333557128906,69.26667022705078,68.34333801269531,71.46333312988281,72.38666534423828,73.02333068847656
169,2023-08-16,72.27999877929688,70.41999816894531,70.66999816894531,3697400.0,27623.543,3.8,306.269,5.33,20721.1,13.620187947717028,-1.6857046939934706,74.29915366712724,-5.9199981689453125,83.3326595709431,68.86933933042408,71.12333170572917,69.96666463216147,69.26333109537761,68.1066640218099,71.82666524251303,72.98333231608073,73.68666585286459
170,2023-08-17,70.80000305175781,68.23999786376953,68.38999938964844,3791900.0,27623.543,3.8,306.269,5.33,20721.1,9.09499070304281,-1.8605060957347679,74.25439379437226,-7.629997253417969,82.90794133205027,67.94805766086965,69.1433334350586,67.48666381835938,66.58332824707031,64.9266586303711,70.04666900634766,71.70333862304688,72.60667419433594
171,2023-08-18,68.75,67.8949966430664,68.36000061035156,2911000.0,27623.543,3.8,306.269,5.33,20721.1,9.049346199070882,-2.0324817133639765,74.22031612827668,-7.540000915527344,82.02226717142948,67.40673215718381,68.33499908447266,67.91999816894531,67.47999572753906,67.06499481201172,68.7750015258789,69.19000244140625,69.6300048828125
172,2023-08-21,69.5,68.5999984741211,68.97000122070312,2807800.0,27623.543,3.8,306.269,5.33,20721.1,18.63059200579039,-2.179306297780373,74.19120057941223,-6.6199951171875,81.3115136212546,66.95148610408718,69.02333323160808,68.54666646321616,68.12333170572917,67.64666493733725,69.44666798909506,69.92333475748698,70.34666951497397
173,2023-08-22,69.4000015258789,68.66999816894531,68.93000030517578,2170100.0,27623.543,3.8,306.269,5.33,20721.1,18.483264982150928,-2.2983410258681305,74.16874725624139,-5.0,80.50512221786605,66.62987762954606,69.0,68.5999984741211,68.2699966430664,67.8699951171875,69.33000183105469,69.7300033569336,70.06000518798828
174,2023-08-23,69.52999877929688,68.80999755859375,68.98999786376953,2079500.0,27623.543,3.8,306.269,5.33,20721.1,19.583817486385044,-2.3875220031355617,74.147654787155,-4.930000305175781,80.12054250755055,66.17045709572092,69.10999806722005,68.68999735514322,68.38999684651692,67.9699961344401,69.40999857584634,69.82999928792317,70.12999979654947
175,2023-08-24,69.79000091552734,68.23999786376953,68.43000030517578,2623200.0,27623.543,3.8,306.269,5.33,20721.1,17.097797475474565,-2.4568090019512083,74.11842892593255,-3.8700027465820312,79.77238104951655,65.67561852323735,68.81999969482422,67.8499984741211,67.2699966430664,66.29999542236328,69.4000015258789,70.37000274658203,70.95000457763672
176,2023-08-25,68.88999938964844,67.61000061035156,68.58999633789062,3096600.0,27623.543,3.8,306.269,5.33,20721.1,20.427763621241894,-2.501842493580635,74.08527060816931,-3.0,79.1007624988462,65.41923643303858,68.3633321126302,67.83666483561197,67.08333333333333,66.5566660563151,69.11666361490884,69.64333089192708,70.39666239420572
177,2023-08-28,69.66000366210938,68.76000213623047,69.30999755859375,2438700.0,27623.543,3.8,306.269,5.33,20721.1,34.159848950769856,-2.512124222652363,74.06282065756689,-2.4900054931640625,78.2205678821563,65.43043080558783,69.2433344523112,68.82666524251303,68.3433329264323,67.92666371663412,69.72666676839194,70.14333597819011,70.62666829427084
178,2023-08-29,70.5,69.33000183105469,70.4800033569336,2044300.0,27623.543,3.8,306.269,5.33,20721.1,50.25589592217407,-2.4756928365490514,74.04875629951283,-0.05999755859375,77.25208194113917,65.67791683815771,70.10333506266277,69.70667012532553,68.93333689371745,68.53667195638022,70.87666829427084,71.27333323160808,72.04666646321616
179,2023-08-30,70.98999786376953,70.2300033569336,70.38999938964844,1889200.0,27623.543,3.8,306.269,5.33,20721.1,49.18852887201273,-2.4076857242729495,74.03553148813978,-0.279998779296875,76.42751166389634,65.88248742057631,70.53666687011719,70.08333587646484,69.77667236328125,69.3233413696289,70.84333038330078,71.29666137695312,71.60332489013672
180,2023-08-31,71.12999725341797,69.86100006103516,70.44999694824219,3573300.0,27623.543,3.8,306.269,5.33,20721.1,50.00524484648555,-2.31700777496073,74.01118466283076,2.05999755859375,75.62988419945358,66.12311491553666,70.48033142089844,69.8306655883789,69.21133422851562,68.5616683959961,71.09966278076172,71.74932861328125,72.36865997314453
181,2023-09-01,71.0199966430664,69.0999984741211,69.25,2096700.0,27623.543,3.8,307.481,5.33,20699.3,36.47515008068649,-2.2307379931971907,73.9922898176969,0.8899993896484375,74.71213586024325,66.37586310215909,69.78999837239583,68.56000010172525,67.87000020345052,66.64000193277994,70.47999827067056,71.70999654134114,72.39999643961588
182,2023-09-05,69.16000366210938,67.41000366210938,67.66000366210938,3773500.0,27623.543,3.8,307.481,5.33,20699.3,25.801827472014736,-2.172036729789172,73.94738364132759,-1.30999755859375,73.76717045085591,66.5278292439683,68.07667032877605,66.99333699544272,66.32667032877605,65.24333699544272,68.74333699544272,69.82667032877605,70.49333699544272
183,2023-09-06,68.19999694824219,66.05999755859375,66.9800033569336,3140100.0,27623.543,3.8,307.481,5.33,20699.3,22.546186310082703,-2.139590593475386,73.90650854082533,-1.9499969482421875,73.21960828760126,66.38039171239873,67.07999928792317,65.96000162760416,64.93999989827473,63.82000223795572,68.1000010172526,69.21999867757161,70.24000040690103
184,2023-09-07,68.16999816894531,65.83000183105469,65.9000015258789,2836900.0,27623.543,3.8,307.481,5.33,20699.3,18.311879867590676,-2.1376557809451637,73.86429641745215,-3.089996337890625,72.66170036928757,66.13629996640579,66.63333384195964,65.09666951497397,64.29333750406902,62.75667317708334,67.43666585286459,68.97333017985027,69.77666219075522
185,2023-09-08,65.98999786376953,64.72000122070312,64.9000015258789,3103100.0,27623.543,3.8,307.481,5.33,20699.3,15.25167705738724,-2.1660285671562067,73.81289623855271,-3.529998779296875,72.57276941367904,65.48523076942642,65.20333353678386,64.41666920979819,63.93333689371745,63.14667256673178,65.68666585286459,66.47333017985027,66.956662495931
186,2023-09-11,67.3499984741211,65.19999694824219,66.62000274658203,3630500.0,27623.543,3.8,307.481,5.33,20699.3,36.358919021304665,-2.179531788601247,73.76496495034017,-1.9699935913085938,72.2646435720632,65.2963572519114,66.38999938964844,65.43000030517578,64.23999786376953,63.279998779296875,67.58000183105469,68.54000091552734,69.7300033569336
187,2023-09-12,66.62000274658203,65.22000122070312,65.4000015258789,2381800.0,27623.543,3.8,307.481,5.33,20699.3,30.202564595107475,-2.1975040068609486,73.72855468167681,-3.9099960327148438,71.95256140588876,64.96843926549795,65.74666849772136,64.87333424886069,64.34666697184245,63.47333272298178,66.27333577473959,67.14667002360027,67.6733373006185
188,2023-09-13,65.94000244140625,64.20999908447266,64.52999877929688,3612800.0,27623.543,3.8,307.481,5.33,20699.3,26.509234657122605,-2.226207001925828,73.66822095117689,-5.950004577636719,71.92248382912047,64.39751662864322,64.8933334350586,63.84666442871094,63.163330078125,62.116661071777344,65.57666778564453,66.62333679199219,67.30667114257812
189,2023-09-14,66.05999755859375,64.56999969482422,66.0,3945100.0,27623.543,3.8,307.481,5.33,20699.3,40.65702401088761,-2.231604194570388,73.61368915974153,-4.3899993896484375,71.61195996282598,64.24104067804316,65.54333241780598,65.02666727701822,64.05333455403645,63.53666941324869,66.51666514078775,67.03333028157552,68.00666300455728
190,2023-09-15,66.5,65.58000183105469,66.43000030517578,6711100.0,27623.543,3.8,307.481,5.33,20699.3,44.27765429970143,-2.210164150913605,73.52782418239842,-4.019996643066406,71.56593578786757,64.09106494455429,66.17000071207683,65.84000142415366,65.25000254313152,64.92000325520834,66.75999959309897,67.08999888102214,67.67999776204428
191,2023-09-18,66.98999786376953,65.87000274658203,66.27999877929688,3205300.0,27623.543,3.8,307.481,5.33,20699.3,43.2163551554127,-2.1703827455507843,73.48668278871772,-2.970001220703125,71.5150440780777,63.9339564712387,66.37999979654948,65.77000172932944,65.26000467936198,64.65000661214194,66.88999684651694,67.49999491373698,68.00999196370444
192,2023-09-19,66.75,65.3499984741211,66.12000274658203,3160400.0,27623.543,3.8,307.481,5.33,20699.3,41.978024430269784,-2.1187966389632056,73.44568196857442,-1.5400009155273438,71.38964007276013,63.774360629144155,66.07333374023438,65.39666748046875,64.67333221435547,63.996665954589844,66.79666900634766,67.47333526611328,68.19667053222656
193,2023-09-20,66.80000305175781,64.9000015258789,65.01000213623047,1796400.0,27623.543,3.8,307.481,5.33,20699.3,34.14576197965455,-2.0753960486108483,73.41907900301794,-1.970001220703125,71.30345995360844,63.46854093140132,65.57000223795573,64.34000142415366,63.67000071207683,62.43999989827475,66.24000295003256,67.47000376383464,68.14000447591147
194,2023-09-21,64.88999938964844,63.790000915527344,63.88999938964844,2172500.0,27623.543,3.8,307.481,5.33,20699.3,28.052145749170435,-2.0525398542020867,73.38287434389413,-2.0100021362304688,71.26671249244957,62.99528854514808,64.18999989827473,63.49000040690103,63.09000142415364,62.39000193277994,64.58999888102213,65.28999837239583,65.68999735514322
195,2023-09-22,64.80500030517578,63.73600006103516,64.33000183105469,2277800.0,27623.543,3.8,307.481,5.33,20699.3,33.4367835493199,-2.032060513153657,73.3469549398771,-0.5699996948242188,71.19491474501274,62.657086445172816,64.2903340657552,63.775667826334626,63.221333821614586,62.70666758219401,64.84466807047525,65.35933430989581,65.91366831461586
196,2023-09-25,67.04000091552734,64.0,66.4800033569336,3214500.0,27623.543,3.8,307.481,5.33,20699.3,53.189074231813834,-1.9752110030428904,73.30871831555207,-0.1399993896484375,71.01999117268957,62.62101071940026,65.84000142415364,64.64000193277994,62.8000005086263,61.600001017252595,67.68000284830728,68.88000233968098,70.72000376383463
197,2023-09-26,67.40499877929688,66.12000274658203,66.20999908447266,3619900.0,27623.543,3.8,307.481,5.33,20699.3,50.996262764246275,-1.8983513758827515,73.26448352432688,0.80999755859375,70.70385089090783,62.62715115376992,66.57833353678386,65.75166829427084,65.29333750406902,64.466672261556,67.03666432698569,67.8633295694987,68.32166035970053
198,2023-09-27,68.41100311279297,66.1500015258789,68.27999877929688,5470000.0,27623.543,3.8,307.481,5.33,20699.3,64.09172774422774,-1.7756265407373215,73.21798654443259,3.75,70.26263345841589,62.848368128498166,67.61366780598958,66.81633249918619,65.35266621907552,64.55533091227213,69.07733408610025,69.87466939290364,71.33833567301431
199,2023-09-28,70.58000183105469,68.01000213623047,69.77999877929688,4817700.0,27623.543,3.8,307.481,5.33,20699.3,70.64974412586388,-1.6026090844446608,73.18997044495251,3.779998779296875,70.10723345597157,62.94276806990734,69.45666758219402,68.33333333333334,66.8866678873698,65.76333363850912,70.90333302815756,72.02666727701823,73.47333272298178
200,2023-09-29,70.19999694824219,67.93000030517578,68.04000091552734,3145800.0,27623.543,3.8,307.481,5.33,20699.3,56.772034179580906,-1.431247027903989,73.16271240670446,1.6100006103515625,69.56854513998917,63.24045678261825,68.72333272298177,67.24666849772134,66.45333607991536,64.97667185465494,69.51666514078775,70.99332936604817,71.78666178385416
201,2023-10-02,68.66000366210938,67.56999969482422,67.83999633789062,1942100.0,27623.543,3.8,307.481,5.33,20699.3,55.33054531840043,-1.2698344807599793,73.14537648546532,1.55999755859375,69.28687486833023,63.38112668806626,68.02333323160808,67.38666280110678,66.93332926432292,66.29665883382162,68.47666676839194,69.11333719889323,69.56667073567709
202,2023-10-03,67.52999877929688,66.4000015258789,66.9800033569336,2726100.0,27623.543,3.8,307.481,5.33,20699.3,49.14017776422672,-1.1339460818879534,73.1173181296871,0.8600006103515625,69.203841278919,63.3961602469599,66.97000122070312,66.41000366210938,65.84000396728516,65.2800064086914,67.54000091552734,68.0999984741211,68.66999816894531
203,2023-10-04,68.06999969482422,66.47000122070312,67.87999725341797,2084400.0,27623.543,3.8,307.481,5.33,20699.3,55.193392894258764,-1.0042358496064092,73.0991570056524,2.8699951171875,69.32022666613175,63.369774249395604,67.47333272298177,66.87666575113931,65.87333424886067,65.27666727701822,68.47666422526041,69.07333119710286,70.0766626993815
204,2023-10-05,68.68000030517578,66.62699890136719,67.5999984741211,1894300.0,27623.543,3.8,307.481,5.33,20699.3,52.93190995088606,-0.8873759575193472,73.08188149077073,3.7099990844726562,69.44851714897916,63.4114834613724,67.63566589355469,66.5913314819336,65.5826644897461,64.538330078125,68.64433288574219,69.68866729736328,70.69733428955078
205,2023-10-06,68.98999786376953,66.6500015258789,68.45999908447266,2318600.0,27623.543,3.8,307.481,5.33,20699.3,58.90003848443611,-0.7689530815952603,73.06417779228161,4.129997253417969,69.66623078079222,63.54976958541872,68.03333282470703,67.07666778564453,65.6933364868164,64.7366714477539,69.41666412353516,70.37332916259766,71.75666046142578
206,2023-10-09,68.08000183105469,67.18000030517578,67.80000305175781,1600300.0,27623.543,3.8,307.481,5.33,20699.3,52.95433086367402,-0.6645357321406468,73.05029731716797,1.3199996948242188,69.7713870803619,63.56261331636663,67.6866683959961,67.2933349609375,66.78666687011719,66.3933334350586,68.1933364868164,68.586669921875,69.09333801269531
207,2023-10-10,68.62999725341797,67.61000061035156,68.19000244140625,2209000.0,27623.543,3.8,307.481,5.33,20699.3,55.983829327635405,-0.5666336815051333,73.03267134327967,1.9800033569335938,69.92188921294878,63.69111127533246,68.1433334350586,67.65666961669922,67.12333679199219,66.63667297363281,68.67666625976562,69.163330078125,69.69666290283203
208,2023-10-11,68.30999755859375,67.04000091552734,67.77999877929688,2032900.0,27623.543,3.8,307.481,5.33,20699.3,51.92761254535225,-0.4831973774066673,73.01519928285498,-0.5,69.919074123916,64.01892636436526,67.70999908447266,67.11000061035156,66.44000244140625,65.84000396728516,68.37999725341797,68.97999572753906,69.64999389648438
209,2023-10-12,67.91000366210938,66.16999816894531,66.51000213623047,2252100.0,27623.543,3.8,307.481,5.33,20699.3,41.24665801513873,-0.4323625420626449,72.99131575455269,-3.2699966430664062,69.91800431159879,64.07099639030551,66.86333465576172,65.81666564941406,65.12332916259766,64.07666015625,67.55667114257812,68.60334014892578,69.29667663574219
210,2023-10-13,67.63999938964844,66.05999755859375,67.12000274658203,1984200.0,27623.543,3.8,307.481,5.33,20699.3,47.25890056261947,-0.3939088766465091,72.97238497578887,-0.9199981689453125,69.94071704283138,64.11728390321355,66.93999989827473,66.24000040690103,65.35999806722005,64.65999857584634,67.82000223795572,68.52000172932942,69.40000406901041
211,2023-10-16,67.69000244140625,66.33000183105469,66.87999725341797,1951500.0,27623.543,3.8,307.481,5.33,20699.3,45.16090127117156,-0.3681626428206693,72.95312619196622,-0.9599990844726562,69.95051764851596,64.16748314494109,66.96666717529297,66.24333190917969,65.6066665649414,64.88333129882812,67.60333251953125,68.32666778564453,68.96333312988281
212,2023-10-17,67.41000366210938,66.06999969482422,66.80000305175781,1596000.0,27623.543,3.8,307.481,5.33,20699.3,44.40281700989103,-0.35216798468514543,72.93725973555401,-0.18000030517578125,69.9538572986945,64.23214352528011,66.76000213623047,66.11000061035156,65.41999816894531,64.7699966430664,67.45000457763672,68.10000610351562,68.79000854492188
213,2023-10-18,66.4800033569336,65.08999633789062,65.2300033569336,1917700.0,27623.543,3.8,307.481,5.33,20699.3,32.17268483522069,-0.3673696577884527,72.91345362739544,-2.649993896484375,69.93264497945911,64.27535596658582,65.60000101725261,64.71999867757162,64.20999399820964,63.329991658528655,66.11000569661459,66.99000803629558,67.50001271565756
214,2023-10-19,66.66999816894531,64.83999633789062,65.44999694824219,1669200.0,27623.543,3.8,307.481,5.33,20699.3,35.06444041790836,-0.39698051109086063,72.89344163773067,-2.1500015258789062,69.70724495025391,64.6567557516504,65.65333048502605,64.63666280110678,63.82332865397136,62.80666097005209,66.46666463216147,67.48333231608073,68.29666646321616
215,2023-10-20,65.52999877929688,63.86000061035156,64.05000305175781,2575000.0,27623.543,3.8,307.481,5.33,20699.3,26.70446709655323,-0.4555017956026044,72.85701261014512,-4.409996032714844,69.76198851887807,64.57401230509655,64.48000081380208,63.43000284830728,62.810002644856766,61.76000467936197,65.1000010172526,66.14999898274739,66.76999918619791
216,2023-10-23,64.54000091552734,63.36000061035156,63.9900016784668,2412500.0,27623.543,3.8,307.481,5.33,20699.3,26.393285156638726,-0.5289949020088929,72.82292309144614,-3.8100013732910156,69.99139908028295,64.095601575845,63.96333440144857,63.386667887369796,62.78333409627279,62.206667582194015,64.56666819254558,65.14333470662436,65.74666849772136
217,2023-10-24,65.05999755859375,63.959999084472656,64.66999816894531,2511200.0,27623.543,3.8,307.481,5.33,20699.3,36.126271686498335,-0.5959647930038923,72.79042659437462,-3.5200042724609375,70.08176715566148,63.851233408913714,64.5633316040039,64.06666564941406,63.46333312988281,62.96666717529297,65.16666412353516,65.663330078125,66.26666259765625
218,2023-10-25,64.98999786376953,63.97999954223633,64.51000213623047,3179600.0,27623.543,3.8,307.481,5.33,20699.3,34.87432747081341,-0.6565297055487762,72.74884696488466,-3.2699966430664062,70.01257282548671,63.54342807478183,64.49333318074544,63.996668497721345,63.483334859212235,62.98667017618814,65.00666681925455,65.50333150227864,66.01666514078775
219,2023-10-26,64.73999786376953,63.58000183105469,63.90999984741211,3484900.0,27623.543,3.8,307.481,5.33,20699.3,30.326757293751044,-0.7179815109799609,72.70046785812664,-2.6000022888183594,69.63635097955598,63.33265002752408,64.07666651407878,63.41333516438803,62.91667048136394,62.25333913167319,64.57333119710287,65.23666254679362,65.73332722981772
220,2023-10-27,64.31999969482422,62.720001220703125,63.09999847412109,2605900.0,27623.543,3.8,307.481,5.33,20699.3,25.206744142843732,-0.7880544722421947,72.66133440012318,-4.020004272460945,69.64035856121438,62.834642201725075,63.37999979654948,62.439999898274735,61.78000132242838,60.84000142415364,64.03999837239583,64.97999827067056,65.63999684651692
