t,BTC price,predicted_direction,profit
2024-02-02,43252.0,1,15083.414366644776
2024-02-01,43087.0,1,15054.217460041564
2024-01-31,42583.0,1,15054.217460041564
2024-01-30,43031.0,1,15054.217460041564
2024-01-29,43307.0,1,15054.217460041564
2024-01-28,42025.0,1,15054.217460041564
2024-01-27,42142.0,0,15051.441132387443
2024-01-26,41790.0,1,14994.85344277982
2024-01-25,39885.0,1,14994.85344277982
2024-01-24,40077.0,0,14990.062665026995
2024-01-23,39880.0,1,14975.942874546467
2024-01-22,39519.0,1,14975.942874546467
2024-01-21,41619.0,0,14924.68729284963
2024-01-20,41654.0,0,14924.68729284963
2024-01-19,41624.0,1,14949.480681279383
2024-01-18,41196.0,1,14949.480681279383
2024-01-17,42713.0,1,14949.480681279383
2024-01-16,43115.0,0,14940.156780084902
2024-01-15,42523.0,1,14934.277583575093
2024-01-14,42078.0,1,14934.277583575093
2024-01-13,42807.0,1,14934.277583575093
2024-01-12,42964.0,1,14934.277583575093
2024-01-11,46319.0,1,14934.277583575093
2024-01-10,46662.0,1,14934.277583575093
2024-01-09,45973.0,1,14934.277583575093
2024-01-08,47109.0,1,14934.277583575093
2024-01-07,43905.0,1,14934.277583575093
2024-01-06,44007.0,1,14934.277583575093
2024-01-05,44175.0,1,14934.277583575093
2024-01-04,44252.0,1,14934.277583575093
2024-01-03,42863.0,1,14934.277583575093
2024-01-02,45008.0,0,14886.619389476265
2024-01-01,44646.0,1,14817.037640426835
2023-12-31,42479.0,1,14817.037640426835
2023-12-30,42172.0,1,14817.037640426835
2023-12-29,42080.0,1,14817.037640426835
2023-12-28,42701.0,0,14802.49465548503
2023-12-27,43456.0,1,14826.025412402478
2023-12-26,42502.0,1,14826.025412402478
2023-12-25,43571.0,1,14826.025412402478
2023-12-24,43005.0,1,14826.025412402478
2023-12-23,43730.0,1,14826.025412402478
2023-12-22,44007.0,0,14819.730959247298
2023-12-21,43871.0,1,14804.996592894226
2023-12-20,43548.0,1,14804.996592894226
2023-12-19,42264.0,1,14804.996592894226
2023-12-18,42626.0,1,14804.996592894226
2023-12-17,41380.0,1,14804.996592894226
2023-12-16,42247.0,1,14804.996592894226
2023-12-15,42012.0,1,14804.996592894226
2023-12-14,43012.0,1,14804.996592894226
2023-12-13,42874.0,1,14804.996592894226
2023-12-12,41464.0,1,14804.996592894226
2023-12-11,41238.0,1,14804.996592894226
2023-12-10,43776.0,1,14804.996592894226
2023-12-09,43704.0,1,14804.996592894226
2023-12-08,44153.0,1,14804.996592894226
2023-12-07,43368.0,1,14804.996592894226
2023-12-06,43784.0,0,14788.35335675981
2023-12-05,44102.0,0,14788.35335675981
2023-12-04,41985.0,1,14597.598166004618
2023-12-03,39996.0,1,14597.598166004618
2023-12-02,39475.0,1,14597.598166004618
2023-12-01,38666.0,1,14597.598166004618
2023-11-30,37721.0,1,14597.598166004618
2023-11-29,37864.0,1,14597.598166004618
2023-11-28,37773.0,1,14597.598166004618
2023-11-27,37290.0,1,14597.598166004618
2023-11-26,37466.0,1,14597.598166004618
2023-11-25,37787.0,1,14597.598166004618
2023-11-24,37732.0,1,14597.598166004618
2023-11-23,37302.0,1,14597.598166004618
2023-11-22,37425.0,1,14597.598166004618
2023-11-21,35763.0,1,14597.598166004618
2023-11-20,37531.0,1,14597.598166004618
2023-11-19,37338.0,1,14597.598166004618
2023-11-18,36555.0,1,14597.598166004618
2023-11-17,36606.0,1,14597.598166004618
2023-11-16,36118.0,1,14597.598166004618
2023-11-15,37894.0,1,14597.598166004618
2023-11-14,35550.0,1,14597.598166004618
2023-11-13,36444.0,1,14597.598166004618
2023-11-12,37037.0,1,14597.598166004618
2023-11-11,37128.0,0,14589.961919286865
2023-11-10,37322.0,0,14589.961919286865
2023-11-09,36672.0,1,14523.527653492654
2023-11-08,35645.0,1,14523.527653492654
2023-11-07,35440.0,1,14523.527653492654
2023-11-06,34997.0,1,14523.527653492654
2023-11-05,35038.0,0,14520.564774942186
2023-11-04,35101.0,0,14520.564774942186
2023-11-03,34723.0,1,14509.678618792084
2023-11-02,34937.0,0,14485.37267296765
2023-11-01,35588.0,0,14485.37267296765
2023-10-31,34610.0,1,14453.956025622414
2023-10-30,34504.0,1,14453.956025622414
2023-10-29,34575.0,0,14451.902518753288
2023-10-28,34052.0,1,14432.261715426737
2023-10-27,33909.0,1,14432.261715426737
2023-10-26,34111.0,0,14414.305794316946
2023-10-25,34529.0,0,14414.305794316946
2023-10-24,33936.0,1,14195.534836708672
2023-10-23,33060.0,1,14195.534836708672
2023-10-22,29988.0,1,14195.534836708672
2023-10-21,29920.0,1,14195.534836708672
2023-10-20,29681.0,1,14195.534836708672
2023-10-19,28782.0,1,14195.534836708672
2023-10-18,28331.0,1,14195.534836708672
2023-10-17,28442.0,0,14188.768604763643
2023-10-16,28524.0,0,14188.768604763643
2023-10-15,27188.0,1,14126.857283517227
2023-10-14,26861.0,1,14126.857283517227
2023-10-13,26868.0,0,14126.596750541195
2023-10-12,26745.0,1,14121.997760075688
2023-10-11,26859.0,0,14077.927419093488
2023-10-10,27394.0,0,14077.927419093488
2023-10-09,27585.0,0,14077.927419093488
2023-10-08,27867.0,0,14077.927419093488
2023-10-07,27978.0,0,14077.927419093488
2023-10-06,27946.0,1,14057.763335228401
2023-10-05,27425.0,1,14057.763335228401
2023-10-04,27783.0,0,14044.877757716973
2023-10-03,27425.0,1,14031.823974672307
2023-10-02,27516.0,0,14011.428203847903
2023-10-01,27996.0,0,14011.428203847903
2023-09-30,26984.0,1,13973.92449794811
2023-09-29,26904.0,0,13969.791046516164
2023-09-28,27096.0,0,13969.791046516164
2023-09-27,26353.0,1,13936.144903233948
2023-09-26,26214.0,1,13936.144903233948
2023-09-25,26297.0,0,13932.988649668903
2023-09-24,26231.0,1,13930.472542772482
2023-09-23,26576.0,0,13916.415034785263
2023-09-22,26605.0,0,13916.415034785263
2023-09-21,26591.0,1,13915.888540858747
2023-09-20,27109.0,0,13892.924108172092
2023-09-19,27216.0,0,13892.924108172092
2023-09-18,26754.0,1,13866.563660157612
2023-09-17,26533.0,1,13866.563660157612
2023-09-16,26517.0,1,13866.563660157612
2023-09-15,26632.0,0,13862.24554661
2023-09-14,26531.0,1,13803.78205151839
2023-09-13,26218.0,1,13803.78205151839
2023-09-12,25832.0,1,13803.78205151839
2023-09-11,25161.0,1,13803.78205151839
2023-09-10,25849.0,0,13774.986745230515
2023-09-09,25880.0,0,13774.986745230515
2023-09-08,25907.0,0,13774.986745230515
2023-09-07,26217.0,1,13768.850584602918
2023-09-06,25749.0,1,13768.850584602918
2023-09-05,25809.0,0,13766.525814173998
2023-09-04,25805.0,1,13766.370805454757
2023-09-03,25943.0,0,13761.051451486443
2023-09-02,25858.0,1,13757.764267636183
2023-09-01,25789.0,0,13690.592550464466
2023-08-31,25937.0,0,13690.592550464466
2023-08-30,27306.0,0,13690.592550464466
2023-08-29,27720.0,0,13690.592550464466
2023-08-28,26089.0,1,13623.98744830586
2023-08-27,26082.0,1,13623.98744830586
2023-08-26,25989.0,1,13623.98744830586
2023-08-25,26045.0,0,13607.190262969349
2023-08-24,26122.0,0,13607.190262969349
2023-08-23,26433.0,0,13607.190262969349
2023-08-22,26032.0,1,13591.786144960744
2023-08-21,26132.0,0,13585.791261612774
2023-08-20,26189.0,0,13585.791261612774
2023-08-19,26095.0,1,13605.040035158818
2023-08-18,26050.0,1,13605.040035158818
2023-08-17,26703.0,1,13605.040035158818
2023-08-16,28705.0,0,13513.428931607314
2023-08-15,29184.0,0,13513.428931607314
2023-08-14,29396.0,0,13513.428931607314
2023-08-13,29279.0,1,13509.432893491257
2023-08-12,29414.0,0,13504.843242304747
2023-08-11,29407.0,1,13504.6052037425
2023-08-10,29423.0,0,13504.061411471148
2023-08-09,29583.0,1,13509.46992311635
2023-08-08,29767.0,0,13503.28858136206
2023-08-07,29167.0,1,13482.717387889985
2023-08-06,29043.0,0,13486.986919274485
2023-08-05,29036.0,1,13486.745839235911
2023-08-04,29081.0,0,13485.198437152076
2023-08-03,29177.0,1,13487.633947580176
2023-08-02,29152.0,1,13487.633947580176
2023-08-01,29729.0,0,13468.225289367656
2023-07-31,29217.0,1,13450.701245146825
2023-07-30,29293.0,0,13446.407205682559
2023-07-29,29343.0,0,13446.407205682559
2023-07-28,29311.0,1,13442.678670415404
2023-07-27,29234.0,1,13442.678670415404
2023-07-26,29349.0,0,13438.760308631356
2023-07-25,29218.0,1,13432.554878022469
2023-07-24,29168.0,1,13432.554878022469
2023-07-23,30080.0,0,13402.235729086298
2023-07-22,29822.0,1,13393.584397854322
2023-07-21,29908.0,0,13390.708913034206
2023-07-20,29797.0,1,13386.983705798579
2023-07-19,29915.0,0,13383.039196355156
2023-07-18,29857.0,1,13390.636064720336
2023-07-17,30144.0,1,13390.636064720336
2023-07-16,30281.0,0,13385.35623367493
2023-07-15,30304.0,0,13385.35623367493
2023-07-14,30317.0,1,13385.785035997058
2023-07-13,31465.0,0,13349.300052682263
2023-07-12,30400.0,1,13314.267157945422
2023-07-11,30621.0,0,13313.314119725303
2023-07-10,30429.0,0,13313.314119725303
2023-07-09,30142.0,1,13303.79252195475
2023-07-08,30298.0,0,13296.90642264995
2023-07-07,30351.0,0,13296.90642264995
2023-07-06,29947.0,1,13283.415922766824
2023-07-05,30471.0,0,13256.574210876532
2023-07-04,30773.0,0,13256.574210876532
2023-07-03,31155.0,1,13253.346721797832
2023-07-02,30614.0,1,13253.346721797832
2023-07-01,30584.0,1,13253.346721797832
2023-06-30,30510.0,1,13253.346721797832
2023-06-29,30463.0,1,13253.346721797832
2023-06-28,30097.0,1,13253.346721797832
2023-06-27,30674.0,1,13253.346721797832
2023-06-26,30271.0,0,13252.109420417264
2023-06-25,30457.0,0,13252.109420417264
2023-06-24,30530.0,0,13252.109420417264
2023-06-23,30712.0,0,13252.109420417264
2023-06-22,29945.0,1,13226.495795438135
2023-06-21,30195.0,0,13282.719561795582
2023-06-20,28351.0,0,13282.719561795582
2023-06-19,26789.0,1,13186.138761919354
2023-06-18,26375.0,1,13186.138761919354
2023-06-17,26509.0,1,13186.138761919354
2023-06-16,26328.0,1,13186.138761919354
2023-06-15,25462.0,1,13186.138761919354
2023-06-14,25112.0,1,13186.138761919354
2023-06-13,25941.0,1,13186.138761919354
2023-06-12,25976.0,1,13186.138761919354
2023-06-11,25919.0,1,13186.138761919354
2023-06-10,25854.0,1,13186.138761919354
2023-06-09,26471.0,0,13162.83023560754
2023-06-08,26512.0,1,13157.169571524264
2023-06-07,26322.0,1,13157.169571524264
2023-06-06,27235.0,0,13123.646531318645
2023-06-05,25745.0,1,13116.881781947064
2023-06-04,27103.0,1,13116.881781947064
2023-06-03,27052.0,1,13116.881781947064
2023-06-02,27224.0,0,13110.563827201251
2023-06-01,26821.0,1,13095.538287512201
2023-05-31,27248.0,0,13044.685431683763
2023-05-30,27691.0,0,13044.685431683763
2023-05-29,27741.0,0,13044.685431683763
2023-05-28,28258.0,0,13044.685431683763
2023-05-27,26848.0,1,12988.469538733176
2023-05-26,26709.0,1,12988.469538733176
2023-05-25,26475.0,1,12988.469538733176
2023-05-24,26350.0,1,12988.469538733176
2023-05-23,27222.0,1,12988.469538733176
2023-05-22,26862.0,1,12988.469538733176
2023-05-21,26754.0,1,12988.469538733176
2023-05-20,27102.0,0,12975.62915794947
2023-05-19,26849.0,1,12966.206088188957
2023-05-18,26872.0,0,12946.59752907116
2023-05-17,27386.0,0,12946.59752907116
2023-05-16,27026.0,1,12924.197768001944
2023-05-15,27190.0,1,12924.197768001944
2023-05-14,26929.0,1,12924.197768001944
2023-05-13,26786.0,1,12924.197768001944
2023-05-12,26797.0,0,12888.798581859124
2023-05-11,26997.0,0,12888.798581859124
2023-05-10,27619.0,0,12888.798581859124
2023-05-09,27769.0,0,12888.798581859124
2023-05-08,27678.0,1,12885.510772046277
2023-05-07,28474.0,0,12822.98536898436
2023-05-06,28858.0,0,12822.98536898436
2023-05-05,29524.0,0,12822.98536898436
2023-05-04,28855.0,1,12799.800479017284
2023-05-03,29005.0,0,12794.62895686593
2023-05-02,28676.0,1,12759.290745193612
2023-05-01,28015.0,1,12759.290745193612
2023-04-30,29289.0,0,12715.793186383136
2023-04-29,29267.0,1,12715.041486516393
2023-04-28,29355.0,0,12743.650069091165
2023-04-27,29487.0,0,12743.650069091165
2023-04-26,28453.0,0,12743.650069091165
2023-04-25,28385.0,1,12709.371624889058
2023-04-24,27510.0,1,12709.371624889058
2023-04-23,27593.0,0,12697.83772384346
2023-04-22,27831.0,0,12697.83772384346
2023-04-21,27281.0,1,12677.677172544021
2023-04-20,28268.0,0,12623.128567449583
2023-04-19,28855.0,0,12623.128567449583
2023-04-18,30402.0,1,12643.598388890277
2023-04-17,29458.0,1,12643.598388890277
2023-04-16,30313.0,0,12615.392668572262
2023-04-15,30316.0,1,12615.491626218389
2023-04-14,30469.0,0,12611.810805921294
2023-04-13,30428.0,0,12611.810805921294
2023-04-12,29985.0,1,12597.036752227781
2023-04-11,30261.0,0,12587.916101885756
2023-04-10,29673.0,1,12520.546344205251
2023-04-09,28351.0,1,12520.546344205251
2023-04-08,27955.0,0,12526.400314261307
2023-04-07,27932.0,0,12526.400314261307
2023-04-06,28056.0,0,12526.400314261307
2023-04-05,28102.0,0,12526.400314261307
2023-04-04,28186.0,0,12526.400314261307
2023-04-03,27825.0,1,12513.426369966608
2023-04-02,28192.0,0,12488.544645768256
2023-04-01,28535.0,0,12488.544645768256
2023-03-31,28512.0,1,12470.600867229443
2023-03-30,28032.0,1,12470.600867229443
2023-03-29,28402.0,0,12457.573615627443
2023-03-28,27290.0,1,12410.224991097612
2023-03-27,27118.0,1,12410.224991097612
2023-03-26,28005.0,0,12378.552075546817
2023-03-25,27657.0,1,12357.291773599476
2023-03-24,27644.0,1,12357.291773599476
2023-03-23,28454.0,1,12357.291773599476
2023-03-22,27422.0,1,12357.291773599476
2023-03-21,28257.0,0,12327.741573649022
2023-03-20,27984.0,1,12317.985999034956
2023-03-19,28225.0,0,12309.44746936268
2023-03-18,27155.0,1,12270.04404457903
2023-03-17,27534.0,0,12256.27924469525
2023-03-16,25036.0,1,12128.806987211936
2023-03-15,24421.0,1,12128.806987211936
2023-03-14,24712.0,0,12117.031331659977
2023-03-13,24202.0,1,11892.088335724615
2023-03-12,22184.0,1,11892.088335724615
2023-03-11,20513.0,1,11892.088335724615
2023-03-10,20174.0,1,11892.088335724615
2023-03-09,20377.0,0,11791.308304523367
2023-03-08,21722.0,0,11791.308304523367
2023-03-07,22218.0,0,11791.308304523367
2023-03-06,22414.0,0,11791.308304523367
2023-03-05,22435.0,0,11791.308304523367
2023-03-04,22370.0,1,11787.594990278556
2023-03-03,22352.0,1,11787.594990278556
2023-03-02,23469.0,0,11733.751441345268
2023-03-01,23624.0,0,11733.751441345268
2023-02-28,23204.0,1,11715.651113815531
2023-02-27,23514.0,0,11702.006055367072
2023-02-26,23525.0,0,11702.006055367072
2023-02-25,23145.0,1,11685.5878224874
2023-02-24,23224.0,0,11619.155102255067
2023-02-23,23959.0,0,11619.155102255067
2023-02-22,24148.0,0,11619.155102255067
2023-02-21,24422.0,0,11619.155102255067
2023-02-20,24792.0,0,11619.155102255067
2023-02-19,24284.0,1,11598.235978552217
2023-02-18,24641.0,0,11583.747930177557
2023-02-17,24632.0,1,11539.195153577302
2023-02-16,23590.0,1,11539.195153577302
2023-02-15,24328.0,0,11508.859737595718
2023-02-14,22216.0,1,11393.101161187718
2023-02-13,21804.0,1,11393.101161187718
2023-02-12,21815.0,0,11390.220107545243
2023-02-11,21867.0,0,11390.220107545243
2023-02-10,21643.0,1,11379.870340877036
2023-02-09,21832.0,0,11310.071913920403
2023-02-08,22964.0,0,11310.071913920403
2023-02-07,23267.0,0,11310.071913920403
2023-02-06,22836.0,1,11291.198205740337
2023-02-05,22981.0,0,11251.985819338452
2023-02-04,23340.0,0,11251.985819338452
2023-02-03,23391.0,0,11251.985819338452
2023-02-02,23570.0,0,11251.985819338452
2023-02-01,23768.0,0,11251.985819338452
2023-01-31,23066.0,1,11211.492013796273
2023-01-30,22843.0,1,11211.492013796273
2023-01-29,23763.0,0,11172.776363415429
2023-01-28,23027.0,1,11140.813884586229
2023-01-27,23082.0,0,11138.4310754709
2023-01-26,23033.0,1,11136.303693019634
2023-01-25,23118.0,0,11132.626904370098
2023-01-24,22661.0,1,11112.460097962614
2023-01-23,22983.0,0,11098.449742482477
2023-01-22,22727.0,1,11087.185607312855
2023-01-21,22853.0,0,11081.672107991102
2023-01-20,22653.0,1,10989.533517787995
2023-01-19,21085.0,1,10989.533517787995
2023-01-18,20738.0,1,10989.533517787995
2023-01-17,21159.0,1,10989.533517787995
2023-01-16,21145.0,1,10989.533517787995
2023-01-15,20925.0,1,10989.533517787995
2023-01-14,20934.0,0,10989.103595174065
2023-01-13,19984.35,1,10754.564816361379
2023-01-12,18862.31,1,10754.564816361379
2023-01-11,17994.56,1,10754.564816361379
2023-01-10,17450.63,1,10754.564816361379
2023-01-09,17194.91,1,10754.564816361379
2023-01-08,17082.58,1,10754.564816361379
2023-01-07,16956.94,1,10754.564816361379
2023-01-06,16957.17,0,10754.55125277736
2023-01-05,16837.68,1,10747.454669400078
2023-01-04,16858.14,0,10746.241012377417
2023-01-03,16668.84,1,10727.11733780754
2023-01-02,16679.75,1,10727.11733780754
2023-01-01,16599.51,1,10727.11733780754
2022-12-31,16541.8,1,10727.11733780754
2022-12-30,16609.13,0,10720.941757634042
2022-12-29,16644.59,0,10720.941757634042
2022-12-28,16541.56,1,10714.713203616162
2022-12-27,16699.06,0,10705.28153500727
2022-12-26,16907.44,1,10713.811036180477
2022-12-25,16842.72,1,10713.811036180477
2022-12-24,16843.54,0,10713.76235282769
2022-12-23,16791.49,1,10710.662568353531
2022-12-22,16828.62,0,10703.181800770979
2022-12-21,16833.1,0,10703.181800770979
2022-12-20,16918.05,0,10703.181800770979
2022-12-19,16442.72,1,10674.273566610207
2022-12-18,16742.25,0,10653.967349741646
2022-12-17,16783.53,0,10653.967349741646
2022-12-16,16674.82,1,10647.447939037364
2022-12-15,17341.72,0,10582.359453683253
2022-12-14,17835.72,0,10582.359453683253
2022-12-13,17781.21,1,10535.240104509026
2022-12-12,17206.98,1,10535.240104509026
2022-12-11,17033.13,1,10535.240104509026
2022-12-10,17121.26,0,10523.589817371632
2022-12-09,17146.82,0,10523.589817371632
2022-12-08,17233.91,0,10523.589817371632
2022-12-07,16849.19,1,10500.756672276824
2022-12-06,17071.7,0,10487.722820932202
2022-12-05,17002.4,1,10483.64692576446
2022-12-04,17133.54,0,10475.99293248578
2022-12-03,16970.09,1,10466.361280561718
2022-12-02,17164.23,0,10455.050548883104
2022-12-01,16974.19,1,10443.854727462465
2022-11-30,17162.94,0,10432.857194405775
2022-11-29,16457.27,1,10374.985629819172
2022-11-28,16224.03,1,10374.985629819172
2022-11-27,16473.15,0,10350.119872811309
2022-11-26,16473.58,0,10350.119872811309
2022-11-25,16509.55,0,10350.119872811309
2022-11-24,16614.47,0,10350.119872811309
2022-11-23,16637.74,0,10350.119872811309
2022-11-22,16205.33,1,10299.036870197142
2022-11-21,15829.14,1,10299.036870197142
2022-11-20,16215.68,0,10245.351095872167
2022-11-19,16727.15,0,10245.351095872167
2022-11-18,16699.7,1,10243.707353769016
2022-11-17,16894.6,0,10232.17112325749
2022-11-16,16689.91,1,10219.906827044988
2022-11-15,16898.91,0,10207.539165462082
2022-11-14,16638.24,1,10173.531583066553
2022-11-13,16343.12,1,10173.531583066553
2022-11-12,16797.85,0,10103.899919237709
2022-11-11,17100.33,0,10103.899919237709
2022-11-10,17566.29,0,10103.899919237709
2022-11-09,15915.96,1,10000.20966115714
2022-11-08,18570.31,0,9747.788806295703
2022-11-07,20605.0,0,9747.788806295703
2022-11-06,20925.0,0,9747.788806295703
2022-11-05,21290.0,0,9747.788806295703
2022-11-04,21153.0,1,9691.789599907132
2022-11-03,20206.0,1,9691.789599907132
2022-11-02,20161.0,1,9691.789599907132
2022-11-01,20488.0,0,9660.509569155642
2022-10-31,20491.0,0,9660.509569155642
2022-10-30,20628.0,0,9660.509569155642
2022-10-29,20820.0,0,9660.509569155642
2022-10-28,20595.0,0,9660.509569155642
2022-10-27,20287.0,0,9660.509569155642
2022-10-26,20812.0,0,9660.509569155642
2022-10-25,20096.0,1,9583.431074705608
2022-10-24,19322.64,1,9583.431074705608
2022-10-23,19558.15,0,9571.389547260527
2022-10-22,19218.3,1,9545.406535285396
2022-10-21,19171.05,1,9545.406535285396
2022-10-20,19062.84,1,9545.406535285396
2022-10-19,19129.34,0,9531.31928931664
2022-10-18,19335.22,0,9531.31928931664
2022-10-17,19543.42,1,9518.285966217438
2022-10-16,19278.35,1,9518.285966217438
2022-10-15,19086.46,1,9518.285966217438
2022-10-14,19195.67,0,9502.176855213549
2022-10-13,19398.96,0,9502.176855213549
2022-10-12,19152.89,1,9509.436022054637
2022-10-11,19063.11,1,9509.436022054637
2022-10-10,19142.69,1,9509.436022054637
2022-10-09,19443.11,1,9509.436022054637
2022-10-08,19418.11,1,9509.436022054637
2022-10-07,19540.81,1,9509.436022054637
2022-10-06,20031.0,0,9469.813964748892
2022-10-05,20149.0,0,9469.813964748892
2022-10-04,20347.0,0,9469.813964748892
2022-10-03,19621.39,1,9402.795313554441
2022-10-02,19069.02,1,9402.795313554441
2022-10-01,19316.66,0,9377.505722279135
2022-09-30,19448.06,0,9377.505722279135
2022-09-29,19563.78,0,9377.505722279135
2022-09-28,19464.3,1,9359.180449997424
2022-09-27,19207.3,1,9359.180449997424
2022-09-26,19211.72,1,9359.180449997424
2022-09-25,18789.87,0,9372.80057538805
2022-09-24,18953.57,0,9372.80057538805
2022-09-23,19316.27,1,9397.531719453666
2022-09-22,19447.11,1,9397.531719453666
2022-09-21,18479.7,1,9397.531719453666
2022-09-20,18886.64,1,9397.531719453666
2022-09-19,19548.81,1,9397.531719453666
2022-09-18,19434.2,1,9397.531719453666
2022-09-17,20117.0,0,9363.590276892648
2022-09-16,19846.86,1,9338.271001838279
2022-09-15,19620.23,1,9338.271001838279
2022-09-14,20236.0,0,9307.84156914407
2022-09-13,20178.0,1,9304.967151461446
2022-09-12,22354.0,0,9207.624394013113
2022-09-11,21772.0,1,9023.078076206659
2022-09-10,21719.0,1,9023.078076206659
2022-09-09,21383.0,1,9023.078076206659
2022-09-08,19374.22,1,9023.078076206659
2022-09-07,19349.67,1,9023.078076206659
2022-09-06,18871.36,1,9023.078076206659
2022-09-05,19787.45,0,8968.511416186439
2022-09-04,19960.54,0,8968.511416186439
2022-09-03,19826.13,1,8961.731979150567
2022-09-02,19964.29,0,8954.8116228544
2022-09-01,20141.0,1,8939.531791814365
2022-08-31,20023.0,1,8939.531791814365
2022-08-30,19910.5,1,8939.531791814365
2022-08-29,20270.0,1,8939.531791814365
