Date,Bullish,Neutral,Bearish
4-27-00,61.3%,24.2%,14.5%
5-4-00,34.8%,30.4%,34.8%
5-11-00,30.2%,44.2%,25.6%
5-18-00,35.3%,23.5%,41.2%
5-25-00,34.9%,28.6%,36.5%
6-1-00,41.7%,20.8%,37.5%
6-8-00,61.5%,15.4%,23.1%
6-15-00,43.8%,37.5%,18.8%
6-22-00,26.7%,33.3%,40.0%
7-6-00,56.1%,28.1%,15.9%
7-13-00,65.0%,15.0%,20.0%
7-20-00,66.7%,21.3%,12.0%
7-27-00,42.9%,37.1%,20.0%
8-3-00,41.3%,34.8%,23.9%
8-10-00,54.1%,34.4%,11.5%
8-17-00,59.4%,21.9%,18.8%
8-23-00,57.7%,19.2%,23.1%
8-31-00,55.9%,26.5%,17.7%
9-7-00,62.5%,29.2%,8.3%
9-14-00,41.2%,35.3%,23.5%
9-21-00,43.8%,37.5%,18.8%
9-28-00,53.3%,40.0%,6.7%
10-5-00,41.9%,32.3%,25.8%
10-12-00,41.5%,26.8%,31.7%
10-19-00,48.9%,26.7%,24.4%
10-26-00,64.1%,18.0%,18.0%
11-2-00,51.6%,25.8%,22.6%
11-9-00,62.9%,28.6%,8.6%
11-16-00,45.8%,37.5%,16.7%
11-23-00,36.5%,27.0%,36.5%
11-30-00,60.4%,22.9%,16.7%
12-7-00,47.1%,15.7%,37.3%
12-14-00,59.6%,7.7%,32.7%
12-21-00,31.1%,17.8%,51.1%
12-28-00,40.0%,28.0%,32.0%
1-4-01,42.6%,33.3%,24.1%
1-11-01,35.7%,21.4%,42.9%
1-18-01,36.6%,39.0%,24.4%
1-25-01,49.2%,24.6%,26.2%
2-1-01,50.0%,30.8%,19.2%
2-8-01,55.6%,30.0%,14.4%
2-15-01,30.4%,47.8%,21.7%
2-22-01,26.3%,35.1%,38.6%
3-1-01,46.0%,20.3%,33.8%
3-8-01,31.6%,36.7%,31.6%
3-15-01,30.9%,32.7%,36.4%
3-22-01,27.8%,25.0%,47.2%
3-29-01,37.3%,35.3%,27.5%
4-5-01,35.1%,26.1%,38.7%
4-12-01,30.3%,28.8%,40.9%
4-19-01,43.8%,25.0%,31.3%
4-26-01,46.6%,22.4%,31.0%
5-3-01,63.5%,14.9%,21.6%
5-10-01,53.3%,28.9%,17.8%
5-17-01,51.8%,29.4%,18.8%
5-24-01,61.9%,21.4%,16.7%
5-31-01,49.4%,22.1%,28.6%
6-7-01,42.6%,31.9%,25.5%
6-14-01,30.5%,47.5%,22.0%
6-21-01,33.3%,43.3%,23.3%
6-28-01,30.4%,36.7%,32.9%
7-5-01,40.7%,40.7%,18.5%
7-12-01,25.3%,38.5%,36.3%
7-19-01,50.0%,34.8%,15.2%
7-26-01,29.5%,32.4%,38.1%
8-2-01,36.4%,27.3%,36.4%
8-9-01,34.9%,37.4%,27.7%
8-16-01,35.4%,27.1%,37.5%
8-23-01,34.5%,34.5%,31.0%
8-30-01,31.4%,45.7%,22.9%
9-6-01,30.3%,36.0%,33.7%
9-13-01,26.7%,36.7%,36.7%
9-20-01,31.1%,24.3%,44.6%
9-27-01,51.1%,26.7%,22.2%
10-4-01,51.2%,19.5%,29.3%
10-11-01,47.4%,24.6%,28.1%
10-18-01,60.6%,18.3%,21.1%
10-25-01,55.9%,26.5%,17.7%
11-1-01,35.0%,31.7%,33.3%
11-8-01,34.6%,23.1%,42.3%
11-15-01,45.5%,21.2%,33.3%
11-22-01,58.3%,16.7%,25.0%
11-29-01,69.3%,10.7%,20.0%
12-6-01,59.2%,16.3%,24.5%
12-13-01,61.4%,24.6%,14.0%
12-20-01,52.5%,21.3%,26.2%
12-27-01,57.7%,15.4%,26.9%
1-3-02,51.1%,24.4%,24.4%
1-10-02,54.8%,23.3%,21.9%
1-17-02,29.6%,40.9%,29.6%
1-24-02,34.7%,34.7%,30.6%
1-31-02,45.5%,31.8%,22.7%
2-7-02,37.5%,39.6%,22.9%
2-14-02,45.2%,38.7%,16.1%
2-21-02,36.4%,38.2%,25.5%
2-28-02,44.4%,35.2%,20.4%
3-7-02,53.3%,31.1%,15.6%
3-14-02,56.5%,29.0%,14.5%
3-21-02,53.2%,35.5%,11.3%
3-28-02,51.2%,25.6%,23.3%
4-4-02,40.5%,39.3%,20.2%
4-11-02,28.2%,38.5%,33.3%
4-18-02,40.2%,36.6%,23.2%
4-25-02,36.7%,40.0%,23.3%
5-2-02,27.0%,39.6%,33.3%
5-9-02,30.3%,29.0%,40.8%
5-16-02,36.8%,34.9%,28.3%
5-23-02,26.2%,33.3%,40.5%
5-29-02,28.3%,31.5%,40.2%
6-6-02,32.8%,27.9%,39.3%
6-13-02,31.8%,34.6%,33.6%
6-20-02,45.7%,28.6%,25.7%
6-27-02,31.0%,23.0%,46.0%
7-3-02,26.6%,26.6%,46.9%
7-11-02,35.1%,22.7%,42.3%
7-18-02,26.3%,20.0%,53.8%
7-25-02,27.9%,23.3%,48.8%
8-1-02,34.2%,34.2%,31.6%
8-8-02,37.7%,23.0%,39.3%
8-15-02,37.9%,20.7%,41.4%
8-22-02,43.8%,16.7%,39.6%
8-29-02,50.0%,21.0%,29.0%
9-5-02,31.5%,18.5%,50.0%
9-12-02,38.4%,24.7%,37.0%
9-19-02,33.8%,23.0%,43.2%
9-26-02,24.5%,28.4%,47.1%
10-3-02,35.2%,16.9%,47.9%
10-10-02,28.9%,16.4%,54.8%
10-17-02,39.5%,21.1%,39.5%
10-24-02,44.6%,21.7%,33.7%
10-31-02,51.5%,20.6%,27.9%
11-7-02,50.0%,23.7%,26.3%
11-14-02,48.7%,18.9%,32.4%
11-21-02,50.6%,28.1%,21.4%
11-28-02,51.1%,17.0%,31.9%
12-5-02,52.9%,29.4%,17.7%
12-12-02,41.4%,34.5%,24.1%
12-19-02,42.9%,27.1%,30.0%
12-26-02,40.0%,28.0%,32.0%
1-2-03,32.4%,29.7%,37.8%
1-9-03,38.1%,19.1%,42.9%
1-16-03,29.2%,41.7%,29.2%
1-23-03,25.0%,31.8%,43.2%
1-30-03,25.5%,26.6%,47.9%
2-6-03,22.9%,51.4%,25.7%
2-13-03,21.9%,40.0%,38.1%
2-20-03,21.1%,21.1%,57.9%
2-27-03,26.0%,26.8%,47.2%
3-6-03,33.3%,27.3%,39.4%
3-13-03,34.3%,14.3%,51.4%
3-20-03,42.9%,19.1%,38.1%
3-27-03,39.4%,27.9%,32.7%
4-3-03,32.4%,29.4%,38.2%
4-10-03,38.5%,30.8%,30.8%
4-17-03,46.3%,22.2%,31.5%
4-24-03,63.0%,18.0%,19.0%
5-1-03,48.6%,25.7%,25.7%
5-8-03,52.8%,28.8%,18.4%
5-15-03,62.8%,20.9%,16.3%
5-22-03,38.5%,26.0%,35.6%
5-29-03,62.9%,22.9%,14.3%
6-5-03,52.0%,28.8%,19.2%
6-12-03,50.0%,20.8%,29.2%
6-19-03,56.4%,7.7%,35.9%
6-26-03,71.4%,20.0%,8.6%
7-3-03,41.2%,23.5%,35.3%
7-10-03,43.2%,25.7%,31.1%
7-17-03,51.3%,20.2%,28.6%
7-24-03,52.0%,17.3%,30.7%
7-31-03,51.5%,32.3%,16.2%
8-7-03,45.5%,22.1%,32.5%
8-14-03,50.6%,25.8%,23.6%
8-21-03,63.0%,18.5%,18.5%
8-28-03,56.7%,20.6%,22.7%
9-4-03,62.3%,21.3%,16.4%
9-11-03,58.1%,24.4%,17.4%
9-18-03,62.8%,17.7%,19.6%
9-25-03,57.3%,20.4%,22.3%
10-2-03,50.0%,21.4%,28.6%
10-9-03,57.6%,19.2%,23.2%
10-16-03,60.3%,25.9%,13.8%
10-23-03,52.8%,30.6%,16.7%
10-30-03,57.8%,23.4%,18.8%
11-6-03,57.6%,25.8%,16.7%
11-13-03,53.3%,32.2%,14.4%
11-20-03,53.2%,25.8%,21.0%
11-27-03,60.4%,18.9%,20.8%
12-4-03,69.4%,16.2%,14.4%
12-11-03,55.3%,23.7%,21.1%
12-18-03,60.2%,20.4%,19.4%
12-26-03,65.5%,17.2%,17.2%
1-1-04,62.4%,24.1%,13.5%
1-8-04,67.2%,14.9%,17.9%
1-15-04,66.3%,23.6%,10.1%
1-22-04,69.5%,17.1%,13.4%
1-29-04,56.9%,28.1%,15.0%
2-5-04,50.9%,27.3%,21.8%
2-12-04,56.1%,29.3%,14.6%
2-19-04,56.5%,22.6%,21.0%
2-26-04,41.6%,27.9%,30.5%
3-4-04,47.8%,39.1%,13.0%
3-11-04,41.3%,25.2%,33.6%
3-18-04,38.6%,35.1%,26.3%
3-25-04,31.5%,25.9%,42.6%
4-1-04,55.2%,22.4%,22.4%
4-8-04,58.8%,21.0%,20.3%
4-15-04,63.8%,22.5%,13.8%
4-22-04,50.0%,27.5%,22.5%
4-29-04,50.0%,28.8%,21.2%
5-6-04,39.0%,33.9%,27.1%
5-13-04,32.9%,23.7%,43.4%
5-20-04,36.7%,23.3%,40.0%
5-27-04,36.1%,23.6%,40.3%
6-3-04,33.3%,40.5%,26.2%
6-10-04,55.3%,29.0%,15.8%
6-17-04,41.4%,30.5%,28.1%
6-24-04,56.4%,20.5%,23.1%
7-1-04,57.0%,27.3%,15.8%
7-8-04,55.1%,23.5%,21.4%
7-15-04,47.4%,29.0%,23.7%
7-22-04,35.7%,40.5%,23.8%
7-29-04,34.0%,30.0%,36.0%
8-5-04,31.0%,35.2%,33.8%
8-12-04,38.6%,21.4%,40.0%
8-19-04,34.9%,30.2%,34.9%
8-26-04,41.5%,33.1%,25.4%
9-2-04,41.5%,30.2%,28.3%
9-9-04,50.5%,25.7%,23.8%
9-16-04,45.5%,22.7%,31.8%
9-23-04,51.2%,22.0%,26.8%
9-30-04,41.1%,19.6%,39.3%
10-7-04,56.9%,23.4%,19.7%
10-14-04,44.7%,27.1%,28.2%
10-21-04,42.5%,28.8%,28.8%
10-28-04,42.3%,26.0%,31.7%
11-4-04,57.1%,20.0%,22.9%
11-11-04,62.5%,15.9%,21.6%
11-18-04,64.1%,13.5%,22.4%
11-24-04,49.5%,23.7%,26.8%
12-2-04,56.8%,17.8%,25.4%
12-9-04,51.4%,23.4%,25.2%
12-16-04,52.5%,28.3%,19.2%
12-23-04,60.2%,21.6%,18.2%
12-30-04,57.7%,24.8%,17.5%
1-6-05,38.1%,27.4%,34.5%
1-13-05,34.0%,26.1%,39.9%
1-20-05,33.7%,32.7%,33.7%
1-27-05,26.4%,37.1%,36.4%
2-3-05,41.7%,33.3%,25.0%
2-10-05,43.8%,33.3%,22.9%
2-17-05,36.4%,33.8%,29.9%
2-24-05,31.8%,36.4%,31.8%
3-3-05,39.5%,33.3%,27.2%
3-10-05,49.7%,25.5%,24.8%
3-17-05,32.5%,35.1%,32.5%
3-24-05,23.2%,34.8%,41.9%
3-31-05,28.4%,20.6%,51.0%
4-7-05,27.7%,28.4%,43.9%
4-14-05,16.5%,41.8%,41.8%
4-21-05,36.8%,30.3%,32.9%
4-28-05,29.8%,35.5%,34.7%
5-5-05,28.6%,26.5%,44.9%
5-12-05,30.5%,33.1%,36.4%
5-19-05,38.92%,32.43%,28.65%
5-26-05,44.14%,32.43%,23.42%
6-2-05,48.61%,31.94%,19.44%
6-9-05,45.98%,34.48%,19.54%
6-16-05,48.05%,33.12%,18.83%
6-23-05,46.59%,35.23%,18.18%
6-30-05,45.89%,24.66%,29.45%
7-7-05,43.01%,36.56%,20.43%
7-14-05,57.89%,28.07%,14.04%
7-21-05,41.18%,31.37%,27.45%
7-28-05,57.52%,24.84%,17.65%
8-4-05,47.83%,26.09%,26.09%
8-11-05,39.74%,31.41%,28.85%
8-18-05,29.29%,30.30%,40.40%
8-25-05,36.14%,32.53%,31.33%
9-1-05,31.76%,30.59%,37.65%
9-8-05,42.31%,25.00%,32.69%
9-15-05,51.43%,20.00%,28.57%
9-22-05,39.47%,28.07%,32.46%
9-29-05,31.88%,28.99%,39.13%
10-6-05,50.00%,22.58%,27.42%
10-13-05,38.96%,12.99%,48.05%
10-20-05,43.11%,20.96%,35.93%
10-27-05,32.05%,21.79%,46.15%
11-3-05,42.95%,29.49%,27.56%
11-10-05,58.62%,18.39%,22.99%
11-17-05,53.63%,24.58%,21.79%
11-24-05,57.33%,26.67%,16.00%
12-1-05,52.47%,24.07%,23.46%
12-8-05,49.47%,31.58%,18.95%
12-15-05,46.15%,31.73%,22.12%
12-22-05,41.03%,30.77%,28.21%
12-29-05,37.30%,26.19%,36.51%
1-5-06,29.35%,30.43%,40.22%
1-12-06,58.96%,21.97%,19.08%
1-19-06,50.00%,24.17%,25.83%
1-26-06,30.77%,35.90%,33.33%
2-2-06,44.70%,21.97%,33.33%
2-9-06,40.19%,25.23%,34.58%
2-16-06,40.18%,24.11%,35.71%
2-23-06,43.21%,28.40%,28.40%
3-2-06,40.94%,29.92%,29.13%
3-9-06,41.21%,28.02%,30.77%
3-16-06,46.55%,20.69%,32.76%
3-23-06,43.75%,28.75%,27.50%
3-30-06,37.21%,30.23%,32.56%
4-6-06,47.67%,29.07%,23.26%
4-13-06,45.36%,26.80%,27.84%
4-20-06,33.73%,25.44%,40.83%
4-27-06,42.11%,21.93%,35.96%
5-4-06,45.89%,20.55%,33.56%
5-11-06,54.90%,17.65%,27.45%
5-18-06,39.39%,16.97%,43.64%
5-25-06,33.04%,21.43%,45.54%
6-1-06,30.77%,19.23%,50.00%
6-8-06,26.23%,28.69%,45.08%
6-15-06,26.41%,18.61%,54.98%
6-22-06,34.40%,24.00%,41.60%
6-29-06,38.60%,21.64%,39.77%
7-6-06,37.70%,19.67%,42.62%
7-13-06,36.50%,24.09%,39.42%
7-20-06,23.85%,18.35%,57.80%
7-27-06,34.88%,22.09%,43.02%
8-3-06,31.46%,21.35%,47.19%
8-10-06,36.59%,21.95%,41.46%
8-17-06,30.53%,33.68%,35.79%
8-24-06,39.35%,23.23%,37.42%
8-31-06,41.57%,32.58%,25.84%
9-7-06,42.99%,27.10%,29.91%
9-14-06,47.95%,13.70%,38.36%
9-21-06,47.75%,18.02%,34.23%
9-28-06,51.32%,15.79%,32.89%
10-5-06,37.78%,15.56%,46.67%
10-12-06,48.98%,13.27%,37.76%
10-19-06,54.20%,16.03%,29.77%
10-26-06,52.17%,17.39%,30.43%
11-2-06,43.75%,19.38%,36.88%
11-9-06,50.60%,22.89%,26.51%
11-16-06,46.56%,22.90%,30.53%
11-23-06,41.94%,16.13%,41.94%
11-30-06,40.22%,12.29%,47.49%
12-7-06,38.94%,19.47%,41.59%
12-14-06,41.33%,20.67%,38.00%
12-21-06,39.08%,18.39%,42.53%
12-28-06,46.00%,18.00%,36.00%
1-4-07,49.14%,21.55%,29.31%
1-11-07,44.44%,21.30%,34.26%
1-18-07,57.78%,15.15%,27.27%
1-25-07,39.51%,27.16%,33.33%
2-1-07,46.32%,23.16%,30.53%
2-8-07,46.15%,23.85%,30.00%
2-15-07,47.57%,21.36%,31.07%
2-22-07,53.85%,23.85%,22.31%
3-1-07,36.63%,23.76%,39.60%
3-8-07,35.80%,19.32%,44.89%
3-15-07,32.99%,21.65%,45.36%
3-22-07,43.88%,23.02%,33.09%
3-29-07,42.68%,31.71%,25.61%
4-5-07,32.26%,27.96%,39.78%
4-12-07,40.85%,21.13%,38.03%
4-19-07,46.94%,23.47%,29.59%
4-26-07,39.24%,22.78%,37.97%
5-3-07,28.57%,17.14%,54.29%
5-10-07,42.86%,14.29%,42.86%
5-17-07,38.39%,25.00%,36.61%
5-24-07,37.35%,24.10%,38.55%
5-31-07,33.33%,21.88%,44.79%
6-7-07,40.59%,16.83%,42.57%
6-14-07,37.30%,19.05%,43.65%
6-21-07,43.16%,23.16%,33.68%
6-28-07,39.02%,25.20%,35.77%
7-5-07,43.84%,23.29%,32.88%
7-12-07,43.64%,26.36%,30.00%
7-19-07,41.77%,21.52%,36.71%
7-26-07,44.21%,18.95%,36.84%
8-2-07,45.88%,14.12%,40.00%
8-9-07,45.76%,15.25%,38.98%
8-16-07,42.22%,12.22%,45.56%
8-23-07,41.28%,15.60%,43.12%
8-30-07,40.30%,13.43%,46.27%
9-6-07,38.38%,19.19%,42.42%
9-13-07,40.00%,24.71%,35.29%
9-20-07,39.24%,29.11%,31.65%
9-27-07,49.37%,16.46%,34.18%
10-4-07,51.81%,22.89%,25.30%
10-11-07,54.64%,19.59%,25.77%
10-18-07,41.96%,22.32%,35.71%
10-25-07,31.25%,20.54%,48.21%
11-1-07,44.71%,18.82%,36.47%
11-8-07,36.19%,12.38%,51.43%
11-15-07,33.01%,17.48%,49.51%
11-22-07,25.58%,21.71%,52.71%
11-29-07,28.57%,15.31%,56.12%
12-6-07,40.65%,19.51%,39.84%
12-13-07,47.62%,16.67%,35.71%
12-20-07,35.85%,16.98%,47.17%
12-27-07,30.00%,20.00%,50.00%
1-3-08,25.71%,19.05%,55.24%
1-10-08,19.63%,21.50%,58.88%
1-17-08,24.30%,21.30%,54.44%
1-24-08,25.14%,15.85%,59.02%
1-31-08,30.08%,21.05%,48.87%
2-7-08,34.11%,18.69%,47.20%
2-14-08,33.33%,24.81%,41.86%
2-21-08,33.18%,22.12%,44.70%
2-28-08,34.31%,20.44%,45.26%
3-6-08,21.98%,26.37%,51.65%
3-13-08,20.42%,20.42%,59.15%
3-20-08,25.21%,20.51%,54.27%
3-27-08,41.60%,24.80%,33.60%
4-3-08,36.70%,23.94%,39.36%
4-10-08,45.76%,16.95%,37.29%
4-17-08,30.37%,20.94%,48.69%
4-24-08,46.67%,25.83%,27.50%
5-1-08,53.29%,20.39%,26.32%
5-8-08,52.81%,22.47%,24.72%
5-15-08,45.16%,25.16%,29.68%
5-22-08,46.30%,19.44%,34.26%
5-29-08,31.36%,22.88%,45.76%
6-5-08,43.48%,18.48%,38.04%
6-12-08,31.25%,15.18%,53.57%
6-19-08,32.98%,21.28%,45.74%
6-26-08,31.25%,16.48%,52.27%
7-3-08,23.93%,23.93%,52.14%
7-10-08,22.17%,22.66%,55.17%
7-17-08,25.00%,16.86%,58.14%
7-24-08,35.82%,20.14%,44.03%
7-31-08,40.00%,18.82%,41.18%
8-7-08,35.61%,21.97%,42.42%
8-14-08,42.86%,18.18%,38.96%
8-21-08,38.10%,24.60%,37.30%
8-28-08,30.68%,23.86%,45.45%
9-4-08,37.04%,19.75%,43.21%
9-11-08,29.27%,15.85%,54.88%
9-18-08,27.21%,18.37%,54.42%
9-25-08,34.04%,20.21%,45.74%
10-2-08,33.33%,11.67%,55.00%
10-9-08,31.47%,7.69%,60.84%
10-16-08,40.94%,19.30%,39.77%
10-23-08,38.74%,22.52%,38.74%
10-30-08,37.14%,22.29%,40.57%
11-6-08,44.83%,21.84%,33.33%
11-13-08,38.33%,19.17%,42.50%
11-20-08,24.37%,18.49%,57.14%
11-27-08,31.25%,23.86%,44.89%
12-4-08,26.67%,25.56%,47.78%
12-11-08,37.50%,22.66%,39.84%
12-18-08,39.73%,24.66%,35.62%
12-25-08,28.95%,27.19%,43.86%
1-1-09,24.00%,21.33%,54.67%
1-8-09,48.70%,16.23%,35.06%
1-15-09,27.63%,25.00%,47.37%
1-22-09,27.21%,26.47%,46.32%
1-29-09,25.27%,27.47%,47.25%
2-5-09,24.63%,31.34%,44.03%
2-12-09,32.91%,27.85%,39.24%
2-19-09,21.64%,21.64%,56.72%
2-26-09,24.30%,20.56%,55.14%
3-5-09,18.92%,10.81%,70.27%
3-12-09,27.64%,17.89%,54.47%
3-19-09,45.06%,16.67%,38.27%
3-26-09,39.13%,18.48%,42.39%
4-2-09,42.66%,20.28%,37.06%
4-9-09,35.71%,20.00%,44.29%
4-16-09,44.14%,20.00%,35.86%
4-23-09,31.82%,29.55%,38.64%
4-30-09,36.09%,20.30%,43.61%
5-7-09,44.09%,22.58%,33.33%
5-14-09,43.81%,20.95%,35.24%
5-21-09,33.72%,20.93%,45.35%
5-28-09,40.37%,11.01%,48.62%
6-4-09,47.56%,15.85%,36.59%
6-11-09,39.25%,21.50%,39.25%
6-18-09,33.33%,20.24%,46.43%
6-25-09,28.00%,23.20%,48.80%
7-2-09,37.84%,17.57%,44.59%
7-9-09,27.91%,17.44%,54.65%
7-16-09,28.68%,24.26%,47.06%
7-23-09,37.60%,20.00%,42.40%
7-30-09,47.67%,20.93%,31.40%
8-6-09,50.00%,14.84%,35.16%
8-13-09,51.00%,16.00%,33.00%
8-20-09,34.07%,25.93%,40.00%
8-27-09,33.98%,17.48%,48.54%
9-3-09,37.97%,24.05%,37.97%
9-10-09,37.33%,18.67%,44.00%
9-17-09,42.14%,17.86%,40.00%
9-24-09,39.09%,16.36%,44.55%
10-1-09,43.55%,20.97%,35.48%
10-8-09,35.09%,23.68%,41.23%
10-15-09,47.30%,18.92%,33.78%
10-22-09,40.48%,23.81%,35.71%
10-29-09,33.65%,24.04%,42.31%
11-5-09,22.22%,22.22%,55.56%
11-12-09,38.60%,22.80%,38.60%
11-19-09,42.73%,25.45%,31.82%
11-26-09,41.66%,16.66%,41.66%
12-3-09,41.58%,24.75%,33.66%
12-10-09,42.68%,21.95%,35.37%
12-17-09,42.11%,29.47%,28.42%
12-24-09,37.68%,24.64%,37.68%
12-31-09,49.18%,27.87%,22.95%
1-7-10,41.00%,33.00%,26.00%
1-14-10,47.44%,25.64%,26.92%
1-21-10,40.00%,25.26%,34.74%
1-28-10,35.00%,28.33%,36.67%
2-4-10,29.23%,27.69%,43.08%
2-11-10,36.75%,21.37%,41.88%
2-18-10,35.85%,28.93%,35.22%
2-25-10,34.89%,35.57%,29.53%
3-4-10,35.86%,37.93%,26.21%
3-11-10,45.29%,29.41%,25.29%
3-18-10,35.37%,34.76%,29.88%
3-25-10,32.39%,32.95%,34.66%
4-1-10,41.30%,27.54%,31.16%
4-8-10,42.86%,26.79%,30.36%
4-15-10,48.48%,21.82%,29.70%
4-22-10,38.12%,27.62%,34.25%
4-29-10,41.36%,30.00%,28.64%
5-6-10,39.13%,32.30%,28.57%
5-13-10,36.60%,26.80%,36.60%
5-20-10,41.30%,25.00%,33.70%
5-27-10,29.83%,19.30%,50.88%
6-3-10,37.09%,22.07%,40.85%
6-10-10,34.48%,22.41%,43.10%
6-17-10,42.45%,26.89%,30.66%
6-24-10,34.46%,33.11%,32.43%
7-1-10,24.68%,33.33%,41.99%
7-8-10,20.94%,21.99%,57.07%
7-15-10,39.37%,22.84%,37.80%
7-22-10,32.16%,22.81%,45.03%
7-29-10,40.00%,26.67%,33.33%
8-5-10,30.39%,31.37%,38.24%
8-12-10,39.76%,30.12%,30.12%
8-19-10,30.11%,27.42%,42.47%
8-26-10,20.74%,29.79%,49.47%
9-2-10,30.80%,27.00%,42.21%
9-9-10,43.87%,24.51%,31.61%
9-16-10,50.89%,24.85%,24.26%
9-23-10,44.97%,29.63%,25.40%
9-30-10,42.53%,25.86%,31.61%
10-7-10,49.03%,23.23%,27.74%
10-14-10,47.10%,26.09%,26.81%
10-21-10,49.62%,25.19%,25.19%
10-28-10,51.23%,27.16%,21.60%
11-4-10,48.23%,21.99%,29.79%
11-11-10,57.56%,13.95%,28.49%
11-18-10,40.00%,27.50%,32.50%
11-25-10,47.40%,27.92%,24.68%
12-2-10,49.66%,24.14%,26.21%
12-9-10,53.05%,24.39%,22.56%
12-16-10,50.23%,22.62%,27.15%
12-23-10,63.28%,20.31%,16.40%
12-30-10,51.61%,28.34%,20.05%
1-6-11,55.88%,25.86%,18.25%
1-13-11,52.34%,24.22%,23.44%
1-20-11,50.75%,20.15%,29.10%
1-27-11,42.04%,23.67%,34.29%
2-3-11,51.54%,21.59%,26.87%
2-10-11,49.40%,23.69%,26.91%
2-17-11,46.58%,27.85%,25.57%
2-24-11,36.63%,27.23%,36.14%
3-3-11,36.79%,30.05%,33.16%
3-10-11,35.97%,31.71%,32.32%
3-17-11,28.49%,31.39%,40.12%
3-24-11,37.74%,27.27%,34.97%
3-31-11,41.81%,27.12%,31.07%
4-7-11,43.59%,27.56%,28.85%
4-14-11,42.25%,26.76%,30.99%
4-21-11,32.16%,36.84%,30.99%
4-28-11,37.90%,31.45%,30.65%
5-5-11,35.46%,32.67%,31.87%
5-12-11,30.77%,33.73%,35.50%
5-19-11,26.69%,32.02%,41.29%
5-26-11,25.61%,32.97%,41.42%
6-2-11,30.18%,36.39%,33.43%
6-9-11,24.42%,27.91%,47.67%
6-16-11,29.00%,28.25%,42.75%
6-23-11,37.46%,26.80%,35.74%
6-30-11,38.31%,31.49%,30.19%
7-7-11,41.77%,33.54%,24.68%
7-14-11,39.31%,31.45%,29.25%
7-21-11,39.86%,29.54%,30.61%
7-28-11,37.84%,30.74%,31.42%
8-4-11,27.16%,22.99%,49.85%
8-11-11,33.43%,21.79%,44.78%
8-18-11,35.56%,24.62%,39.82%
8-25-11,36.44%,22.60%,40.96%
9-1-11,38.62%,29.04%,32.34%
9-8-11,30.22%,29.50%,40.29%
9-15-11,30.50%,28.15%,41.35%
9-22-11,25.33%,26.67%,48.00%
9-29-11,32.51%,20.68%,46.79%
10-6-11,35.23%,19.04%,45.71%
10-13-11,39.77%,23.86%,36.36%
10-20-11,35.98%,29.41%,34.60%
10-27-11,43.00%,32.00%,25.00%
11-3-11,40.18%,30.20%,29.62%
11-10-11,44.73%,30.70%,24.56%
11-17-11,41.93%,27.01%,31.04%
11-24-11,32.71%,29.01%,38.27%
12-1-11,33.04%,27.53%,39.42%
12-8-11,38.57%,26.66%,34.76%
12-15-11,40.18%,26.16%,33.64%
12-22-11,33.73%,38.04%,28.24%
12-29-11,40.60%,28.57%,30.83%
1-5-12,48.88%,33.95%,17.16%
1-12-12,49.14%,33.68%,17.18%
1-19-12,47.23%,29.15%,23.61%
1-26-12,48.40%,32.69%,18.91%
2-2-12,43.81%,31.12%,25.08%
2-9-12,51.64%,28.17%,20.19%
2-16-12,42.71%,30.65%,26.63%
2-23-12,43.69%,28.80%,27.51%
3-1-12,44.51%,28.66%,26.83%
3-8-12,42.38%,28.62%,29.00%
3-15-12,45.61%,27.20%,27.20%
3-22-12,42.38%,29.80%,27.81%
3-29-12,42.47%,32.05%,25.48%
4-5-12,38.17%,34.02%,27.80%
4-12-12,28.14%,30.30%,41.56%
4-19-12,31.18%,34.98%,33.84%
4-26-12,27.64%,34.96%,37.40%
